Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
SLV,8,222,222,El Salvador,0,26,-,-,26,0.51,0.59,0.03
GNQ,8,226,226,Equatorial Guinea,0,9,-,-,9,0.66,0.72,0.03
ETH,8,231,231,Ethiopia,0,545,-,-,545,0.63,0.55,0.03
ERI,8,232,232,Eritrea,0,17,-,-,17,0.62,0.58,0.03
EST,8,233,233,Estonia,0,7,-,-,7,0.70,1.2,0.04
FJI,8,242,242,Fiji,0,3,-,-,3,0.43,0.49,0.02
FIN,8,246,246,Finland,0,34,-,-,34,0.94,1.3,0.05
FRA,8,250,250,France (metropolitan),0,446,-,-,446,1.1,1.5,0.06
GUF,8,254,254,French Guyana,0,0,-,-,0,0.00,0.00,0.00
PYF,8,258,258,French Polynesia,0,0,-,-,0,0.00,0.00,0.00
DJI,8,262,262,Djibouti,0,4,-,-,4,0.42,0.55,0.02
GAB,8,266,266,Gabon,0,12,-,-,12,0.67,0.67,0.03
GEO,8,268,268,Georgia,0,7,-,-,7,0.25,0.34,0.01
GMB,8,270,270,The Republic of the Gambia,0,5,-,-,5,0.30,0.23,0.02
PSE,8,275,275,Gaza Strip and West Bank,0,24,-,-,24,0.60,0.56,0.03
DEU,8,276,276,Germany,0,227,-,-,227,0.51,0.63,0.02
GHA,8,288,288,Ghana,0,32,-,-,32,0.13,0.13,0.01
GRC,8,300,300,Greece,0,25,-,-,25,0.42,0.60,0.02
GLP,8,312,312,"France, Guadeloupe",0,1,-,-,1,0.54,0.54,0.03
GUM,8,316,316,Guam,0,0,-,-,0,0.00,0.00,0.00
GTM,8,320,320,Guatemala,0,58,-,-,58,0.39,0.41,0.02
GIN,8,324,324,Guinea,0,14,-,-,14,0.15,0.12,0.01
GUY,8,328,328,Guyana,0,4,-,-,4,0.70,0.75,0.03
HTI,8,332,332,Haiti,0,73,-,-,73,0.77,0.84,0.04
HND,8,340,340,Honduras,0,23,-,-,23,0.27,0.30,0.01
HUN,8,348,348,Hungary,0,45,-,-,45,0.79,1.1,0.04
ISL,8,352,352,Iceland,0,1,-,-,1,0.38,0.55,0.02
IND,8,356,356,India,0,2714,-,-,2714,0.23,0.29,0.01
IDN,8,360,360,Indonesia,0,1102,-,-,1102,0.52,0.61,0.03
IRN,8,364,364,"Iran, Islamic Republic of",0,611,-,-,611,0.78,1.1,0.04
IRQ,8,368,368,Iraq,0,189,-,-,189,0.59,0.57,0.03
IRL,8,372,372,Ireland,0,33,-,-,33,1.1,1.3,0.05
ISR,8,376,376,Israel,0,69,-,-,69,1.2,1.3,0.06
ITA,8,380,380,Italy,0,226,-,-,226,0.71,0.97,0.03
CIV,8,384,384,"Côte d'Ivoire",0,72,-,-,72,0.38,0.32,0.02
JAM,8,388,388,Jamaica,0,22,-,-,22,0.91,1.2,0.05
JPN,8,392,392,Japan,0,403,-,-,403,0.65,0.86,0.03
KAZ,8,398,398,Kazakhstan,0,43,-,-,43,0.29,0.35,0.01
JOR,8,400,400,Jordan,0,74,-,-,74,0.90,0.97,0.05
KEN,8,404,404,Kenya,0,144,-,-,144,0.34,0.32,0.02
PRK,8,408,408,"Korea, Democratic People Republic of",0,64,-,-,64,0.35,0.44,0.02
KOR,8,410,410,"Korea, Republic of",0,182,-,-,182,0.54,0.83,0.03
KWT,8,414,414,Kuwait,0,11,-,-,11,0.32,0.45,0.02
KGZ,8,417,417,Kyrgyzstan,0,13,-,-,13,0.25,0.27,0.01
LAO,8,418,418,"Lao People's Democratic Republic",0,45,-,-,45,0.74,0.81,0.04
LBN,8,422,422,Lebanon,0,35,-,-,35,0.66,0.82,0.03
LSO,8,426,426,Lesotho,0,2,-,-,2,0.11,0.12,0.01
LVA,8,428,428,Latvia,0,2,-,-,2,0.13,0.24,0.01
LBR,8,430,430,Liberia,0,10,-,-,10,0.27,0.24,0.01
LBY,8,434,434,Libya,0,49,-,-,49,0.81,1.0,0.04
LTU,8,440,440,Lithuania,0,6,-,-,6,0.32,0.52,0.02
LUX,8,442,442,Luxembourg,0,2,-,-,2,0.35,0.62,0.02
MDG,8,450,450,Madagascar,0,72,-,-,72,0.34,0.31,0.02
MWI,8,454,454,Malawi,0,34,-,-,34,0.24,0.20,0.01
MYS,8,458,458,Malaysia,0,251,-,-,251,0.87,1.2,0.04
MDV,8,462,462,Maldives,0,2,-,-,2,0.30,0.51,0.01
MLI,8,466,466,Mali,0,65,-,-,65,0.49,0.36,0.03
MLT,8,470,470,Malta,0,1,-,-,1,0.27,0.50,0.02
MTQ,8,474,474,"France, Martinique",0,1,-,-,1,0.52,0.63,0.03
MRT,8,478,478,Mauritania,0,11,-,-,11,0.31,0.28,0.02
MUS,8,480,480,Mauritius,0,4,-,-,4,0.43,0.60,0.02
MEX,8,484,484,Mexico,0,706,-,-,706,0.68,0.82,0.04
MNG,8,496,496,Mongolia,0,13,-,-,13,0.43,0.56,0.02
MDA,8,498,498,Republic of Moldova,0,6,-,-,6,0.15,0.28,0.01
MNE,8,499,499,Montenegro,0,0,-,-,0,0.00,0.00,0.00
MAR,8,504,504,Morocco,0,192,-,-,192,0.65,0.78,0.03
MOZ,8,508,508,Mozambique,0,52,-,-,52,0.21,0.19,0.01
OMN,8,512,512,Oman,0,56,-,-,56,0.77,1.4,0.04
NAM,8,516,516,Namibia,0,9,-,-,9,0.45,0.43,0.02
NPL,8,524,524,Nepal,0,72,-,-,72,0.30,0.33,0.01
NLD,8,528,528,The Netherlands,0,105,-,-,105,1.1,1.3,0.05
NCL,8,540,540,New Caledonia,0,0,-,-,0,0.00,0.00,0.00
VUT,8,548,548,Vanuatu,0,0,-,-,0,0.00,0.00,0.00
NZL,8,554,554,New Zealand,0,61,-,-,61,1.9,2.4,0.09
NIC,8,558,558,Nicaragua,0,25,-,-,25,0.46,0.52,0.02
NER,8,562,562,Niger,0,73,-,-,73,0.46,0.33,0.02
NGA,8,566,566,Nigeria,0,273,-,-,273,0.18,0.15,0.01
NOR,8,578,578,Norway,0,79,-,-,79,2.1,2.9,0.11
PAK,8,586,586,Pakistan,0,989,-,-,989,0.55,0.57,0.03
PAN,8,591,591,Panama,0,16,-,-,16,0.50,0.56,0.02
PNG,8,598,598,Papua New Guinea,0,7,-,-,7,0.10,0.10,0.00
PRY,8,600,600,Paraguay,0,36,-,-,36,0.62,0.69,0.03
PER,8,604,604,Peru,0,70,-,-,70,0.30,0.33,0.01
PHL,8,608,608,Philippines,0,609,-,-,609,0.70,0.76,0.03
POL,8,616,616,Poland,0,122,-,-,122,0.47,0.70,0.02
PRT,8,620,620,Portugal,0,54,-,-,54,0.95,1.3,0.05
GNB,8,624,624,Guinea-Bissau,0,4,-,-,4,0.27,0.24,0.01
TLS,8,626,626,Timor-Leste,0,4,-,-,4,0.40,0.37,0.02
PRI,8,630,630,Puerto Rico,0,20,-,-,20,1.1,1.6,0.06
QAT,8,634,634,Qatar,0,11,-,-,11,0.25,0.53,0.01
REU,8,638,638,"France, La Réunion",0,1,-,-,1,0.18,0.20,0.01
ROU,8,642,642,Romania,0,71,-,-,71,0.59,0.84,0.03
RUS,8,643,643,Russian Federation,0,414,-,-,414,0.43,0.57,0.02
RWA,8,646,646,Rwanda,0,33,-,-,33,0.32,0.30,0.02
LCA,8,662,662,Saint Lucia,0,0,-,-,0,0.00,0.00,0.00
STP,8,678,678,Sao Tome and Principe,0,0,-,-,0,0.00,0.00,0.00
SAU,8,682,682,Saudi Arabia,0,182,-,-,182,0.53,0.79,0.03
SEN,8,686,686,Senegal,0,40,-,-,40,0.33,0.28,0.02
SRB,8,688,688,Serbia,0,25,-,-,25,0.44,0.61,0.02
SLE,8,694,694,Sierra Leone,0,1,-,-,1,0.02,0.01,0.00
SGP,8,702,702,Singapore,0,24,-,-,24,0.65,0.90,0.03
SVK,8,703,703,Slovakia,0,12,-,-,12,0.36,0.47,0.02
VNM,8,704,704,Viet Nam,0,337,-,-,337,0.44,0.56,0.02
SVN,8,705,705,Slovenia,0,10,-,-,10,0.76,1.1,0.04
SOM,8,706,706,Somalia,0,48,-,-,48,0.47,0.34,0.02
ZAF,8,710,710,South Africa,0,198,-,-,198,0.38,0.46,0.02
ZWE,8,716,716,Zimbabwe,0,39,-,-,39,0.37,0.31,0.02
ESP,8,724,724,Spain,0,119,-,-,119,0.48,0.63,0.02
SSD,8,728,728,South Sudan,0,28,-,-,28,0.34,0.30,0.02
SDN,8,729,729,Sudan,0,228,-,-,228,0.69,0.62,0.03
SUR,8,740,740,Suriname,0,1,-,-,1,0.20,0.26,0.01
SWZ,8,748,748,Eswatini,0,3,-,-,3,0.33,0.32,0.02
SWE,8,752,752,Sweden,0,72,-,-,72,1.1,1.5,0.05
CHE,8,756,756,Switzerland,0,76,-,-,76,1.4,1.9,0.07
SYR,8,760,760,Syrian Arab Republic,0,67,-,-,67,0.45,0.48,0.02
TJK,8,762,762,Tajikistan,0,29,-,-,29,0.38,0.38,0.02
THA,8,764,764,Thailand,0,270,-,-,270,0.60,0.79,0.03
TGO,8,768,768,Togo,0,29,-,-,29,0.46,0.42,0.02
TTO,8,780,780,Trinidad and Tobago,0,5,-,-,5,0.36,0.64,0.02
ARE,8,784,784,United Arab Emirates,0,20,-,-,20,0.16,0.28,0.01
TUN,8,788,788,Tunisia,0,59,-,-,59,0.59,0.81,0.03
TUR,8,792,792,Türkiye,0,532,-,-,532,0.84,1.0,0.04
TKM,8,795,795,Turkmenistan,0,8,-,-,8,0.16,0.18,0.01
UGA,8,800,800,Uganda,0,107,-,-,107,0.32,0.26,0.02
UKR,8,804,804,Ukraine,0,87,-,-,87,0.28,0.43,0.01
MKD,8,807,807,North Macedonia,0,6,-,-,6,0.35,0.57,0.02
EGY,8,818,818,Egypt,0,666,-,-,666,0.82,0.86,0.04
GBR,8,826,826,United Kingdom,0,419,-,-,419,0.94,1.3,0.05
TZA,8,834,834,"Tanzania, United Republic of",0,203,-,-,203,0.47,0.39,0.02
USA,8,840,840,United States of America,0,4314,-,-,4314,1.8,2.5,0.10
BFA,8,854,854,Burkina Faso,0,116,-,-,116,0.81,0.63,0.04
URY,8,858,858,Uruguay,0,22,-,-,22,0.97,1.1,0.05
UZB,8,860,860,Uzbekistan,0,61,-,-,61,0.21,0.25,0.01
VEN,8,862,862,Venezuela,0,96,-,-,96,0.47,0.51,0.02
WSM,8,882,882,Samoa,0,0,-,-,0,0.00,0.00,0.00
YEM,8,887,887,Yemen,0,143,-,-,143,0.58,0.56,0.03
ZMB,8,894,894,Zambia,0,28,-,-,28,0.21,0.17,0.01
,,,,Total,,33405,,,33405,0.57,0.68,0.03
