Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
CAF,8,140,140,Central African Republic,0,32,-,-,32,1.2,0.66,0.11
LKA,8,144,144,Sri Lanka,0,203,-,-,203,0.79,1.1,0.08
TCD,8,148,148,Chad,0,82,-,-,82,0.64,0.48,0.05
CHL,8,152,152,Chile,0,560,-,-,560,2.4,3.4,0.24
CHN,8,156,160,China,0,29733,-,-,29733,1.6,2.5,0.16
COL,8,170,170,Colombia,0,1380,-,-,1380,2.5,3.0,0.25
COM,8,174,174,Comoros,0,4,-,-,4,0.77,0.46,0.09
COG,8,178,178,"Congo, Republic of",0,26,-,-,26,0.71,0.46,0.07
COD,8,180,180,"Congo, Democratic Republic of",0,490,-,-,490,0.95,0.53,0.09
CRI,8,188,188,Costa Rica,0,162,-,-,162,2.7,3.5,0.27
HRV,8,191,191,Croatia,0,235,-,-,235,4.0,7.4,0.41
CUB,8,192,192,Cuba,0,553,-,-,553,3.1,5.9,0.33
CYP,8,196,196,Cyprus,0,44,-,-,44,2.8,4.2,0.30
CZE,8,203,203,Czechia,0,328,-,-,328,2.3,3.9,0.24
BEN,8,204,204,Benin,0,89,-,-,89,1.2,0.72,0.12
DNK,8,208,208,Denmark,0,187,-,-,187,2.3,4.0,0.25
DOM,8,214,214,Dominican Republic,0,352,-,-,352,3.4,3.5,0.34
ECU,8,218,218,Ecuador,0,306,-,-,306,1.8,1.8,0.18
SLV,8,222,222,El Salvador,0,101,-,-,101,1.7,1.7,0.17
GNQ,8,226,226,Equatorial Guinea,0,18,-,-,18,1.9,1.2,0.18
ETH,8,231,231,Ethiopia,0,1853,-,-,1853,2.6,1.6,0.25
ERI,8,232,232,Eritrea,0,37,-,-,37,1.7,1.1,0.17
EST,8,233,233,Estonia,0,43,-,-,43,2.3,4.1,0.25
FJI,8,242,242,Fiji,0,14,-,-,14,1.6,1.6,0.16
FIN,8,246,246,Finland,0,133,-,-,133,1.8,3.1,0.19
FRA,8,250,250,France (metropolitan),0,2073,-,-,2073,2.4,4.0,0.25
GUF,8,254,254,French Guyana,0,7,-,-,7,2.6,2.4,0.28
PYF,8,258,258,French Polynesia,0,4,-,-,4,1.1,1.6,0.13
DJI,8,262,262,Djibouti,0,15,-,-,15,1.8,1.6,0.17
GAB,8,266,266,Gabon,0,34,-,-,34,2.2,1.5,0.22
GEO,8,268,268,Georgia,0,84,-,-,84,1.6,2.5,0.16
GMB,8,270,270,The Republic of the Gambia,0,10,-,-,10,0.66,0.40,0.06
PSE,8,275,275,Gaza Strip and West Bank,0,101,-,-,101,3.2,2.0,0.33
DEU,8,276,276,Germany,0,2411,-,-,2411,1.9,3.7,0.19
GHA,8,288,288,Ghana,0,82,-,-,82,0.35,0.26,0.03
GRC,8,300,300,Greece,0,415,-,-,415,2.7,5.2,0.29
GLP,8,312,312,"France, Guadeloupe",0,19,-,-,19,3.1,6.0,0.33
GUM,8,316,316,Guam,0,3,-,-,3,1.5,2.0,0.17
GTM,8,320,320,Guatemala,0,185,-,-,185,1.5,1.1,0.15
GIN,8,324,324,Guinea,0,48,-,-,48,0.64,0.36,0.06
GUY,8,328,328,Guyana,0,14,-,-,14,1.8,1.9,0.19
HTI,8,332,332,Haiti,0,225,-,-,225,2.4,2.0,0.21
HND,8,340,340,Honduras,0,155,-,-,155,2.0,1.6,0.19
HUN,8,348,348,Hungary,0,648,-,-,648,5.0,8.5,0.53
ISL,8,352,352,Iceland,0,14,-,-,14,3.2,4.9,0.33
IND,8,356,356,India,0,10185,-,-,10185,0.76,0.78,0.08
IDN,8,360,360,Indonesia,0,4823,-,-,4823,1.6,1.9,0.16
IRN,8,364,364,"Iran, Islamic Republic of",0,2015,-,-,2015,2.3,2.5,0.23
IRQ,8,368,368,Iraq,0,564,-,-,564,2.1,1.4,0.20
IRL,8,372,372,Ireland,0,66,-,-,66,1.1,1.6,0.11
ISR,8,376,376,Israel,0,210,-,-,210,2.5,2.7,0.25
ITA,8,380,380,Italy,0,2193,-,-,2193,2.4,4.8,0.24
CIV,8,384,384,"Côte d'Ivoire",0,339,-,-,339,2.2,1.3,0.22
JAM,8,388,388,Jamaica,0,134,-,-,134,4.2,5.0,0.43
JPN,8,392,392,Japan,0,4399,-,-,4399,2.6,4.9,0.27
KAZ,8,398,398,Kazakhstan,0,436,-,-,436,2.1,2.5,0.22
JOR,8,400,400,Jordan,0,279,-,-,279,3.5,2.8,0.35
KEN,8,404,404,Kenya,0,695,-,-,695,2.2,1.3,0.23
PRK,8,408,408,"Korea, Democratic People Republic of",0,943,-,-,943,2.7,4.0,0.28
KOR,8,410,410,"Korea, Republic of",0,1317,-,-,1317,1.6,3.1,0.16
KWT,8,414,414,Kuwait,0,77,-,-,77,1.4,1.8,0.15
KGZ,8,417,417,Kyrgyzstan,0,58,-,-,58,0.96,0.91,0.10
LAO,8,418,418,"Lao People's Democratic Republic",0,118,-,-,118,2.1,1.7,0.20
LBN,8,422,422,Lebanon,0,179,-,-,179,2.6,2.9,0.25
LSO,8,426,426,Lesotho,0,14,-,-,14,0.91,0.68,0.09
LVA,8,428,428,Latvia,0,54,-,-,54,1.9,3.7,0.21
LBR,8,430,430,Liberia,0,39,-,-,39,1.2,0.76,0.12
LBY,8,434,434,Libya,0,109,-,-,109,1.6,1.6,0.15
LTU,8,440,440,Lithuania,0,93,-,-,93,2.3,4.5,0.24
LUX,8,442,442,Luxembourg,0,18,-,-,18,2.0,3.3,0.21
MDG,8,450,450,Madagascar,0,135,-,-,135,0.74,0.48,0.07
MWI,8,454,454,Malawi,0,85,-,-,85,0.75,0.43,0.07
MYS,8,458,458,Malaysia,0,834,-,-,834,2.5,2.7,0.25
MDV,8,462,462,Maldives,0,5,-,-,5,1.4,0.96,0.14
MLI,8,466,466,Mali,0,210,-,-,210,2.0,1.0,0.19
MLT,8,470,470,Malta,0,13,-,-,13,2.2,3.8,0.23
MTQ,8,474,474,"France, Martinique",0,17,-,-,17,2.9,5.9,0.29
MRT,8,478,478,Mauritania,0,44,-,-,44,1.4,0.93,0.14
MUS,8,480,480,Mauritius,0,45,-,-,45,2.6,4.1,0.27
MEX,8,484,484,Mexico,0,2907,-,-,2907,2.2,2.4,0.22
MNG,8,496,496,Mongolia,0,40,-,-,40,1.3,1.2,0.12
MDA,8,498,498,Republic of Moldova,0,237,-,-,237,4.2,6.8,0.45
MNE,8,499,499,Montenegro,0,26,-,-,26,3.0,5.0,0.33
MAR,8,504,504,Morocco,0,708,-,-,708,1.8,2.0,0.18
MOZ,8,508,508,Mozambique,0,81,-,-,81,0.48,0.25,0.05
OMN,8,512,512,Oman,0,118,-,-,118,2.5,2.3,0.24
NAM,8,516,516,Namibia,0,30,-,-,30,1.8,1.2,0.18
NPL,8,524,524,Nepal,0,191,-,-,191,0.77,0.67,0.08
NLD,8,528,528,The Netherlands,0,668,-,-,668,2.7,4.9,0.28
NCL,8,540,540,New Caledonia,0,8,-,-,8,2.3,3.1,0.24
VUT,8,548,548,Vanuatu,0,2,-,-,2,1.0,0.65,0.11
NZL,8,554,554,New Zealand,0,178,-,-,178,2.9,4.4,0.29
NIC,8,558,558,Nicaragua,0,109,-,-,109,1.9,1.7,0.19
NER,8,562,562,Niger,0,223,-,-,223,1.8,0.88,0.17
NGA,8,566,566,Nigeria,0,1534,-,-,1534,1.3,0.73,0.13
NOR,8,578,578,Norway,0,172,-,-,172,2.4,3.8,0.25
PAK,8,586,586,Pakistan,0,1914,-,-,1914,1.1,0.87,0.11
PAN,8,591,591,Panama,0,96,-,-,96,2.2,2.4,0.23
PNG,8,598,598,Papua New Guinea,0,89,-,-,89,1.4,0.99,0.15
PRY,8,600,600,Paraguay,0,179,-,-,179,3.0,2.6,0.30
PER,8,604,604,Peru,0,525,-,-,525,1.5,1.7,0.16
PHL,8,608,608,Philippines,0,2435,-,-,2435,2.6,2.3,0.27
POL,8,616,616,Poland,0,1824,-,-,1824,3.5,6.0,0.37
PRT,8,620,620,Portugal,0,439,-,-,439,3.0,5.7,0.30
GNB,8,624,624,Guinea-Bissau,0,14,-,-,14,1.2,0.70,0.11
TLS,8,626,626,Timor-Leste,0,9,-,-,9,1.0,0.69,0.10
PRI,8,630,630,Puerto Rico,0,205,-,-,205,5.2,9.3,0.52
QAT,8,634,634,Qatar,0,43,-,-,43,1.6,1.5,0.16
REU,8,638,638,"France, La Réunion",0,30,-,-,30,2.5,3.8,0.26
ROU,8,642,642,Romania,0,997,-,-,997,3.8,6.6,0.40
RUS,8,643,643,Russian Federation,0,6001,-,-,6001,2.9,4.9,0.31
RWA,8,646,646,Rwanda,0,81,-,-,81,0.93,0.62,0.09
LCA,8,662,662,Saint Lucia,0,6,-,-,6,2.6,3.6,0.29
STP,8,678,678,Sao Tome and Principe,0,3,-,-,3,2.8,1.4,0.33
SAU,8,682,682,Saudi Arabia,0,736,-,-,736,2.0,2.1,0.20
SEN,8,686,686,Senegal,0,126,-,-,126,1.3,0.74,0.12
SRB,8,688,688,Serbia,0,402,-,-,402,3.5,5.8,0.36
SLE,8,694,694,Sierra Leone,0,3,-,-,3,0.06,0.04,0.00
SGP,8,702,702,Singapore,0,373,-,-,373,3.9,7.4,0.40
SVK,8,703,703,Slovakia,0,237,-,-,237,3.0,5.3,0.33
VNM,8,704,704,Viet Nam,0,1679,-,-,1679,1.5,1.9,0.15
SVN,8,705,705,Slovenia,0,54,-,-,54,1.8,3.3,0.18
SOM,8,706,706,Somalia,0,213,-,-,213,2.6,1.3,0.26
ZAF,8,710,710,South Africa,0,1292,-,-,1292,2.5,2.3,0.26
ZWE,8,716,716,Zimbabwe,0,155,-,-,155,1.9,1.0,0.20
ESP,8,724,724,Spain,0,1741,-,-,1741,2.4,4.7,0.26
SSD,8,728,728,South Sudan,0,90,-,-,90,1.4,0.80,0.13
SDN,8,729,729,Sudan,0,301,-,-,301,0.89,0.68,0.08
SUR,8,740,740,Suriname,0,18,-,-,18,2.8,3.3,0.28
SWZ,8,748,748,Eswatini,0,11,-,-,11,1.6,0.97,0.15
SWE,8,752,752,Sweden,0,271,-,-,271,2.1,3.3,0.22
CHE,8,756,756,Switzerland,0,202,-,-,202,1.6,2.9,0.16
SYR,8,760,760,Syrian Arab Republic,0,360,-,-,360,2.4,2.0,0.24
TJK,8,762,762,Tajikistan,0,63,-,-,63,0.80,0.66,0.08
THA,8,764,764,Thailand,0,1653,-,-,1653,1.6,2.8,0.16
TGO,8,768,768,Togo,0,97,-,-,97,1.8,1.2,0.18
TTO,8,780,780,Trinidad and Tobago,0,53,-,-,53,3.0,4.3,0.31
ARE,8,784,784,United Arab Emirates,0,98,-,-,98,1.2,0.99,0.14
TUN,8,788,788,Tunisia,0,254,-,-,254,1.9,2.3,0.19
TUR,8,792,792,Türkiye,0,2692,-,-,2692,3.0,3.5,0.30
TKM,8,795,795,Turkmenistan,0,39,-,-,39,0.68,0.66,0.07
UGA,8,800,800,Uganda,0,325,-,-,325,1.5,0.68,0.16
UKR,8,804,804,Ukraine,0,1855,-,-,1855,3.0,5.2,0.32
MKD,8,807,807,North Macedonia,0,90,-,-,90,3.1,5.1,0.33
EGY,8,818,818,Egypt,0,1383,-,-,1383,1.5,1.4,0.14
GBR,8,826,826,United Kingdom,0,1568,-,-,1568,1.8,2.8,0.18
TZA,8,834,834,"Tanzania, United Republic of",0,407,-,-,407,1.1,0.66,0.10
USA,8,840,840,United States of America,0,11677,-,-,11677,2.8,4.2,0.28
BFA,8,854,854,Burkina Faso,0,211,-,-,211,1.6,0.98,0.15
URY,8,858,858,Uruguay,0,170,-,-,170,4.2,5.8,0.43
UZB,8,860,860,Uzbekistan,0,336,-,-,336,1.0,1.0,0.11
VEN,8,862,862,Venezuela,0,697,-,-,697,2.3,2.6,0.23
WSM,8,882,882,Samoa,0,3,-,-,3,1.9,1.6,0.22
YEM,8,887,887,Yemen,0,450,-,-,450,2.6,1.5,0.25
ZMB,8,894,894,Zambia,0,72,-,-,72,0.75,0.38,0.07
,,,,Total,,144727,,,144727,1.8,2.0,0.18
