Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
CHL,8,152,152,Chile,0,3412,-,-,3412,11.6,18.3,2.2
CHN,8,156,160,China,0,226699,-,-,226699,9.4,16.5,1.7
COL,8,170,170,Colombia,0,6185,-,-,6185,9.9,12.3,1.8
COM,8,174,174,Comoros,0,9,-,-,9,1.9,1.0,0.31
COG,8,178,178,"Congo, Republic of",0,64,-,-,64,1.8,1.1,0.27
COD,8,180,180,"Congo, Democratic Republic of",0,1073,-,-,1073,2.1,1.1,0.35
CRI,8,188,188,Costa Rica,0,582,-,-,582,8.2,11.5,1.6
HRV,8,191,191,Croatia,0,1927,-,-,1927,21.9,50.4,4.1
CUB,8,192,192,Cuba,0,2817,-,-,2817,12.9,26.0,2.6
CYP,8,196,196,Cyprus,0,300,-,-,300,14.6,25.4,2.8
CZE,8,203,203,Czechia,0,3532,-,-,3532,15.8,34.4,2.9
BEN,8,204,204,Benin,0,257,-,-,257,3.5,2.0,0.63
DNK,8,208,208,Denmark,0,3613,-,-,3613,28.9,65.2,5.5
DOM,8,214,214,Dominican Republic,0,1312,-,-,1312,11.6,12.1,2.0
ECU,8,218,218,Ecuador,0,1348,-,-,1348,7.3,7.6,1.4
SLV,8,222,222,El Salvador,0,377,-,-,377,5.3,5.9,1.0
GNQ,8,226,226,Equatorial Guinea,0,29,-,-,29,3.5,1.9,0.38
ETH,8,231,231,Ethiopia,0,3346,-,-,3346,4.8,2.8,0.70
ERI,8,232,232,Eritrea,0,81,-,-,81,3.4,2.2,0.51
EST,8,233,233,Estonia,0,467,-,-,467,17.5,37.7,3.4
FJI,8,242,242,Fiji,0,43,-,-,43,4.8,4.8,0.96
FIN,8,246,246,Finland,0,1759,-,-,1759,14.1,33.6,2.7
FRA,8,250,250,France (metropolitan),0,22712,-,-,22712,17.2,36.9,3.2
GUF,8,254,254,French Guyana,0,28,-,-,28,9.8,9.0,1.9
PYF,8,258,258,French Polynesia,0,22,-,-,22,5.9,7.9,1.1
DJI,8,262,262,Djibouti,0,29,-,-,29,3.3,2.9,0.51
GAB,8,266,266,Gabon,0,64,-,-,64,4.1,2.8,0.50
GEO,8,268,268,Georgia,0,454,-,-,454,6.5,11.9,1.2
GMB,8,270,270,The Republic of the Gambia,0,14,-,-,14,0.91,0.55,0.10
PSE,8,275,275,Gaza Strip and West Bank,0,331,-,-,331,11.0,6.2,2.0
DEU,8,276,276,Germany,0,21805,-,-,21805,11.7,28.0,2.4
GHA,8,288,288,Ghana,0,257,-,-,257,1.3,0.80,0.29
GRC,8,300,300,Greece,0,4441,-,-,4441,19.5,46.6,3.9
GLP,8,312,312,"France, Guadeloupe",0,110,-,-,110,14.1,29.1,2.4
GUM,8,316,316,Guam,0,20,-,-,20,8.4,11.9,1.7
GTM,8,320,320,Guatemala,0,617,-,-,617,4.7,3.4,0.91
GIN,8,324,324,Guinea,0,77,-,-,77,1.0,0.56,0.14
GUY,8,328,328,Guyana,0,49,-,-,49,5.9,6.3,1.1
HTI,8,332,332,Haiti,0,586,-,-,586,6.2,5.1,1.4
HND,8,340,340,Honduras,0,300,-,-,300,4.0,3.0,0.73
HUN,8,348,348,Hungary,0,4859,-,-,4859,24.4,53.1,4.4
ISL,8,352,352,Iceland,0,119,-,-,119,19.3,35.9,3.7
IND,8,356,356,India,0,31251,-,-,31251,2.2,2.3,0.37
IDN,8,360,360,Indonesia,0,16998,-,-,16998,5.8,6.2,0.97
IRN,8,364,364,"Iran, Islamic Republic of",0,8075,-,-,8075,8.8,9.5,1.5
IRQ,8,368,368,Iraq,0,1372,-,-,1372,5.3,3.3,0.84
IRL,8,372,372,Ireland,0,1426,-,-,1426,16.8,29.4,3.2
ISR,8,376,376,Israel,0,1691,-,-,1691,15.0,19.5,2.5
ITA,8,380,380,Italy,0,25391,-,-,25391,18.2,45.7,3.6
CIV,8,384,384,"Côte d'Ivoire",0,654,-,-,654,4.4,2.4,0.70
JAM,8,388,388,Jamaica,0,458,-,-,458,12.7,15.7,2.3
JPN,8,392,392,Japan,0,61125,-,-,61125,20.0,53.8,3.7
KAZ,8,398,398,Kazakhstan,0,1695,-,-,1695,7.8,9.0,1.4
JOR,8,400,400,Jordan,0,852,-,-,852,11.2,8.3,1.8
KEN,8,404,404,Kenya,0,1692,-,-,1692,5.9,3.0,1.0
PRK,8,408,408,"Korea, Democratic People Republic of",0,2937,-,-,2937,8.0,11.5,1.5
KOR,8,410,410,"Korea, Republic of",0,13883,-,-,13883,13.5,28.2,2.5
KWT,8,414,414,Kuwait,0,283,-,-,283,6.9,6.5,1.3
KGZ,8,417,417,Kyrgyzstan,0,184,-,-,184,3.4,2.8,0.65
LAO,8,418,418,"Lao People's Democratic Republic",0,401,-,-,401,7.1,5.4,1.2
LBN,8,422,422,Lebanon,0,623,-,-,623,8.4,9.5,1.4
LSO,8,426,426,Lesotho,0,49,-,-,49,3.0,2.3,0.57
LVA,8,428,428,Latvia,0,433,-,-,433,10.9,25.0,2.2
LBR,8,430,430,Liberia,0,81,-,-,81,2.5,1.5,0.39
LBY,8,434,434,Libya,0,518,-,-,518,8.4,7.4,1.6
LTU,8,440,440,Lithuania,0,650,-,-,650,11.6,26.2,2.2
LUX,8,442,442,Luxembourg,0,144,-,-,144,13.2,23.4,2.6
MDG,8,450,450,Madagascar,0,319,-,-,319,1.8,1.1,0.31
MWI,8,454,454,Malawi,0,169,-,-,169,1.6,0.84,0.29
MYS,8,458,458,Malaysia,0,3538,-,-,3538,9.9,10.8,1.7
MDV,8,462,462,Maldives,0,22,-,-,22,5.4,4.1,0.90
MLI,8,466,466,Mali,0,390,-,-,390,3.9,1.8,0.66
MLT,8,470,470,Malta,0,151,-,-,151,15.7,35.9,2.9
MTQ,8,474,474,"France, Martinique",0,108,-,-,108,13.7,30.9,2.4
MRT,8,478,478,Mauritania,0,87,-,-,87,3.0,1.8,0.49
MUS,8,480,480,Mauritius,0,224,-,-,224,10.7,18.0,1.9
MEX,8,484,484,Mexico,0,10375,-,-,10375,7.4,8.0,1.2
MNG,8,496,496,Mongolia,0,145,-,-,145,5.0,4.3,0.91
MDA,8,498,498,Republic of Moldova,0,1017,-,-,1017,15.4,25.9,2.8
MNE,8,499,499,Montenegro,0,133,-,-,133,11.6,21.9,2.2
MAR,8,504,504,Morocco,0,2609,-,-,2609,6.2,7.0,1.0
MOZ,8,508,508,Mozambique,0,236,-,-,236,1.4,0.72,0.28
OMN,8,512,512,Oman,0,246,-,-,246,6.1,4.6,0.90
NAM,8,516,516,Namibia,0,79,-,-,79,4.7,3.0,0.77
NPL,8,524,524,Nepal,0,615,-,-,615,2.3,2.1,0.38
NLD,8,528,528,The Netherlands,0,9407,-,-,9407,25.5,57.6,4.7
NCL,8,540,540,New Caledonia,0,49,-,-,49,12.2,17.1,2.4
VUT,8,548,548,Vanuatu,0,5,-,-,5,2.7,1.6,0.63
NZL,8,554,554,New Zealand,0,1865,-,-,1865,20.9,39.7,4.0
NIC,8,558,558,Nicaragua,0,345,-,-,345,6.0,5.2,1.2
NER,8,562,562,Niger,0,374,-,-,374,3.0,1.4,0.47
NGA,8,566,566,Nigeria,0,3516,-,-,3516,3.2,1.6,0.54
NOR,8,578,578,Norway,0,2762,-,-,2762,26.0,52.4,5.0
PAK,8,586,586,Pakistan,0,4947,-,-,4947,2.9,2.2,0.43
PAN,8,591,591,Panama,0,481,-,-,481,9.8,11.1,1.8
PNG,8,598,598,Papua New Guinea,0,257,-,-,257,4.3,2.8,0.82
PRY,8,600,600,Paraguay,0,942,-,-,942,14.1,13.1,2.6
PER,8,604,604,Peru,0,2796,-,-,2796,7.1,8.5,1.4
PHL,8,608,608,Philippines,0,11944,-,-,11944,12.1,10.7,2.2
POL,8,616,616,Poland,0,11856,-,-,11856,15.3,33.0,2.9
PRT,8,620,620,Portugal,0,4795,-,-,4795,21.0,50.8,4.0
GNB,8,624,624,Guinea-Bissau,0,24,-,-,24,2.2,1.2,0.37
TLS,8,626,626,Timor-Leste,0,43,-,-,43,4.6,3.2,0.77
PRI,8,630,630,Puerto Rico,0,1004,-,-,1004,17.8,37.7,3.0
QAT,8,634,634,Qatar,0,117,-,-,117,5.4,3.9,0.87
REU,8,638,638,"France, La Réunion",0,165,-,-,165,11.4,18.7,2.1
ROU,8,642,642,Romania,0,6222,-,-,6222,16.4,34.4,3.0
RUS,8,643,643,Russian Federation,0,44312,-,-,44312,16.9,31.6,3.1
RWA,8,646,646,Rwanda,0,155,-,-,155,1.8,1.1,0.25
LCA,8,662,662,Saint Lucia,0,22,-,-,22,8.6,12.2,1.6
STP,8,678,678,Sao Tome and Principe,0,7,-,-,7,5.5,3.1,0.67
SAU,8,682,682,Saudi Arabia,0,1914,-,-,1914,5.9,5.4,0.91
SEN,8,686,686,Senegal,0,272,-,-,272,2.8,1.6,0.45
SRB,8,688,688,Serbia,0,2298,-,-,2298,13.7,27.6,2.4
SLE,8,694,694,Sierra Leone,0,4,-,-,4,0.08,0.05,0.02
SGP,8,702,702,Singapore,0,2026,-,-,2026,17.9,35.0,3.4
SVK,8,703,703,Slovakia,0,1923,-,-,1923,17.4,36.5,3.5
VNM,8,704,704,Viet Nam,0,6451,-,-,6451,5.6,6.7,0.93
SVN,8,705,705,Slovenia,0,704,-,-,704,15.9,36.0,2.9
SOM,8,706,706,Somalia,0,399,-,-,399,4.9,2.4,0.77
ZAF,8,710,710,South Africa,0,3217,-,-,3217,6.1,5.3,1.2
ZWE,8,716,716,Zimbabwe,0,379,-,-,379,4.9,2.5,0.82
ESP,8,724,724,Spain,0,18765,-,-,18765,19.2,42.9,3.7
SSD,8,728,728,South Sudan,0,183,-,-,183,2.7,1.6,0.43
SDN,8,729,729,Sudan,0,738,-,-,738,2.3,1.6,0.38
SUR,8,740,740,Suriname,0,84,-,-,84,13.3,14.3,2.7
SWZ,8,748,748,Eswatini,0,17,-,-,17,2.4,1.4,0.35
SWE,8,752,752,Sweden,0,3615,-,-,3615,17.5,37.5,3.3
CHE,8,756,756,Switzerland,0,2391,-,-,2391,13.8,28.9,2.6
SYR,8,760,760,Syrian Arab Republic,0,926,-,-,926,6.4,4.8,1.2
TJK,8,762,762,Tajikistan,0,147,-,-,147,2.2,1.5,0.40
THA,8,764,764,Thailand,0,9041,-,-,9041,7.7,13.3,1.3
TGO,8,768,768,Togo,0,205,-,-,205,4.2,2.4,0.71
TTO,8,780,780,Trinidad and Tobago,0,204,-,-,204,9.4,14.8,1.8
ARE,8,784,784,United Arab Emirates,0,340,-,-,340,6.7,3.4,1.3
TUN,8,788,788,Tunisia,0,920,-,-,920,6.2,7.8,0.98
TUR,8,792,792,Türkiye,0,11415,-,-,11415,11.1,13.6,1.9
TKM,8,795,795,Turkmenistan,0,103,-,-,103,1.9,1.7,0.33
UGA,8,800,800,Uganda,0,699,-,-,699,3.6,1.5,0.59
UKR,8,804,804,Ukraine,0,9735,-,-,9735,12.2,23.5,2.1
MKD,8,807,807,North Macedonia,0,399,-,-,399,10.9,19.7,1.9
EGY,8,818,818,Egypt,0,3570,-,-,3570,3.9,3.4,0.52
GBR,8,826,826,United Kingdom,0,21353,-,-,21353,16.0,32.9,3.1
TZA,8,834,834,"Tanzania, United Republic of",0,830,-,-,830,2.3,1.3,0.35
USA,8,840,840,United States of America,0,85599,-,-,85599,15.8,26.7,2.5
BFA,8,854,854,Burkina Faso,0,264,-,-,264,1.9,1.2,0.19
URY,8,858,858,Uruguay,0,999,-,-,999,18.4,29.9,3.4
UZB,8,860,860,Uzbekistan,0,1165,-,-,1165,3.9,3.4,0.68
VEN,8,862,862,Venezuela,0,3585,-,-,3585,10.9,12.4,2.0
WSM,8,882,882,Samoa,0,23,-,-,23,14.4,11.5,2.6
YEM,8,887,887,Yemen,0,884,-,-,884,5.1,2.9,0.77
ZMB,8,894,894,Zambia,0,150,-,-,150,1.8,0.77,0.27
,,,,Total,,899438,,,899438,9.3,11.7,1.7
