Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
MYS,8,458,458,Malaysia,0,4006,2047,7842,4006,11.0,12.1,1.2
MDV,8,462,462,Maldives,0,26,20,35,26,6.2,4.8,0.64
MLI,8,466,466,Mali,0,411,281,602,411,4.3,1.9,0.49
MLT,8,470,470,Malta,0,206,156,272,206,17.9,46.4,2.0
MTQ,8,474,474,"France, Martinique",0,150,142,159,150,15.3,40.1,1.7
MRT,8,478,478,Mauritania,0,93,6,1368,93,3.2,1.9,0.37
MUS,8,480,480,Mauritius,0,257,170,388,257,11.7,20.2,1.4
MEX,8,484,484,Mexico,0,12031,9574,15118,12031,8.1,9.1,0.93
MNG,8,496,496,Mongolia,0,157,88,282,157,5.5,4.7,0.65
MDA,8,498,498,Republic of Moldova,0,1116,965,1291,1116,16.3,27.8,2.2
MNE,8,499,499,Montenegro,0,164,120,224,164,12.9,26.1,1.6
MAR,8,504,504,Morocco,0,2882,2442,3402,2882,6.7,7.6,0.78
MOZ,8,508,508,Mozambique,0,266,155,457,266,1.7,0.80,0.19
OMN,8,512,512,Oman,0,256,154,425,256,6.4,4.8,0.73
NAM,8,516,516,Namibia,0,83,33,208,83,4.9,3.2,0.59
NPL,8,524,524,Nepal,0,683,643,725,683,2.6,2.3,0.28
NLD,8,528,528,The Netherlands,0,11884,11184,12628,11884,28.0,69.1,3.4
NCL,8,540,540,New Caledonia,0,58,56,60,58,13.9,19.9,1.7
VUT,8,548,548,Vanuatu,0,5,2,11,5,2.7,1.6,0.36
NZL,8,554,554,New Zealand,0,2666,2362,3009,2666,24.7,54.4,2.7
NIC,8,558,558,Nicaragua,0,449,227,887,449,7.2,6.6,0.77
NER,8,562,562,Niger,0,391,243,628,391,3.3,1.5,0.36
NGA,8,566,566,Nigeria,0,3660,3065,4371,3660,3.4,1.7,0.41
NOR,8,578,578,Norway,0,3942,3723,4174,3942,30.7,71.5,3.3
PAK,8,586,586,Pakistan,0,5297,4726,5937,5297,3.1,2.3,0.34
PAN,8,591,591,Panama,0,599,198,1810,599,10.9,13.5,1.3
PNG,8,598,598,Papua New Guinea,0,281,62,1275,281,5.1,3.0,0.57
PRY,8,600,600,Paraguay,0,1170,524,2615,1170,16.3,16.0,1.8
PER,8,604,604,Peru,0,3772,2448,5813,3772,8.6,11.2,0.94
PHL,8,608,608,Philippines,0,13445,12339,14651,13445,13.5,12.0,1.6
POL,8,616,616,Poland,0,15464,14763,16199,15464,17.2,41.0,2.1
PRT,8,620,620,Portugal,0,6820,6393,7275,6820,23.7,67.3,2.8
GNB,8,624,624,Guinea-Bissau,0,24,2,353,24,2.2,1.2,0.26
TLS,8,626,626,Timor-Leste,0,48,38,60,48,5.2,3.5,0.57
PRI,8,630,630,Puerto Rico,0,1317,1073,1616,1317,19.5,46.5,2.3
QAT,8,634,634,Qatar,0,119,59,240,119,5.8,4.0,0.70
REU,8,638,638,"France, La Réunion",0,204,197,211,204,12.7,22.5,1.5
ROU,8,642,642,Romania,0,7811,7233,8435,7811,17.9,41.0,2.2
RUS,8,643,643,Russian Federation,0,53362,52564,54172,53362,18.4,36.6,2.4
RWA,8,646,646,Rwanda,0,159,87,291,159,1.9,1.2,0.22
LCA,8,662,662,Saint Lucia,0,26,2,382,26,9.4,14.1,1.1
STP,8,678,678,Sao Tome and Principe,0,7,2,29,7,5.4,3.1,0.67
SAU,8,682,682,Saudi Arabia,0,2004,1664,2414,2004,6.3,5.6,0.72
SEN,8,686,686,Senegal,0,290,20,4266,290,3.0,1.6,0.34
SRB,8,688,688,Serbia,0,2761,2519,3026,2761,14.9,31.9,1.8
SLE,8,694,694,Sierra Leone,0,4,4,4,4,0.07,0.05,0.00
