Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
IRL,8,372,372,Ireland,0,196,-,-,196,3.8,5.3,0.28
ISR,8,376,376,Israel,0,384,-,-,384,5.1,5.5,0.38
ITA,8,380,380,Italy,0,2511,-,-,2511,3.7,6.8,0.28
CIV,8,384,384,"Côte d'Ivoire",0,267,-,-,267,1.7,1.0,0.12
JAM,8,388,388,Jamaica,0,103,-,-,103,3.7,4.3,0.28
JPN,8,392,392,Japan,0,6344,-,-,6344,4.6,8.6,0.35
KAZ,8,398,398,Kazakhstan,0,261,-,-,261,1.5,1.7,0.12
JOR,8,400,400,Jordan,0,353,-,-,353,4.2,3.8,0.31
KEN,8,404,404,Kenya,0,588,-,-,588,1.6,1.1,0.12
PRK,8,408,408,"Korea, Democratic People Republic of",0,570,-,-,570,1.9,2.8,0.14
KOR,8,410,410,"Korea, Republic of",0,2101,-,-,2101,3.4,6.1,0.25
KWT,8,414,414,Kuwait,0,97,-,-,97,1.5,2.6,0.12
KGZ,8,417,417,Kyrgyzstan,0,36,-,-,36,0.66,0.62,0.05
LAO,8,418,418,"Lao People's Democratic Republic",0,144,-,-,144,2.4,2.2,0.18
LBN,8,422,422,Lebanon,0,200,-,-,200,3.2,3.6,0.24
LSO,8,426,426,Lesotho,0,14,-,-,14,0.94,0.72,0.07
LVA,8,428,428,Latvia,0,36,-,-,36,1.9,3.0,0.15
LBR,8,430,430,Liberia,0,36,-,-,36,1.1,0.74,0.08
LBY,8,434,434,Libya,0,233,-,-,233,3.1,3.7,0.23
LTU,8,440,440,Lithuania,0,61,-,-,61,2.2,3.7,0.17
LUX,8,442,442,Luxembourg,0,21,-,-,21,2.8,4.5,0.22
MDG,8,450,450,Madagascar,0,141,-,-,141,0.68,0.52,0.05
MWI,8,454,454,Malawi,0,86,-,-,86,0.72,0.45,0.05
MYS,8,458,458,Malaysia,0,1086,-,-,1086,3.5,3.9,0.26
MDV,8,462,462,Maldives,0,10,-,-,10,2.0,2.0,0.15
MLI,8,466,466,Mali,0,175,-,-,175,1.5,0.86,0.11
MLT,8,470,470,Malta,0,16,-,-,16,3.7,5.5,0.29
MTQ,8,474,474,"France, Martinique",0,17,-,-,17,4.7,7.5,0.36
MRT,8,478,478,Mauritania,0,37,-,-,37,1.1,0.82,0.08
MUS,8,480,480,Mauritius,0,36,-,-,36,2.7,3.9,0.21
MEX,8,484,484,Mexico,0,3322,-,-,3322,2.7,3.0,0.20
MNG,8,496,496,Mongolia,0,48,-,-,48,1.5,1.6,0.11
MDA,8,498,498,Republic of Moldova,0,111,-,-,111,2.8,3.8,0.22
MNE,8,499,499,Montenegro,0,13,-,-,13,2.1,2.9,0.17
MAR,8,504,504,Morocco,0,746,-,-,746,2.2,2.4,0.16
MOZ,8,508,508,Mozambique,0,76,-,-,76,0.32,0.25,0.02
OMN,8,512,512,Oman,0,154,-,-,154,2.8,3.1,0.21
NAM,8,516,516,Namibia,0,36,-,-,36,2.0,1.5,0.15
NPL,8,524,524,Nepal,0,232,-,-,232,0.94,0.88,0.07
NLD,8,528,528,The Netherlands,0,834,-,-,834,4.8,7.5,0.36
NCL,8,540,540,New Caledonia,0,7,-,-,7,2.2,3.1,0.18
VUT,8,548,548,Vanuatu,0,1,-,-,1,0.49,0.34,0.04
NZL,8,554,554,New Zealand,0,258,-,-,258,5.7,7.5,0.42
NIC,8,558,558,Nicaragua,0,86,-,-,86,1.5,1.5,0.11
NER,8,562,562,Niger,0,181,-,-,181,1.4,0.74,0.10
NGA,8,566,566,Nigeria,0,1194,-,-,1194,0.94,0.59,0.07
NOR,8,578,578,Norway,0,344,-,-,344,6.3,8.9,0.46
PAK,8,586,586,Pakistan,0,2446,-,-,2446,1.4,1.2,0.10
PAN,8,591,591,Panama,0,105,-,-,105,2.6,2.9,0.19
PNG,8,598,598,Papua New Guinea,0,64,-,-,64,0.96,0.76,0.07
PRY,8,600,600,Paraguay,0,204,-,-,204,3.7,3.2,0.28
PER,8,604,604,Peru,0,481,-,-,481,1.5,1.7,0.12
PHL,8,608,608,Philippines,0,2828,-,-,2828,3.0,2.9,0.23
POL,8,616,616,Poland,0,1067,-,-,1067,2.8,4.2,0.21
PRT,8,620,620,Portugal,0,518,-,-,518,4.6,8.2,0.35
GNB,8,624,624,Guinea-Bissau,0,10,-,-,10,0.77,0.52,0.06
TLS,8,626,626,Timor-Leste,0,15,-,-,15,1.7,1.2,0.13
PRI,8,630,630,Puerto Rico,0,175,-,-,175,5.9,9.6,0.45
QAT,8,634,634,Qatar,0,55,-,-,55,1.6,2.0,0.12
REU,8,638,638,"France, La Réunion",0,25,-,-,25,2.7,3.7,0.21
ROU,8,642,642,Romania,0,777,-,-,777,3.4,6.0,0.26
RUS,8,643,643,Russian Federation,0,4878,-,-,4878,3.4,4.8,0.26
RWA,8,646,646,Rwanda,0,76,-,-,76,0.83,0.61,0.06
LCA,8,662,662,Saint Lucia,0,8,-,-,8,3.9,5.6,0.32
STP,8,678,678,Sao Tome and Principe,0,2,-,-,2,1.6,0.95,0.13
SAU,8,682,682,Saudi Arabia,0,969,-,-,969,2.3,3.0,0.17
SEN,8,686,686,Senegal,0,120,-,-,120,1.1,0.73,0.08
SRB,8,688,688,Serbia,0,316,-,-,316,3.5,5.4,0.27
SLE,8,694,694,Sierra Leone,0,3,-,-,3,0.06,0.04,0.00
SGP,8,702,702,Singapore,0,279,-,-,279,3.9,6.8,0.30
SVK,8,703,703,Slovakia,0,140,-,-,140,2.4,3.7,0.18
VNM,8,704,704,Viet Nam,0,1622,-,-,1622,1.6,2.0,0.12
SVN,8,705,705,Slovenia,0,86,-,-,86,3.9,6.5,0.29
SOM,8,706,706,Somalia,0,156,-,-,156,1.8,0.99,0.14
ZAF,8,710,710,South Africa,0,801,-,-,801,1.5,1.5,0.11
ZWE,8,716,716,Zimbabwe,0,128,-,-,128,1.4,0.90,0.10
ESP,8,724,724,Spain,0,1892,-,-,1892,3.3,6.2,0.25
SSD,8,728,728,South Sudan,0,82,-,-,82,1.1,0.76,0.08
SDN,8,729,729,Sudan,0,437,-,-,437,1.3,1.0,0.09
SUR,8,740,740,Suriname,0,12,-,-,12,2.2,2.4,0.17
SWZ,8,748,748,Eswatini,0,8,-,-,8,1.0,0.73,0.08
SWE,8,752,752,Sweden,0,419,-,-,419,4.3,6.1,0.32
CHE,8,756,756,Switzerland,0,321,-,-,321,3.7,5.5,0.27
SYR,8,760,760,Syrian Arab Republic,0,228,-,-,228,1.5,1.3,0.11
TJK,8,762,762,Tajikistan,0,61,-,-,61,0.80,0.68,0.06
THA,8,764,764,Thailand,0,1873,-,-,1873,2.4,3.7,0.18
TGO,8,768,768,Togo,0,87,-,-,87,1.5,1.1,0.11
TTO,8,780,780,Trinidad and Tobago,0,39,-,-,39,2.7,3.7,0.21
ARE,8,784,784,United Arab Emirates,0,88,-,-,88,0.82,0.95,0.06
TUN,8,788,788,Tunisia,0,299,-,-,299,2.5,3.1,0.19
TUR,8,792,792,Türkiye,0,2705,-,-,2705,3.3,3.9,0.24
TKM,8,795,795,Turkmenistan,0,33,-,-,33,0.62,0.61,0.05
UGA,8,800,800,Uganda,0,267,-,-,267,1.0,0.58,0.07
UKR,8,804,804,Ukraine,0,1194,-,-,1194,2.6,4.0,0.20
MKD,8,807,807,North Macedonia,0,63,-,-,63,2.8,4.2,0.21
EGY,8,818,818,Egypt,0,1913,-,-,1913,2.2,2.1,0.16
GBR,8,826,826,United Kingdom,0,2475,-,-,2475,3.8,5.3,0.28
TZA,8,834,834,"Tanzania, United Republic of",0,461,-,-,461,1.1,0.78,0.08
USA,8,840,840,United States of America,0,20314,-,-,20314,6.6,8.7,0.49
BFA,8,854,854,Burkina Faso,0,191,-,-,191,1.4,0.92,0.10
URY,8,858,858,Uruguay,0,145,-,-,145,4.5,5.6,0.33
UZB,8,860,860,Uzbekistan,0,288,-,-,288,0.97,0.97,0.07
VEN,8,862,862,Venezuela,0,664,-,-,664,2.5,2.8,0.19
WSM,8,882,882,Samoa,0,4,-,-,4,2.8,2.3,0.21
YEM,8,887,887,Yemen,0,416,-,-,416,2.2,1.4,0.16
ZMB,8,894,894,Zambia,0,67,-,-,67,0.59,0.36,0.04
,,,,Total,,176060,,,176060,2.4,2.8,0.18
