Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
CUB,8,192,192,Cuba,0,662,-,-,662,3.8,7.6,0.35
CYP,8,196,196,Cyprus,0,75,-,-,75,5.2,7.7,0.47
CZE,8,203,203,Czechia,0,724,-,-,724,5.7,9.2,0.50
BEN,8,204,204,Benin,0,133,-,-,133,1.6,1.1,0.14
DNK,8,208,208,Denmark,0,637,-,-,637,8.7,14.9,0.81
DOM,8,214,214,Dominican Republic,0,511,-,-,511,4.9,5.2,0.44
ECU,8,218,218,Ecuador,0,496,-,-,496,3.0,3.1,0.26
SLV,8,222,222,El Salvador,0,128,-,-,128,2.2,2.2,0.19
GNQ,8,226,226,Equatorial Guinea,0,22,-,-,22,2.3,1.5,0.19
ETH,8,231,231,Ethiopia,0,2018,-,-,2018,2.8,1.8,0.24
ERI,8,232,232,Eritrea,0,47,-,-,47,2.0,1.4,0.17
EST,8,233,233,Estonia,0,85,-,-,85,5.5,8.9,0.50
FJI,8,242,242,Fiji,0,17,-,-,17,1.9,2.1,0.17
FIN,8,246,246,Finland,0,314,-,-,314,5.1,8.1,0.45
FRA,8,250,250,France (metropolitan),0,4637,-,-,4637,6.2,9.8,0.55
GUF,8,254,254,French Guyana,0,10,-,-,10,3.5,3.5,0.33
PYF,8,258,258,French Polynesia,0,7,-,-,7,2.0,2.9,0.19
DJI,8,262,262,Djibouti,0,18,-,-,18,1.9,1.9,0.17
GAB,8,266,266,Gabon,0,45,-,-,45,2.6,2.0,0.22
GEO,8,268,268,Georgia,0,94,-,-,94,1.9,3.1,0.18
GMB,8,270,270,The Republic of the Gambia,0,12,-,-,12,0.77,0.49,0.06
PSE,8,275,275,Gaza Strip and West Bank,0,148,-,-,148,4.3,2.9,0.38
DEU,8,276,276,Germany,0,3629,-,-,3629,3.3,6.2,0.30
GHA,8,288,288,Ghana,0,89,-,-,89,0.35,0.29,0.03
GRC,8,300,300,Greece,0,839,-,-,839,6.0,11.6,0.55
GLP,8,312,312,"France, Guadeloupe",0,31,-,-,31,6.2,10.7,0.56
GUM,8,316,316,Guam,0,6,-,-,6,3.4,4.2,0.30
GTM,8,320,320,Guatemala,0,221,-,-,221,1.7,1.3,0.15
GIN,8,324,324,Guinea,0,55,-,-,55,0.74,0.42,0.06
GUY,8,328,328,Guyana,0,18,-,-,18,2.4,2.6,0.20
HTI,8,332,332,Haiti,0,243,-,-,243,2.6,2.3,0.21
HND,8,340,340,Honduras,0,120,-,-,120,1.5,1.3,0.13
HUN,8,348,348,Hungary,0,973,-,-,973,8.2,13.9,0.76
ISL,8,352,352,Iceland,0,27,-,-,27,6.9,10.1,0.63
IND,8,356,356,India,0,14108,-,-,14108,1.0,1.1,0.09
IDN,8,360,360,Indonesia,0,8054,-,-,8054,2.7,3.2,0.24
IRN,8,364,364,"Iran, Islamic Republic of",0,3897,-,-,3897,4.3,5.1,0.38
IRQ,8,368,368,Iraq,0,807,-,-,807,2.7,2.0,0.24
IRL,8,372,372,Ireland,0,329,-,-,329,5.6,8.2,0.50
ISR,8,376,376,Israel,0,582,-,-,582,7.2,7.8,0.63
ITA,8,380,380,Italy,0,4704,-,-,4704,5.6,11.3,0.51
CIV,8,384,384,"Côte d'Ivoire",0,373,-,-,373,2.3,1.4,0.21
JAM,8,388,388,Jamaica,0,159,-,-,159,5.1,6.2,0.46
JPN,8,392,392,Japan,0,11141,-,-,11141,7.1,13.6,0.65
KAZ,8,398,398,Kazakhstan,0,505,-,-,505,2.6,3.0,0.24
JOR,8,400,400,Jordan,0,487,-,-,487,5.7,5.1,0.50
KEN,8,404,404,Kenya,0,841,-,-,841,2.4,1.6,0.22
PRK,8,408,408,"Korea, Democratic People Republic of",0,969,-,-,969,2.9,4.4,0.26
KOR,8,410,410,"Korea, Republic of",0,3783,-,-,3783,5.0,9.9,0.45
KWT,8,414,414,Kuwait,0,145,-,-,145,2.3,3.6,0.21
KGZ,8,417,417,Kyrgyzstan,0,58,-,-,58,0.97,0.94,0.09
LAO,8,418,418,"Lao People's Democratic Republic",0,198,-,-,198,3.3,2.9,0.28
LBN,8,422,422,Lebanon,0,284,-,-,284,4.1,4.8,0.36
LSO,8,426,426,Lesotho,0,20,-,-,20,1.3,1.0,0.12
LVA,8,428,428,Latvia,0,70,-,-,70,3.0,5.3,0.28
LBR,8,430,430,Liberia,0,48,-,-,48,1.4,0.96,0.12
LBY,8,434,434,Libya,0,281,-,-,281,3.7,4.3,0.31
LTU,8,440,440,Lithuania,0,128,-,-,128,3.5,6.8,0.33
LUX,8,442,442,Luxembourg,0,39,-,-,39,4.5,7.7,0.42
MDG,8,450,450,Madagascar,0,177,-,-,177,0.87,0.64,0.07
MWI,8,454,454,Malawi,0,102,-,-,102,0.87,0.53,0.07
MYS,8,458,458,Malaysia,0,1560,-,-,1560,4.8,5.3,0.42
MDV,8,462,462,Maldives,0,13,-,-,13,2.7,2.6,0.24
MLI,8,466,466,Mali,0,220,-,-,220,1.9,1.1,0.16
MLT,8,470,470,Malta,0,31,-,-,31,6.1,9.8,0.57
MTQ,8,474,474,"France, Martinique",0,30,-,-,30,6.3,11.6,0.56
MRT,8,478,478,Mauritania,0,49,-,-,49,1.5,1.1,0.13
MUS,8,480,480,Mauritius,0,66,-,-,66,4.1,6.5,0.38
MEX,8,484,484,Mexico,0,4746,-,-,4746,3.6,4.1,0.32
MNG,8,496,496,Mongolia,0,69,-,-,69,2.1,2.2,0.18
MDA,8,498,498,Republic of Moldova,0,238,-,-,238,4.8,7.4,0.46
MNE,8,499,499,Montenegro,0,29,-,-,29,3.8,6.0,0.36
MAR,8,504,504,Morocco,0,1102,-,-,1102,3.0,3.3,0.26
MOZ,8,508,508,Mozambique,0,98,-,-,98,0.46,0.31,0.04
OMN,8,512,512,Oman,0,183,-,-,183,3.6,3.6,0.31
NAM,8,516,516,Namibia,0,45,-,-,45,2.5,1.8,0.21
NPL,8,524,524,Nepal,0,304,-,-,304,1.2,1.1,0.10
NLD,8,528,528,The Netherlands,0,1781,-,-,1781,8.0,14.3,0.73
NCL,8,540,540,New Caledonia,0,14,-,-,14,3.9,5.7,0.38
VUT,8,548,548,Vanuatu,0,1,-,-,1,0.47,0.33,0.04
NZL,8,554,554,New Zealand,0,423,-,-,423,7.8,11.2,0.68
NIC,8,558,558,Nicaragua,0,125,-,-,125,2.2,2.0,0.19
NER,8,562,562,Niger,0,224,-,-,224,1.7,0.90,0.14
NGA,8,566,566,Nigeria,0,1745,-,-,1745,1.4,0.84,0.13
NOR,8,578,578,Norway,0,564,-,-,564,8.8,13.4,0.77
PAK,8,586,586,Pakistan,0,3054,-,-,3054,1.7,1.4,0.14
PAN,8,591,591,Panama,0,169,-,-,169,3.8,4.4,0.34
PNG,8,598,598,Papua New Guinea,0,102,-,-,102,1.5,1.2,0.14
PRY,8,600,600,Paraguay,0,314,-,-,314,5.4,4.8,0.49
PER,8,604,604,Peru,0,803,-,-,803,2.4,2.7,0.22
PHL,8,608,608,Philippines,0,4417,-,-,4417,4.5,4.3,0.40
POL,8,616,616,Poland,0,2066,-,-,2066,4.7,7.5,0.44
PRT,8,620,620,Portugal,0,942,-,-,942,7.0,13.3,0.64
GNB,8,624,624,Guinea-Bissau,0,13,-,-,13,1.1,0.66,0.09
TLS,8,626,626,Timor-Leste,0,21,-,-,21,2.3,1.6,0.20
PRI,8,630,630,Puerto Rico,0,289,-,-,289,8.2,14.3,0.73
QAT,8,634,634,Qatar,0,79,-,-,79,2.5,2.8,0.23
REU,8,638,638,"France, La Réunion",0,47,-,-,47,4.1,6.4,0.38
ROU,8,642,642,Romania,0,1336,-,-,1336,5.4,9.5,0.50
RUS,8,643,643,Russian Federation,0,9427,-,-,9427,5.4,8.4,0.50
RWA,8,646,646,Rwanda,0,98,-,-,98,1.1,0.76,0.09
LCA,8,662,662,Saint Lucia,0,9,-,-,9,4.2,5.8,0.36
STP,8,678,678,Sao Tome and Principe,0,4,-,-,4,3.0,1.9,0.29
SAU,8,682,682,Saudi Arabia,0,1269,-,-,1269,3.1,3.8,0.27
SEN,8,686,686,Senegal,0,154,-,-,154,1.5,0.92,0.13
SRB,8,688,688,Serbia,0,584,-,-,584,5.5,9.1,0.51
SLE,8,694,694,Sierra Leone,0,3,-,-,3,0.06,0.04,0.00
SGP,8,702,702,Singapore,0,521,-,-,521,6.1,11.4,0.55
SVK,8,703,703,Slovakia,0,308,-,-,308,4.5,7.5,0.43
VNM,8,704,704,Viet Nam,0,2675,-,-,2675,2.4,3.1,0.22
SVN,8,705,705,Slovenia,0,154,-,-,154,5.7,10.4,0.52
SOM,8,706,706,Somalia,0,214,-,-,214,2.5,1.3,0.22
ZAF,8,710,710,South Africa,0,1227,-,-,1227,2.3,2.2,0.21
ZWE,8,716,716,Zimbabwe,0,182,-,-,182,2.1,1.3,0.19
ESP,8,724,724,Spain,0,3781,-,-,3781,5.6,11.1,0.52
SSD,8,728,728,South Sudan,0,107,-,-,107,1.5,0.97,0.13
SDN,8,729,729,Sudan,0,484,-,-,484,1.4,1.1,0.11
SUR,8,740,740,Suriname,0,21,-,-,21,3.3,4.0,0.31
SWZ,8,748,748,Eswatini,0,10,-,-,10,1.4,0.89,0.12
SWE,8,752,752,Sweden,0,724,-,-,724,6.2,9.6,0.56
CHE,8,756,756,Switzerland,0,545,-,-,545,5.0,8.4,0.43
SYR,8,760,760,Syrian Arab Republic,0,348,-,-,348,2.2,2.0,0.20
TJK,8,762,762,Tajikistan,0,78,-,-,78,0.98,0.84,0.08
THA,8,764,764,Thailand,0,3093,-,-,3093,3.3,5.6,0.29
TGO,8,768,768,Togo,0,113,-,-,113,2.0,1.4,0.17
TTO,8,780,780,Trinidad and Tobago,0,63,-,-,63,3.8,5.5,0.34
ARE,8,784,784,United Arab Emirates,0,156,-,-,156,1.6,1.6,0.15
TUN,8,788,788,Tunisia,0,432,-,-,432,3.3,4.2,0.29
TUR,8,792,792,Türkiye,0,4203,-,-,4203,4.7,5.7,0.42
TKM,8,795,795,Turkmenistan,0,49,-,-,49,0.87,0.87,0.08
UGA,8,800,800,Uganda,0,369,-,-,369,1.5,0.79,0.13
UKR,8,804,804,Ukraine,0,2322,-,-,2322,4.2,7.1,0.39
MKD,8,807,807,North Macedonia,0,111,-,-,111,4.2,6.8,0.38
EGY,8,818,818,Egypt,0,2373,-,-,2373,2.7,2.4,0.22
GBR,8,826,826,United Kingdom,0,4452,-,-,4452,5.5,8.7,0.49
TZA,8,834,834,"Tanzania, United Republic of",0,552,-,-,552,1.4,0.91,0.11
USA,8,840,840,United States of America,0,30683,-,-,30683,8.5,12.0,0.74
BFA,8,854,854,Burkina Faso,0,233,-,-,233,1.7,1.1,0.14
URY,8,858,858,Uruguay,0,246,-,-,246,6.6,8.9,0.60
UZB,8,860,860,Uzbekistan,0,468,-,-,468,1.5,1.5,0.13
VEN,8,862,862,Venezuela,0,1158,-,-,1158,3.9,4.5,0.36
WSM,8,882,882,Samoa,0,7,-,-,7,4.3,3.8,0.40
YEM,8,887,887,Yemen,0,551,-,-,551,3.0,1.9,0.26
ZMB,8,894,894,Zambia,0,84,-,-,84,0.78,0.45,0.07
,,,,Total,,280008,,,280008,3.4,4.1,0.31
