Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
MNE,8,499,499,Montenegro,0,6,-,-,6,0.95,1.4,0.08
MAR,8,504,504,Morocco,0,300,-,-,300,0.89,0.96,0.07
MOZ,8,508,508,Mozambique,0,44,-,-,44,0.21,0.14,0.01
OMN,8,512,512,Oman,0,88,-,-,88,1.6,1.8,0.12
NAM,8,516,516,Namibia,0,17,-,-,17,0.98,0.70,0.07
NPL,8,524,524,Nepal,0,101,-,-,101,0.41,0.38,0.03
NLD,8,528,528,The Netherlands,0,190,-,-,190,1.1,1.7,0.08
NCL,8,540,540,New Caledonia,0,3,-,-,3,0.95,1.3,0.08
VUT,8,548,548,Vanuatu,0,1,-,-,1,0.49,0.34,0.04
NZL,8,554,554,New Zealand,0,66,-,-,66,1.4,1.9,0.11
NIC,8,558,558,Nicaragua,0,54,-,-,54,0.94,0.91,0.07
NER,8,562,562,Niger,0,150,-,-,150,1.1,0.61,0.08
NGA,8,566,566,Nigeria,0,776,-,-,776,0.62,0.38,0.05
NOR,8,578,578,Norway,0,55,-,-,55,0.95,1.4,0.07
PAK,8,586,586,Pakistan,0,1185,-,-,1185,0.69,0.57,0.05
PAN,8,591,591,Panama,0,38,-,-,38,0.92,1.0,0.07
PNG,8,598,598,Papua New Guinea,0,36,-,-,36,0.55,0.43,0.04
PRY,8,600,600,Paraguay,0,90,-,-,90,1.6,1.4,0.12
PER,8,604,604,Peru,0,220,-,-,220,0.68,0.80,0.05
PHL,8,608,608,Philippines,0,974,-,-,974,1.1,1.0,0.08
POL,8,616,616,Poland,0,480,-,-,480,1.2,1.9,0.09
PRT,8,620,620,Portugal,0,151,-,-,151,1.3,2.4,0.10
GNB,8,624,624,Guinea-Bissau,0,10,-,-,10,0.77,0.52,0.06
TLS,8,626,626,Timor-Leste,0,5,-,-,5,0.61,0.40,0.05
PRI,8,630,630,Puerto Rico,0,80,-,-,80,2.8,4.4,0.21
QAT,8,634,634,Qatar,0,25,-,-,25,0.76,0.91,0.06
REU,8,638,638,"France, La Réunion",0,10,-,-,10,1.1,1.5,0.08
ROU,8,642,642,Romania,0,328,-,-,328,1.4,2.5,0.11
RUS,8,643,643,Russian Federation,0,1416,-,-,1416,0.99,1.4,0.08
RWA,8,646,646,Rwanda,0,50,-,-,50,0.57,0.40,0.04
LCA,8,662,662,Saint Lucia,0,2,-,-,2,0.95,1.4,0.08
STP,8,678,678,Sao Tome and Principe,0,0,-,-,0,0.00,0.00,0.00
SAU,8,682,682,Saudi Arabia,0,458,-,-,458,1.1,1.4,0.08
SEN,8,686,686,Senegal,0,80,-,-,80,0.74,0.49,0.05
SRB,8,688,688,Serbia,0,124,-,-,124,1.4,2.1,0.10
SLE,8,694,694,Sierra Leone,0,3,-,-,3,0.06,0.04,0.00
SGP,8,702,702,Singapore,0,120,-,-,120,1.7,2.9,0.13
SVK,8,703,703,Slovakia,0,55,-,-,55,0.90,1.5,0.07
VNM,8,704,704,Viet Nam,0,665,-,-,665,0.66,0.83,0.05
SVN,8,705,705,Slovenia,0,19,-,-,19,0.84,1.4,0.06
SOM,8,706,706,Somalia,0,118,-,-,118,1.4,0.75,0.10
ZAF,8,710,710,South Africa,0,585,-,-,585,1.1,1.1,0.08
ZWE,8,716,716,Zimbabwe,0,82,-,-,82,0.88,0.57,0.07
ESP,8,724,724,Spain,0,495,-,-,495,0.84,1.6,0.07
SSD,8,728,728,South Sudan,0,52,-,-,52,0.75,0.48,0.06
SDN,8,729,729,Sudan,0,251,-,-,251,0.75,0.60,0.05
SUR,8,740,740,Suriname,0,8,-,-,8,1.4,1.6,0.11
SWZ,8,748,748,Eswatini,0,8,-,-,8,1.0,0.73,0.08
SWE,8,752,752,Sweden,0,86,-,-,86,0.86,1.3,0.07
CHE,8,756,756,Switzerland,0,72,-,-,72,0.78,1.2,0.06
SYR,8,760,760,Syrian Arab Republic,0,176,-,-,176,1.1,1.0,0.08
TJK,8,762,762,Tajikistan,0,40,-,-,40,0.52,0.44,0.04
THA,8,764,764,Thailand,0,645,-,-,645,0.81,1.3,0.06
TGO,8,768,768,Togo,0,61,-,-,61,1.1,0.76,0.08
TTO,8,780,780,Trinidad and Tobago,0,17,-,-,17,1.3,1.6,0.10
ARE,8,784,784,United Arab Emirates,0,33,-,-,33,0.31,0.36,0.02
TUN,8,788,788,Tunisia,0,115,-,-,115,0.98,1.2,0.07
TUR,8,792,792,Türkiye,0,1104,-,-,1104,1.3,1.6,0.10
TKM,8,795,795,Turkmenistan,0,21,-,-,21,0.38,0.39,0.03
UGA,8,800,800,Uganda,0,173,-,-,173,0.67,0.38,0.05
UKR,8,804,804,Ukraine,0,483,-,-,483,1.0,1.6,0.08
MKD,8,807,807,North Macedonia,0,31,-,-,31,1.4,2.1,0.10
EGY,8,818,818,Egypt,0,978,-,-,978,1.1,1.1,0.08
GBR,8,826,826,United Kingdom,0,658,-,-,658,0.99,1.4,0.07
TZA,8,834,834,"Tanzania, United Republic of",0,283,-,-,283,0.70,0.48,0.05
USA,8,840,840,United States of America,0,4744,-,-,4744,1.5,2.0,0.12
BFA,8,854,854,Burkina Faso,0,155,-,-,155,1.1,0.75,0.08
URY,8,858,858,Uruguay,0,61,-,-,61,1.9,2.4,0.14
UZB,8,860,860,Uzbekistan,0,140,-,-,140,0.46,0.47,0.04
VEN,8,862,862,Venezuela,0,296,-,-,296,1.1,1.2,0.08
WSM,8,882,882,Samoa,0,0,-,-,0,0.00,0.00,0.00
YEM,8,887,887,Yemen,0,283,-,-,283,1.5,0.98,0.11
ZMB,8,894,894,Zambia,0,49,-,-,49,0.46,0.27,0.03
,,,,Total,,60502,,,60502,0.83,0.95,0.06
