Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
CPV,9,132,132,Cape Verde,0,1,-,-,1,0.23,0.20,0.02
CAF,9,140,140,Central African Republic,0,20,-,-,20,0.61,0.43,0.04
LKA,9,144,144,Sri Lanka,0,113,-,-,113,0.55,0.68,0.04
TCD,9,148,148,Chad,0,59,-,-,59,0.73,0.36,0.05
CHL,9,152,152,Chile,0,109,-,-,109,0.55,0.75,0.04
CHN,9,156,160,China,0,13751,-,-,13751,0.80,1.4,0.06
COL,9,170,170,Colombia,0,253,-,-,253,0.51,0.61,0.04
COM,9,174,174,Comoros,0,0,-,-,0,0.00,0.00,0.00
COG,9,178,178,"Congo, Republic of",0,25,-,-,25,0.62,0.47,0.05
COD,9,180,180,"Congo, Democratic Republic of",0,321,-,-,321,0.57,0.36,0.04
CRI,9,188,188,Costa Rica,0,25,-,-,25,0.49,0.62,0.04
HRV,9,191,191,Croatia,0,42,-,-,42,0.99,1.6,0.08
CUB,9,192,192,Cuba,0,40,-,-,40,0.32,0.52,0.02
CYP,9,196,196,Cyprus,0,4,-,-,4,0.31,0.45,0.03
CZE,9,203,203,Czechia,0,78,-,-,78,0.61,1.1,0.05
BEN,9,204,204,Benin,0,21,-,-,21,0.29,0.18,0.02
DNK,9,208,208,Denmark,0,21,-,-,21,0.35,0.54,0.03
DOM,9,214,214,Dominican Republic,0,18,-,-,18,0.19,0.19,0.01
ECU,9,218,218,Ecuador,0,56,-,-,56,0.35,0.37,0.03
SLV,9,222,222,El Salvador,0,21,-,-,21,0.38,0.38,0.03
GNQ,9,226,226,Equatorial Guinea,0,7,-,-,7,0.62,0.50,0.04
ETH,9,231,231,Ethiopia,0,1070,-,-,1070,1.3,0.96,0.10
ERI,9,232,232,Eritrea,0,21,-,-,21,0.94,0.63,0.07
EST,9,233,233,Estonia,0,5,-,-,5,0.36,0.57,0.03
FJI,9,242,242,Fiji,0,6,-,-,6,0.76,0.78,0.06
FIN,9,246,246,Finland,0,20,-,-,20,0.38,0.57,0.03
FRA,9,250,250,France (metropolitan),0,325,-,-,325,0.50,0.75,0.04
GUF,9,254,254,French Guyana,0,0,-,-,0,0.00,0.00,0.00
PYF,9,258,258,French Polynesia,0,0,-,-,0,0.00,0.00,0.00
DJI,9,262,262,Djibouti,0,8,-,-,8,0.75,0.89,0.05
GAB,9,266,266,Gabon,0,6,-,-,6,0.26,0.28,0.02
GEO,9,268,268,Georgia,0,24,-,-,24,0.61,0.85,0.05
GMB,9,270,270,The Republic of the Gambia,0,10,-,-,10,0.58,0.42,0.04
PSE,9,275,275,Gaza Strip and West Bank,0,34,-,-,34,0.99,0.69,0.08
DEU,9,276,276,Germany,0,490,-,-,490,0.56,0.94,0.04
GHA,9,288,288,Ghana,0,145,-,-,145,0.60,0.49,0.04
GRC,9,300,300,Greece,0,20,-,-,20,0.16,0.31,0.01
GLP,9,312,312,"France, Guadeloupe",0,2,-,-,2,0.48,0.77,0.04
GUM,9,316,316,Guam,0,2,-,-,2,1.2,1.5,0.10
GTM,9,320,320,Guatemala,0,15,-,-,15,0.12,0.09,0.01
GIN,9,324,324,Guinea,0,27,-,-,27,0.29,0.21,0.02
GUY,9,328,328,Guyana,0,0,-,-,0,0.00,0.00,0.00
HTI,9,332,332,Haiti,0,24,-,-,24,0.29,0.23,0.02
HND,9,340,340,Honduras,0,43,-,-,43,0.49,0.47,0.04
HUN,9,348,348,Hungary,0,164,-,-,164,1.4,2.5,0.11
ISL,9,352,352,Iceland,0,0,-,-,0,0.00,0.00,0.00
IND,9,356,356,India,0,5435,-,-,5435,0.42,0.45,0.03
IDN,9,360,360,Indonesia,0,1899,-,-,1899,0.69,0.81,0.05
IRN,9,364,364,"Iran, Islamic Republic of",0,396,-,-,396,0.44,0.55,0.03
IRQ,9,368,368,Iraq,0,205,-,-,205,0.67,0.53,0.05
IRL,9,372,372,Ireland,0,57,-,-,57,1.0,1.5,0.08
ISR,9,376,376,Israel,0,27,-,-,27,0.35,0.38,0.03
ITA,9,380,380,Italy,0,302,-,-,302,0.43,0.82,0.03
CIV,9,384,384,"Côte d'Ivoire",0,93,-,-,93,0.54,0.36,0.04
JAM,9,388,388,Jamaica,0,18,-,-,18,0.62,0.75,0.05
JPN,9,392,392,Japan,0,861,-,-,861,0.63,1.2,0.05
KAZ,9,398,398,Kazakhstan,0,146,-,-,146,0.85,0.93,0.06
JOR,9,400,400,Jordan,0,73,-,-,73,0.86,0.79,0.06
KEN,9,404,404,Kenya,0,249,-,-,249,0.69,0.47,0.05
PRK,9,408,408,"Korea, Democratic People Republic of",0,350,-,-,350,1.1,1.7,0.09
KOR,9,410,410,"Korea, Republic of",0,409,-,-,409,0.65,1.2,0.05
KWT,9,414,414,Kuwait,0,20,-,-,20,0.30,0.53,0.02
KGZ,9,417,417,Kyrgyzstan,0,31,-,-,31,0.56,0.53,0.04
LAO,9,418,418,"Lao People's Democratic Republic",0,51,-,-,51,0.88,0.76,0.07
LBN,9,422,422,Lebanon,0,34,-,-,34,0.53,0.62,0.04
LSO,9,426,426,Lesotho,0,9,-,-,9,0.54,0.46,0.04
LVA,9,428,428,Latvia,0,11,-,-,11,0.56,0.93,0.05
LBR,9,430,430,Liberia,0,15,-,-,15,0.41,0.31,0.03
LBY,9,434,434,Libya,0,46,-,-,46,0.63,0.74,0.05
LTU,9,440,440,Lithuania,0,19,-,-,19,0.68,1.1,0.05
LUX,9,442,442,Luxembourg,0,2,-,-,2,0.24,0.43,0.02
MDG,9,450,450,Madagascar,0,60,-,-,60,0.30,0.22,0.02
MWI,9,454,454,Malawi,0,100,-,-,100,0.80,0.53,0.06
MYS,9,458,458,Malaysia,0,281,-,-,281,0.91,1.0,0.07
MDV,9,462,462,Maldives,0,3,-,-,3,0.65,0.61,0.05
MLI,9,466,466,Mali,0,192,-,-,192,1.5,0.95,0.11
MLT,9,470,470,Malta,0,1,-,-,1,0.23,0.35,0.02
MTQ,9,474,474,"France, Martinique",0,0,-,-,0,0.00,0.00,0.00
MRT,9,478,478,Mauritania,0,19,-,-,19,0.56,0.42,0.04
MUS,9,480,480,Mauritius,0,8,-,-,8,0.59,0.86,0.05
MEX,9,484,484,Mexico,0,361,-,-,361,0.29,0.33,0.02
MNG,9,496,496,Mongolia,0,5,-,-,5,0.16,0.17,0.01
MDA,9,498,498,Republic of Moldova,0,52,-,-,52,1.3,1.8,0.10
MNE,9,499,499,Montenegro,0,6,-,-,6,0.96,1.4,0.07
MAR,9,504,504,Morocco,0,263,-,-,263,0.78,0.84,0.06
MOZ,9,508,508,Mozambique,0,68,-,-,68,0.31,0.22,0.02
OMN,9,512,512,Oman,0,40,-,-,40,0.75,0.81,0.06
NAM,9,516,516,Namibia,0,10,-,-,10,0.54,0.41,0.04
NPL,9,524,524,Nepal,0,113,-,-,113,0.41,0.43,0.03
NLD,9,528,528,The Netherlands,0,124,-,-,124,0.70,1.1,0.05
NCL,9,540,540,New Caledonia,0,0,-,-,0,0.00,0.00,0.00
VUT,9,548,548,Vanuatu,0,2,-,-,2,0.98,0.68,0.08
NZL,9,554,554,New Zealand,0,41,-,-,41,0.89,1.2,0.07
NIC,9,558,558,Nicaragua,0,22,-,-,22,0.38,0.37,0.03
NER,9,562,562,Niger,0,136,-,-,136,0.94,0.55,0.07
NGA,9,566,566,Nigeria,0,725,-,-,725,0.56,0.36,0.04
NOR,9,578,578,Norway,0,30,-,-,30,0.51,0.78,0.04
PAK,9,586,586,Pakistan,0,811,-,-,811,0.45,0.39,0.03
PAN,9,591,591,Panama,0,11,-,-,11,0.27,0.30,0.02
PNG,9,598,598,Papua New Guinea,0,32,-,-,32,0.47,0.38,0.04
PRY,9,600,600,Paraguay,0,26,-,-,26,0.45,0.41,0.03
PER,9,604,604,Peru,0,73,-,-,73,0.23,0.26,0.02
PHL,9,608,608,Philippines,0,643,-,-,643,0.69,0.66,0.05
POL,9,616,616,Poland,0,335,-,-,335,0.84,1.3,0.07
PRT,9,620,620,Portugal,0,95,-,-,95,0.82,1.5,0.06
GNB,9,624,624,Guinea-Bissau,0,4,-,-,4,0.40,0.21,0.03
TLS,9,626,626,Timor-Leste,0,4,-,-,4,0.50,0.32,0.04
PRI,9,630,630,Puerto Rico,0,17,-,-,17,0.54,0.93,0.04
QAT,9,634,634,Qatar,0,9,-,-,9,0.25,0.33,0.02
REU,9,638,638,"France, La Réunion",0,1,-,-,1,0.09,0.15,0.01
ROU,9,642,642,Romania,0,244,-,-,244,1.0,1.9,0.08
RUS,9,643,643,Russian Federation,0,1335,-,-,1335,0.91,1.3,0.07
RWA,9,646,646,Rwanda,0,50,-,-,50,0.58,0.40,0.04
LCA,9,662,662,Saint Lucia,0,0,-,-,0,0.00,0.00,0.00
STP,9,678,678,Sao Tome and Principe,0,0,-,-,0,0.00,0.00,0.00
SAU,9,682,682,Saudi Arabia,0,366,-,-,366,0.86,1.1,0.06
SEN,9,686,686,Senegal,0,80,-,-,80,0.69,0.49,0.05
SRB,9,688,688,Serbia,0,117,-,-,117,1.3,2.0,0.10
SLE,9,694,694,Sierra Leone,0,1,-,-,1,0.01,0.01,0.00
SGP,9,702,702,Singapore,0,70,-,-,70,0.95,1.7,0.07
SVK,9,703,703,Slovakia,0,57,-,-,57,0.93,1.5,0.07
VNM,9,704,704,Viet Nam,0,742,-,-,742,0.73,0.92,0.06
SVN,9,705,705,Slovenia,0,14,-,-,14,0.59,1.1,0.05
SOM,9,706,706,Somalia,0,95,-,-,95,1.1,0.60,0.08
ZAF,9,710,710,South Africa,0,289,-,-,289,0.53,0.54,0.04
ZWE,9,716,716,Zimbabwe,0,37,-,-,37,0.38,0.26,0.03
ESP,9,724,724,Spain,0,294,-,-,294,0.50,0.97,0.04
SSD,9,728,728,South Sudan,0,43,-,-,43,0.60,0.40,0.04
SDN,9,729,729,Sudan,0,172,-,-,172,0.46,0.41,0.03
SUR,9,740,740,Suriname,0,2,-,-,2,0.37,0.40,0.03
SWZ,9,748,748,Eswatini,0,6,-,-,6,0.71,0.55,0.05
SWE,9,752,752,Sweden,0,49,-,-,49,0.49,0.71,0.04
CHE,9,756,756,Switzerland,0,42,-,-,42,0.43,0.72,0.03
SYR,9,760,760,Syrian Arab Republic,0,81,-,-,81,0.47,0.47,0.04
TJK,9,762,762,Tajikistan,0,37,-,-,37,0.47,0.41,0.03
THA,9,764,764,Thailand,0,573,-,-,573,0.70,1.1,0.05
TGO,9,768,768,Togo,0,29,-,-,29,0.50,0.36,0.04
TTO,9,780,780,Trinidad and Tobago,0,7,-,-,7,0.52,0.66,0.04
ARE,9,784,784,United Arab Emirates,0,22,-,-,22,0.20,0.24,0.02
TUN,9,788,788,Tunisia,0,73,-,-,73,0.63,0.76,0.05
TUR,9,792,792,Türkiye,0,601,-,-,601,0.72,0.87,0.05
TKM,9,795,795,Turkmenistan,0,36,-,-,36,0.67,0.67,0.05
UGA,9,800,800,Uganda,0,140,-,-,140,0.58,0.30,0.04
UKR,9,804,804,Ukraine,0,494,-,-,494,1.1,1.7,0.08
MKD,9,807,807,North Macedonia,0,24,-,-,24,1.0,1.6,0.08
EGY,9,818,818,Egypt,0,390,-,-,390,0.44,0.42,0.03
GBR,9,826,826,United Kingdom,0,774,-,-,774,1.2,1.7,0.09
TZA,9,834,834,"Tanzania, United Republic of",0,141,-,-,141,0.36,0.24,0.03
USA,9,840,840,United States of America,0,2507,-,-,2507,0.81,1.1,0.06
BFA,9,854,854,Burkina Faso,0,53,-,-,53,0.41,0.26,0.03
URY,9,858,858,Uruguay,0,17,-,-,17,0.51,0.66,0.04
UZB,9,860,860,Uzbekistan,0,221,-,-,221,0.73,0.74,0.05
VEN,9,862,862,Venezuela,0,138,-,-,138,0.51,0.57,0.04
WSM,9,882,882,Samoa,0,1,-,-,1,0.64,0.56,0.05
YEM,9,887,887,Yemen,0,185,-,-,185,0.97,0.64,0.07
ZMB,9,894,894,Zambia,0,64,-,-,64,0.60,0.35,0.04
,,,,Total,,48163,,,48163,0.66,0.76,0.05
