Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
CHL,9,152,152,Chile,0,754,-,-,754,3.2,4.5,0.32
CHN,9,156,160,China,0,99258,-,-,99258,5.1,8.3,0.52
COL,9,170,170,Colombia,0,1424,-,-,1424,2.6,3.1,0.25
COM,9,174,174,Comoros,0,2,-,-,2,0.41,0.23,0.05
COG,9,178,178,"Congo, Republic of",0,59,-,-,59,1.6,1.1,0.16
COD,9,180,180,"Congo, Democratic Republic of",0,822,-,-,822,1.6,0.89,0.16
CRI,9,188,188,Costa Rica,0,158,-,-,158,2.6,3.4,0.26
HRV,9,191,191,Croatia,0,510,-,-,510,8.7,16.1,0.89
CUB,9,192,192,Cuba,0,364,-,-,364,2.1,3.9,0.22
CYP,9,196,196,Cyprus,0,55,-,-,55,3.6,5.3,0.37
CZE,9,203,203,Czechia,0,921,-,-,921,6.4,10.8,0.66
BEN,9,204,204,Benin,0,90,-,-,90,1.2,0.73,0.12
DNK,9,208,208,Denmark,0,543,-,-,543,6.8,11.7,0.71
DOM,9,214,214,Dominican Republic,0,115,-,-,115,1.1,1.1,0.11
ECU,9,218,218,Ecuador,0,310,-,-,310,1.9,1.9,0.18
SLV,9,222,222,El Salvador,0,97,-,-,97,1.6,1.6,0.14
GNQ,9,226,226,Equatorial Guinea,0,12,-,-,12,1.4,0.82,0.13
ETH,9,231,231,Ethiopia,0,1992,-,-,1992,2.7,1.7,0.25
ERI,9,232,232,Eritrea,0,50,-,-,50,2.2,1.4,0.20
EST,9,233,233,Estonia,0,90,-,-,90,4.9,8.6,0.53
FJI,9,242,242,Fiji,0,23,-,-,23,2.6,2.7,0.26
FIN,9,246,246,Finland,0,366,-,-,366,5.0,8.6,0.52
FRA,9,250,250,France (metropolitan),0,5066,-,-,5066,6.0,9.8,0.61
GUF,9,254,254,French Guyana,0,6,-,-,6,2.1,2.0,0.22
PYF,9,258,258,French Polynesia,0,6,-,-,6,1.7,2.3,0.18
DJI,9,262,262,Djibouti,0,20,-,-,20,2.1,2.1,0.20
GAB,9,266,266,Gabon,0,20,-,-,20,1.3,0.89,0.13
GEO,9,268,268,Georgia,0,186,-,-,186,3.5,5.6,0.36
GMB,9,270,270,The Republic of the Gambia,0,15,-,-,15,0.99,0.60,0.09
PSE,9,275,275,Gaza Strip and West Bank,0,119,-,-,119,3.6,2.3,0.35
DEU,9,276,276,Germany,0,6530,-,-,6530,5.1,10.0,0.53
GHA,9,288,288,Ghana,0,376,-,-,376,1.5,1.2,0.14
GRC,9,300,300,Greece,0,274,-,-,274,1.8,3.5,0.19
GLP,9,312,312,"France, Guadeloupe",0,27,-,-,27,4.8,8.5,0.48
GUM,9,316,316,Guam,0,7,-,-,7,3.6,4.6,0.36
GTM,9,320,320,Guatemala,0,41,-,-,41,0.32,0.23,0.03
GIN,9,324,324,Guinea,0,53,-,-,53,0.65,0.39,0.06
GUY,9,328,328,Guyana,0,4,-,-,4,0.45,0.55,0.05
HTI,9,332,332,Haiti,0,94,-,-,94,1.1,0.85,0.11
HND,9,340,340,Honduras,0,104,-,-,104,1.4,1.1,0.13
HUN,9,348,348,Hungary,0,1359,-,-,1359,10.6,17.9,1.1
ISL,9,352,352,Iceland,0,22,-,-,22,5.2,7.6,0.52
IND,9,356,356,India,0,18460,-,-,18460,1.4,1.4,0.13
IDN,9,360,360,Indonesia,0,9554,-,-,9554,3.2,3.7,0.32
IRN,9,364,364,"Iran, Islamic Republic of",0,2436,-,-,2436,2.7,3.1,0.26
IRQ,9,368,368,Iraq,0,555,-,-,555,2.0,1.4,0.19
IRL,9,372,372,Ireland,0,389,-,-,389,6.2,9.1,0.64
ISR,9,376,376,Israel,0,438,-,-,438,5.2,5.6,0.51
ITA,9,380,380,Italy,0,4006,-,-,4006,4.4,8.7,0.45
CIV,9,384,384,"Côte d'Ivoire",0,204,-,-,204,1.3,0.76,0.13
JAM,9,388,388,Jamaica,0,91,-,-,91,2.9,3.4,0.28
JPN,9,392,392,Japan,0,12865,-,-,12865,7.6,14.4,0.79
KAZ,9,398,398,Kazakhstan,0,768,-,-,768,3.7,4.4,0.38
JOR,9,400,400,Jordan,0,245,-,-,245,3.0,2.5,0.29
KEN,9,404,404,Kenya,0,735,-,-,735,2.3,1.3,0.23
PRK,9,408,408,"Korea, Democratic People Republic of",0,1946,-,-,1946,5.6,8.3,0.57
KOR,9,410,410,"Korea, Republic of",0,5561,-,-,5561,7.0,13.1,0.68
KWT,9,414,414,Kuwait,0,95,-,-,95,1.7,2.3,0.18
KGZ,9,417,417,Kyrgyzstan,0,107,-,-,107,1.8,1.7,0.18
LAO,9,418,418,"Lao People's Democratic Republic",0,203,-,-,203,3.5,2.8,0.35
LBN,9,422,422,Lebanon,0,152,-,-,152,2.2,2.5,0.21
LSO,9,426,426,Lesotho,0,19,-,-,19,1.2,0.92,0.11
LVA,9,428,428,Latvia,0,132,-,-,132,4.8,9.1,0.51
LBR,9,430,430,Liberia,0,27,-,-,27,0.80,0.53,0.08
LBY,9,434,434,Libya,0,175,-,-,175,2.5,2.6,0.24
LTU,9,440,440,Lithuania,0,172,-,-,172,4.1,8.2,0.43
LUX,9,442,442,Luxembourg,0,35,-,-,35,3.9,6.4,0.40
MDG,9,450,450,Madagascar,0,177,-,-,177,0.98,0.63,0.10
MWI,9,454,454,Malawi,0,163,-,-,163,1.4,0.83,0.12
MYS,9,458,458,Malaysia,0,1633,-,-,1633,4.9,5.3,0.49
MDV,9,462,462,Maldives,0,17,-,-,17,3.7,3.3,0.36
MLI,9,466,466,Mali,0,321,-,-,321,2.8,1.5,0.25
MLT,9,470,470,Malta,0,27,-,-,27,4.9,7.8,0.47
MTQ,9,474,474,"France, Martinique",0,19,-,-,19,3.4,6.6,0.34
MRT,9,478,478,Mauritania,0,45,-,-,45,1.4,0.95,0.14
MUS,9,480,480,Mauritius,0,48,-,-,48,2.8,4.4,0.28
MEX,9,484,484,Mexico,0,2106,-,-,2106,1.6,1.7,0.16
MNG,9,496,496,Mongolia,0,30,-,-,30,0.93,0.93,0.09
MDA,9,498,498,Republic of Moldova,0,348,-,-,348,6.3,10.0,0.66
MNE,9,499,499,Montenegro,0,39,-,-,39,4.9,7.4,0.48
MAR,9,504,504,Morocco,0,1290,-,-,1290,3.3,3.7,0.33
MOZ,9,508,508,Mozambique,0,140,-,-,140,0.74,0.44,0.07
OMN,9,512,512,Oman,0,117,-,-,117,2.6,2.3,0.26
NAM,9,516,516,Namibia,0,33,-,-,33,1.8,1.3,0.18
NPL,9,524,524,Nepal,0,260,-,-,260,1.0,0.92,0.09
NLD,9,528,528,The Netherlands,0,1822,-,-,1822,7.4,13.4,0.76
NCL,9,540,540,New Caledonia,0,13,-,-,13,3.7,5.0,0.39
VUT,9,548,548,Vanuatu,0,4,-,-,4,2.1,1.3,0.22
NZL,9,554,554,New Zealand,0,434,-,-,434,6.9,10.7,0.71
NIC,9,558,558,Nicaragua,0,70,-,-,70,1.2,1.1,0.12
NER,9,562,562,Niger,0,216,-,-,216,1.6,0.85,0.14
NGA,9,566,566,Nigeria,0,2155,-,-,2155,1.8,1.0,0.18
NOR,9,578,578,Norway,0,497,-,-,497,7.0,11.0,0.72
PAK,9,586,586,Pakistan,0,2361,-,-,2361,1.3,1.1,0.12
PAN,9,591,591,Panama,0,95,-,-,95,2.2,2.4,0.22
PNG,9,598,598,Papua New Guinea,0,152,-,-,152,2.4,1.7,0.25
PRY,9,600,600,Paraguay,0,141,-,-,141,2.3,2.1,0.23
PER,9,604,604,Peru,0,397,-,-,397,1.2,1.3,0.11
PHL,9,608,608,Philippines,0,3831,-,-,3831,4.0,3.6,0.40
POL,9,616,616,Poland,0,3441,-,-,3441,6.7,11.4,0.70
PRT,9,620,620,Portugal,0,1049,-,-,1049,7.1,13.5,0.72
GNB,9,624,624,Guinea-Bissau,0,13,-,-,13,1.1,0.65,0.11
TLS,9,626,626,Timor-Leste,0,19,-,-,19,2.2,1.5,0.22
PRI,9,630,630,Puerto Rico,0,188,-,-,188,4.7,8.5,0.48
QAT,9,634,634,Qatar,0,46,-,-,46,1.7,1.6,0.17
REU,9,638,638,"France, La Réunion",0,49,-,-,49,4.1,6.3,0.42
ROU,9,642,642,Romania,0,2086,-,-,2086,8.0,13.7,0.83
RUS,9,643,643,Russian Federation,0,11667,-,-,11667,5.8,9.6,0.60
RWA,9,646,646,Rwanda,0,127,-,-,127,1.5,0.97,0.15
LCA,9,662,662,Saint Lucia,0,5,-,-,5,2.1,3.0,0.25
STP,9,678,678,Sao Tome and Principe,0,1,-,-,1,0.94,0.45,0.11
SAU,9,682,682,Saudi Arabia,0,1283,-,-,1283,3.4,3.7,0.33
SEN,9,686,686,Senegal,0,173,-,-,173,1.6,1.0,0.15
SRB,9,688,688,Serbia,0,1038,-,-,1038,9.0,14.9,0.93
SLE,9,694,694,Sierra Leone,0,4,-,-,4,0.08,0.05,0.01
SGP,9,702,702,Singapore,0,655,-,-,655,6.9,13.0,0.70
SVK,9,703,703,Slovakia,0,580,-,-,580,7.6,12.9,0.79
VNM,9,704,704,Viet Nam,0,5042,-,-,5042,4.5,5.6,0.46
SVN,9,705,705,Slovenia,0,206,-,-,206,6.8,12.7,0.70
SOM,9,706,706,Somalia,0,205,-,-,205,2.4,1.3,0.23
ZAF,9,710,710,South Africa,0,1928,-,-,1928,3.5,3.4,0.34
ZWE,9,716,716,Zimbabwe,0,149,-,-,149,1.8,1.0,0.17
ESP,9,724,724,Spain,0,4557,-,-,4557,6.4,12.3,0.66
SSD,9,728,728,South Sudan,0,112,-,-,112,1.6,1.0,0.15
SDN,9,729,729,Sudan,0,523,-,-,523,1.6,1.2,0.14
SUR,9,740,740,Suriname,0,10,-,-,10,1.6,1.8,0.15
SWZ,9,748,748,Eswatini,0,8,-,-,8,1.0,0.70,0.09
SWE,9,752,752,Sweden,0,678,-,-,678,5.3,8.4,0.54
CHE,9,756,756,Switzerland,0,674,-,-,674,5.4,9.6,0.55
SYR,9,760,760,Syrian Arab Republic,0,190,-,-,190,1.1,1.0,0.11
TJK,9,762,762,Tajikistan,0,105,-,-,105,1.4,1.1,0.13
THA,9,764,764,Thailand,0,4228,-,-,4228,4.2,7.0,0.42
TGO,9,768,768,Togo,0,65,-,-,65,1.2,0.77,0.12
TTO,9,780,780,Trinidad and Tobago,0,70,-,-,70,4.1,5.7,0.39
ARE,9,784,784,United Arab Emirates,0,130,-,-,130,1.5,1.3,0.16
TUN,9,788,788,Tunisia,0,398,-,-,398,2.9,3.7,0.28
TUR,9,792,792,Türkiye,0,3888,-,-,3888,4.3,5.0,0.43
TKM,9,795,795,Turkmenistan,0,111,-,-,111,2.0,1.9,0.19
UGA,9,800,800,Uganda,0,387,-,-,387,1.9,0.82,0.19
UKR,9,804,804,Ukraine,0,3937,-,-,3937,6.4,11.1,0.67
MKD,9,807,807,North Macedonia,0,190,-,-,190,6.6,10.8,0.69
EGY,9,818,818,Egypt,0,1392,-,-,1392,1.6,1.4,0.14
GBR,9,826,826,United Kingdom,0,5083,-,-,5083,5.7,9.2,0.58
TZA,9,834,834,"Tanzania, United Republic of",0,413,-,-,413,1.2,0.67,0.12
USA,9,840,840,United States of America,0,26274,-,-,26274,6.5,9.5,0.63
BFA,9,854,854,Burkina Faso,0,67,-,-,67,0.47,0.31,0.04
URY,9,858,858,Uruguay,0,191,-,-,191,4.7,6.5,0.48
UZB,9,860,860,Uzbekistan,0,851,-,-,851,2.6,2.6,0.26
VEN,9,862,862,Venezuela,0,1010,-,-,1010,3.4,3.8,0.34
WSM,9,882,882,Samoa,0,10,-,-,10,6.1,5.2,0.64
YEM,9,887,887,Yemen,0,456,-,-,456,2.4,1.5,0.23
ZMB,9,894,894,Zambia,0,176,-,-,176,1.8,0.92,0.17
,,,,Total,,315199,,,315199,3.9,4.5,0.39
