Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
THA,9,764,764,Thailand,0,3503,-,-,3503,2.9,5.2,0.56
TGO,9,768,768,Togo,0,63,-,-,63,1.2,0.73,0.21
TTO,9,780,780,Trinidad and Tobago,0,51,-,-,51,2.3,3.7,0.46
ARE,9,784,784,United Arab Emirates,0,75,-,-,75,1.5,0.75,0.35
TUN,9,788,788,Tunisia,0,270,-,-,270,1.8,2.3,0.34
TUR,9,792,792,Türkiye,0,2558,-,-,2558,2.5,3.1,0.45
TKM,9,795,795,Turkmenistan,0,98,-,-,98,1.8,1.6,0.31
UGA,9,800,800,Uganda,0,394,-,-,394,2.1,0.82,0.35
UKR,9,804,804,Ukraine,0,4377,-,-,4377,5.4,10.6,0.98
MKD,9,807,807,North Macedonia,0,188,-,-,188,5.0,9.3,0.95
EGY,9,818,818,Egypt,0,823,-,-,823,0.89,0.78,0.14
GBR,9,826,826,United Kingdom,0,6126,-,-,6126,4.5,9.4,0.91
TZA,9,834,834,"Tanzania, United Republic of",0,457,-,-,457,1.5,0.72,0.32
USA,9,840,840,United States of America,0,11445,-,-,11445,2.1,3.6,0.34
BFA,9,854,854,Burkina Faso,0,65,-,-,65,0.48,0.29,0.10
URY,9,858,858,Uruguay,0,153,-,-,153,2.7,4.6,0.55
UZB,9,860,860,Uzbekistan,0,709,-,-,709,2.3,2.1,0.39
VEN,9,862,862,Venezuela,0,594,-,-,594,1.8,2.1,0.32
WSM,9,882,882,Samoa,0,8,-,-,8,4.9,4.0,0.90
YEM,9,887,887,Yemen,0,369,-,-,369,2.1,1.2,0.33
ZMB,9,894,894,Zambia,0,147,-,-,147,1.8,0.76,0.31
,,,,Total,,255798,,,255798,2.6,3.3,0.51
