Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
NER,9,562,562,Niger,0,114,-,-,114,0.76,0.49,0.04
NGA,9,566,566,Nigeria,0,558,-,-,558,0.39,0.30,0.02
NOR,9,578,578,Norway,0,42,-,-,42,0.95,1.4,0.06
PAK,9,586,586,Pakistan,0,1029,-,-,1029,0.57,0.55,0.03
PAN,9,591,591,Panama,0,11,-,-,11,0.31,0.35,0.02
PNG,9,598,598,Papua New Guinea,0,17,-,-,17,0.25,0.22,0.02
PRY,9,600,600,Paraguay,0,36,-,-,36,0.58,0.64,0.04
PER,9,604,604,Peru,0,82,-,-,82,0.28,0.35,0.02
PHL,9,608,608,Philippines,0,711,-,-,711,0.79,0.82,0.05
POL,9,616,616,Poland,0,202,-,-,202,0.59,0.99,0.04
PRT,9,620,620,Portugal,0,77,-,-,77,0.95,1.6,0.06
GNB,9,624,624,Guinea-Bissau,0,5,-,-,5,0.35,0.28,0.02
TLS,9,626,626,Timor-Leste,0,3,-,-,3,0.42,0.26,0.03
PRI,9,630,630,Puerto Rico,0,17,-,-,17,0.80,1.2,0.05
QAT,9,634,634,Qatar,0,12,-,-,12,0.27,0.51,0.02
REU,9,638,638,"France, La Réunion",0,4,-,-,4,0.61,0.73,0.04
ROU,9,642,642,Romania,0,130,-,-,130,0.86,1.3,0.05
RUS,9,643,643,Russian Federation,0,904,-,-,904,0.70,1.1,0.04
RWA,9,646,646,Rwanda,0,38,-,-,38,0.38,0.33,0.02
LCA,9,662,662,Saint Lucia,0,0,-,-,0,0.00,0.00,0.00
STP,9,678,678,Sao Tome and Principe,0,0,-,-,0,0.00,0.00,0.00
SAU,9,682,682,Saudi Arabia,0,323,-,-,323,0.80,1.2,0.05
SEN,9,686,686,Senegal,0,77,-,-,77,0.63,0.50,0.04
SRB,9,688,688,Serbia,0,54,-,-,54,0.73,1.2,0.04
SLE,9,694,694,Sierra Leone,0,2,-,-,2,0.03,0.03,0.00
SGP,9,702,702,Singapore,0,58,-,-,58,1.1,1.8,0.06
SVK,9,703,703,Slovakia,0,36,-,-,36,0.72,1.2,0.04
VNM,9,704,704,Viet Nam,0,650,-,-,650,0.75,0.96,0.04
SVN,9,705,705,Slovenia,0,16,-,-,16,0.92,1.6,0.06
SOM,9,706,706,Somalia,0,69,-,-,69,0.71,0.47,0.04
ZAF,9,710,710,South Africa,0,558,-,-,558,1.0,1.2,0.06
ZWE,9,716,716,Zimbabwe,0,48,-,-,48,0.43,0.36,0.03
ESP,9,724,724,Spain,0,288,-,-,288,0.73,1.3,0.04
SSD,9,728,728,South Sudan,0,41,-,-,41,0.50,0.41,0.03
SDN,9,729,729,Sudan,0,288,-,-,288,0.81,0.74,0.04
SUR,9,740,740,Suriname,0,1,-,-,1,0.20,0.24,0.01
SWZ,9,748,748,Eswatini,0,4,-,-,4,0.44,0.39,0.03
SWE,9,752,752,Sweden,0,52,-,-,52,0.69,0.93,0.04
CHE,9,756,756,Switzerland,0,47,-,-,47,0.68,1.0,0.04
SYR,9,760,760,Syrian Arab Republic,0,76,-,-,76,0.41,0.49,0.02
TJK,9,762,762,Tajikistan,0,37,-,-,37,0.48,0.45,0.03
THA,9,764,764,Thailand,0,450,-,-,450,0.80,1.2,0.05
TGO,9,768,768,Togo,0,18,-,-,18,0.29,0.24,0.02
TTO,9,780,780,Trinidad and Tobago,0,15,-,-,15,1.2,1.7,0.07
ARE,9,784,784,United Arab Emirates,0,21,-,-,21,0.15,0.26,0.01
TUN,9,788,788,Tunisia,0,86,-,-,86,0.79,1.1,0.05
TUR,9,792,792,Türkiye,0,593,-,-,593,0.80,1.0,0.05
TKM,9,795,795,Turkmenistan,0,27,-,-,27,0.53,0.57,0.03
UGA,9,800,800,Uganda,0,93,-,-,93,0.32,0.21,0.02
UKR,9,804,804,Ukraine,0,225,-,-,225,0.56,0.95,0.03
MKD,9,807,807,North Macedonia,0,11,-,-,11,0.56,0.91,0.03
EGY,9,818,818,Egypt,0,563,-,-,563,0.66,0.67,0.04
GBR,9,826,826,United Kingdom,0,393,-,-,393,0.74,1.0,0.04
TZA,9,834,834,"Tanzania, United Republic of",0,124,-,-,124,0.29,0.23,0.02
USA,9,840,840,United States of America,0,4138,-,-,4138,1.6,2.1,0.10
BFA,9,854,854,Burkina Faso,0,42,-,-,42,0.31,0.22,0.02
URY,9,858,858,Uruguay,0,20,-,-,20,0.72,0.93,0.04
UZB,9,860,860,Uzbekistan,0,172,-,-,172,0.57,0.66,0.03
VEN,9,862,862,Venezuela,0,131,-,-,131,0.57,0.63,0.03
WSM,9,882,882,Samoa,0,0,-,-,0,0.00,0.00,0.00
YEM,9,887,887,Yemen,0,189,-,-,189,0.84,0.70,0.05
ZMB,9,894,894,Zambia,0,58,-,-,58,0.46,0.34,0.03
,,,,Total,,43413,,,43413,0.68,0.80,0.04
