Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
COD,9,180,180,"Congo, Democratic Republic of",0,506,-,-,506,0.93,0.57,0.07
CRI,9,188,188,Costa Rica,0,67,-,-,67,1.3,1.7,0.10
HRV,9,191,191,Croatia,0,154,-,-,154,3.7,6.0,0.28
CUB,9,192,192,Cuba,0,126,-,-,126,0.99,1.6,0.07
CYP,9,196,196,Cyprus,0,21,-,-,21,1.7,2.3,0.13
CZE,9,203,203,Czechia,0,327,-,-,327,2.6,4.5,0.20
BEN,9,204,204,Benin,0,48,-,-,48,0.60,0.41,0.04
DNK,9,208,208,Denmark,0,159,-,-,159,2.7,4.1,0.21
DOM,9,214,214,Dominican Republic,0,61,-,-,61,0.63,0.66,0.05
ECU,9,218,218,Ecuador,0,157,-,-,157,1.0,1.0,0.07
SLV,9,222,222,El Salvador,0,75,-,-,75,1.4,1.4,0.10
GNQ,9,226,226,Equatorial Guinea,0,8,-,-,8,0.68,0.57,0.05
ETH,9,231,231,Ethiopia,0,1422,-,-,1422,1.8,1.3,0.13
ERI,9,232,232,Eritrea,0,35,-,-,35,1.4,1.1,0.10
EST,9,233,233,Estonia,0,22,-,-,22,1.6,2.5,0.13
FJI,9,242,242,Fiji,0,11,-,-,11,1.4,1.4,0.11
FIN,9,246,246,Finland,0,114,-,-,114,2.2,3.2,0.17
FRA,9,250,250,France (metropolitan),0,1841,-,-,1841,2.9,4.3,0.22
GUF,9,254,254,French Guyana,0,2,-,-,2,0.75,0.74,0.06
PYF,9,258,258,French Polynesia,0,2,-,-,2,0.60,0.89,0.05
DJI,9,262,262,Djibouti,0,14,-,-,14,1.5,1.6,0.10
GAB,9,266,266,Gabon,0,11,-,-,11,0.57,0.51,0.04
GEO,9,268,268,Georgia,0,51,-,-,51,1.3,1.8,0.10
GMB,9,270,270,The Republic of the Gambia,0,11,-,-,11,0.67,0.46,0.05
PSE,9,275,275,Gaza Strip and West Bank,0,70,-,-,70,2.0,1.4,0.15
DEU,9,276,276,Germany,0,1888,-,-,1888,2.2,3.6,0.17
GHA,9,288,288,Ghana,0,257,-,-,257,1.0,0.87,0.08
GRC,9,300,300,Greece,0,88,-,-,88,0.72,1.4,0.06
GLP,9,312,312,"France, Guadeloupe",0,10,-,-,10,2.6,3.9,0.20
GUM,9,316,316,Guam,0,3,-,-,3,1.9,2.2,0.15
GTM,9,320,320,Guatemala,0,27,-,-,27,0.21,0.16,0.02
GIN,9,324,324,Guinea,0,36,-,-,36,0.40,0.28,0.03
GUY,9,328,328,Guyana,0,0,-,-,0,0.00,0.00,0.00
HTI,9,332,332,Haiti,0,52,-,-,52,0.60,0.50,0.04
HND,9,340,340,Honduras,0,55,-,-,55,0.68,0.60,0.05
HUN,9,348,348,Hungary,0,527,-,-,527,4.7,8.2,0.36
ISL,9,352,352,Iceland,0,9,-,-,9,2.8,3.7,0.21
IND,9,356,356,India,0,9894,-,-,9894,0.77,0.83,0.06
IDN,9,360,360,Indonesia,0,4663,-,-,4663,1.7,2.0,0.13
IRN,9,364,364,"Iran, Islamic Republic of",0,1375,-,-,1375,1.5,1.9,0.12
IRQ,9,368,368,Iraq,0,371,-,-,371,1.2,0.95,0.09
IRL,9,372,372,Ireland,0,144,-,-,144,2.6,3.9,0.20
ISR,9,376,376,Israel,0,235,-,-,235,3.1,3.3,0.23
ITA,9,380,380,Italy,0,1550,-,-,1550,2.3,4.2,0.17
CIV,9,384,384,"Côte d'Ivoire",0,124,-,-,124,0.72,0.48,0.05
JAM,9,388,388,Jamaica,0,42,-,-,42,1.5,1.7,0.11
JPN,9,392,392,Japan,0,4203,-,-,4203,3.1,5.7,0.23
KAZ,9,398,398,Kazakhstan,0,252,-,-,252,1.5,1.6,0.11
JOR,9,400,400,Jordan,0,157,-,-,157,1.8,1.7,0.14
KEN,9,404,404,Kenya,0,418,-,-,418,1.1,0.80,0.08
PRK,9,408,408,"Korea, Democratic People Republic of",0,754,-,-,754,2.5,3.7,0.19
KOR,9,410,410,"Korea, Republic of",0,2493,-,-,2493,4.1,7.3,0.31
KWT,9,414,414,Kuwait,0,47,-,-,47,0.76,1.2,0.06
KGZ,9,417,417,Kyrgyzstan,0,46,-,-,46,0.82,0.79,0.06
LAO,9,418,418,"Lao People's Democratic Republic",0,112,-,-,112,1.9,1.7,0.14
LBN,9,422,422,Lebanon,0,81,-,-,81,1.3,1.5,0.10
LSO,9,426,426,Lesotho,0,12,-,-,12,0.74,0.62,0.05
LVA,9,428,428,Latvia,0,34,-,-,34,1.8,2.9,0.14
LBR,9,430,430,Liberia,0,17,-,-,17,0.47,0.35,0.03
LBY,9,434,434,Libya,0,119,-,-,119,1.6,1.9,0.12
LTU,9,440,440,Lithuania,0,45,-,-,45,1.6,2.7,0.13
LUX,9,442,442,Luxembourg,0,14,-,-,14,1.8,3.0,0.14
MDG,9,450,450,Madagascar,0,103,-,-,103,0.52,0.38,0.04
MWI,9,454,454,Malawi,0,133,-,-,133,1.1,0.70,0.08
MYS,9,458,458,Malaysia,0,795,-,-,795,2.6,2.9,0.19
MDV,9,462,462,Maldives,0,11,-,-,11,2.1,2.3,0.16
MLI,9,466,466,Mali,0,246,-,-,246,2.0,1.2,0.14
MLT,9,470,470,Malta,0,13,-,-,13,3.0,4.5,0.23
MTQ,9,474,474,"France, Martinique",0,7,-,-,7,1.9,3.1,0.14
MRT,9,478,478,Mauritania,0,29,-,-,29,0.85,0.64,0.06
MUS,9,480,480,Mauritius,0,18,-,-,18,1.4,1.9,0.10
MEX,9,484,484,Mexico,0,1091,-,-,1091,0.89,0.99,0.07
MNG,9,496,496,Mongolia,0,16,-,-,16,0.51,0.54,0.04
MDA,9,498,498,Republic of Moldova,0,99,-,-,99,2.5,3.4,0.19
MNE,9,499,499,Montenegro,0,17,-,-,17,2.7,3.8,0.21
MAR,9,504,504,Morocco,0,642,-,-,642,1.9,2.1,0.14
MOZ,9,508,508,Mozambique,0,96,-,-,96,0.44,0.31,0.03
OMN,9,512,512,Oman,0,83,-,-,83,1.6,1.7,0.12
NAM,9,516,516,Namibia,0,21,-,-,21,1.1,0.87,0.08
NPL,9,524,524,Nepal,0,167,-,-,167,0.65,0.63,0.05
NLD,9,528,528,The Netherlands,0,531,-,-,531,3.0,4.8,0.23
NCL,9,540,540,New Caledonia,0,4,-,-,4,1.3,1.7,0.10
VUT,9,548,548,Vanuatu,0,2,-,-,2,0.98,0.68,0.08
NZL,9,554,554,New Zealand,0,137,-,-,137,2.9,4.0,0.22
NIC,9,558,558,Nicaragua,0,39,-,-,39,0.66,0.66,0.05
NER,9,562,562,Niger,0,162,-,-,162,1.1,0.66,0.08
NGA,9,566,566,Nigeria,0,1176,-,-,1176,0.89,0.58,0.07
NOR,9,578,578,Norway,0,175,-,-,175,3.1,4.6,0.23
PAK,9,586,586,Pakistan,0,1623,-,-,1623,0.90,0.79,0.06
PAN,9,591,591,Panama,0,37,-,-,37,0.91,1.0,0.07
PNG,9,598,598,Papua New Guinea,0,63,-,-,63,0.94,0.75,0.07
PRY,9,600,600,Paraguay,0,74,-,-,74,1.3,1.2,0.10
PER,9,604,604,Peru,0,209,-,-,209,0.65,0.76,0.05
PHL,9,608,608,Philippines,0,1812,-,-,1812,1.9,1.9,0.14
POL,9,616,616,Poland,0,1004,-,-,1004,2.6,3.9,0.20
PRT,9,620,620,Portugal,0,382,-,-,382,3.3,6.0,0.25
GNB,9,624,624,Guinea-Bissau,0,9,-,-,9,0.71,0.47,0.05
TLS,9,626,626,Timor-Leste,0,9,-,-,9,1.1,0.73,0.09
PRI,9,630,630,Puerto Rico,0,71,-,-,71,2.4,3.9,0.18
QAT,9,634,634,Qatar,0,30,-,-,30,0.84,1.1,0.06
REU,9,638,638,"France, La Réunion",0,18,-,-,18,2.0,2.7,0.15
ROU,9,642,642,Romania,0,803,-,-,803,3.5,6.2,0.27
RUS,9,643,643,Russian Federation,0,3584,-,-,3584,2.5,3.5,0.19
RWA,9,646,646,Rwanda,0,73,-,-,73,0.85,0.58,0.06
LCA,9,662,662,Saint Lucia,0,0,-,-,0,0.00,0.00,0.00
STP,9,678,678,Sao Tome and Principe,0,0,-,-,0,0.00,0.00,0.00
SAU,9,682,682,Saudi Arabia,0,831,-,-,831,2.0,2.6,0.15
SEN,9,686,686,Senegal,0,123,-,-,123,1.1,0.75,0.08
SRB,9,688,688,Serbia,0,352,-,-,352,3.8,6.0,0.30
SLE,9,694,694,Sierra Leone,0,2,-,-,2,0.03,0.03,0.00
SGP,9,702,702,Singapore,0,236,-,-,236,3.3,5.7,0.25
SVK,9,703,703,Slovakia,0,182,-,-,182,3.0,4.8,0.23
VNM,9,704,704,Viet Nam,0,2047,-,-,2047,2.1,2.5,0.15
SVN,9,705,705,Slovenia,0,71,-,-,71,3.1,5.3,0.24
SOM,9,706,706,Somalia,0,128,-,-,128,1.4,0.81,0.10
ZAF,9,710,710,South Africa,0,1143,-,-,1143,2.1,2.2,0.16
ZWE,9,716,716,Zimbabwe,0,89,-,-,89,0.91,0.62,0.07
ESP,9,724,724,Spain,0,1611,-,-,1611,2.8,5.3,0.22
SSD,9,728,728,South Sudan,0,72,-,-,72,0.96,0.67,0.07
SDN,9,729,729,Sudan,0,375,-,-,375,1.0,0.89,0.07
SUR,9,740,740,Suriname,0,6,-,-,6,1.1,1.2,0.08
SWZ,9,748,748,Eswatini,0,7,-,-,7,0.85,0.64,0.06
SWE,9,752,752,Sweden,0,232,-,-,232,2.3,3.4,0.18
CHE,9,756,756,Switzerland,0,237,-,-,237,2.5,4.1,0.19
SYR,9,760,760,Syrian Arab Republic,0,126,-,-,126,0.73,0.73,0.05
TJK,9,762,762,Tajikistan,0,62,-,-,62,0.82,0.69,0.06
THA,9,764,764,Thailand,0,1702,-,-,1702,2.1,3.4,0.16
TGO,9,768,768,Togo,0,40,-,-,40,0.71,0.50,0.05
TTO,9,780,780,Trinidad and Tobago,0,35,-,-,35,2.5,3.3,0.18
ARE,9,784,784,United Arab Emirates,0,55,-,-,55,0.50,0.59,0.04
TUN,9,788,788,Tunisia,0,204,-,-,204,1.7,2.1,0.13
TUR,9,792,792,Türkiye,0,1799,-,-,1799,2.2,2.6,0.16
TKM,9,795,795,Turkmenistan,0,60,-,-,60,1.1,1.1,0.08
UGA,9,800,800,Uganda,0,205,-,-,205,0.83,0.45,0.06
UKR,9,804,804,Ukraine,0,1160,-,-,1160,2.5,3.9,0.19
MKD,9,807,807,North Macedonia,0,64,-,-,64,2.8,4.3,0.22
EGY,9,818,818,Egypt,0,956,-,-,956,1.1,1.0,0.08
GBR,9,826,826,United Kingdom,0,1692,-,-,1692,2.5,3.6,0.19
TZA,9,834,834,"Tanzania, United Republic of",0,250,-,-,250,0.66,0.42,0.05
USA,9,840,840,United States of America,0,12705,-,-,12705,4.1,5.4,0.31
BFA,9,854,854,Burkina Faso,0,67,-,-,67,0.52,0.32,0.04
URY,9,858,858,Uruguay,0,72,-,-,72,2.2,2.8,0.17
UZB,9,860,860,Uzbekistan,0,420,-,-,420,1.4,1.4,0.10
VEN,9,862,862,Venezuela,0,411,-,-,411,1.6,1.7,0.12
WSM,9,882,882,Samoa,0,4,-,-,4,2.7,2.3,0.22
YEM,9,887,887,Yemen,0,331,-,-,331,1.7,1.1,0.12
ZMB,9,894,894,Zambia,0,120,-,-,120,1.1,0.65,0.08
,,,,Total,,138732,,,138732,1.9,2.2,0.14
