Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
GNQ,9,226,226,Equatorial Guinea,0,12,-,-,12,1.3,0.81,0.13
ETH,9,231,231,Ethiopia,0,2282,-,-,2282,3.1,1.9,0.34
ERI,9,232,232,Eritrea,0,58,-,-,58,2.5,1.6,0.27
EST,9,233,233,Estonia,0,148,-,-,148,6.9,13.1,0.87
FJI,9,242,242,Fiji,0,30,-,-,30,3.4,3.4,0.40
FIN,9,246,246,Finland,0,572,-,-,572,6.8,12.4,0.81
FRA,9,250,250,France (metropolitan),0,7457,-,-,7457,7.8,13.5,0.92
GUF,9,254,254,French Guyana,0,8,-,-,8,2.8,2.6,0.34
PYF,9,258,258,French Polynesia,0,9,-,-,9,2.5,3.4,0.32
DJI,9,262,262,Djibouti,0,23,-,-,23,2.6,2.3,0.27
GAB,9,266,266,Gabon,0,21,-,-,21,1.3,0.92,0.15
GEO,9,268,268,Georgia,0,290,-,-,290,4.8,8.2,0.60
GMB,9,270,270,The Republic of the Gambia,0,16,-,-,16,1.1,0.63,0.11
PSE,9,275,275,Gaza Strip and West Bank,0,139,-,-,139,4.4,2.7,0.50
DEU,9,276,276,Germany,0,9447,-,-,9447,6.7,13.4,0.81
GHA,9,288,288,Ghana,0,413,-,-,413,1.7,1.3,0.18
GRC,9,300,300,Greece,0,420,-,-,420,2.5,4.9,0.31
GLP,9,312,312,"France, Guadeloupe",0,36,-,-,36,5.8,10.5,0.66
GUM,9,316,316,Guam,0,9,-,-,9,4.4,5.7,0.51
GTM,9,320,320,Guatemala,0,51,-,-,51,0.40,0.28,0.05
GIN,9,324,324,Guinea,0,65,-,-,65,0.83,0.48,0.09
GUY,9,328,328,Guyana,0,8,-,-,8,0.97,1.1,0.14
HTI,9,332,332,Haiti,0,115,-,-,115,1.3,1.0,0.15
HND,9,340,340,Honduras,0,123,-,-,123,1.6,1.2,0.18
HUN,9,348,348,Hungary,0,2030,-,-,2030,13.4,24.6,1.6
ISL,9,352,352,Iceland,0,29,-,-,29,6.2,9.5,0.71
IND,9,356,356,India,0,23096,-,-,23096,1.7,1.7,0.19
IDN,9,360,360,Indonesia,0,11869,-,-,11869,4.1,4.4,0.47
IRN,9,364,364,"Iran, Islamic Republic of",0,2967,-,-,2967,3.3,3.6,0.37
IRQ,9,368,368,Iraq,0,650,-,-,650,2.4,1.6,0.27
IRL,9,372,372,Ireland,0,550,-,-,550,8.2,12.3,0.99
ISR,9,376,376,Israel,0,549,-,-,549,6.0,6.8,0.67
ITA,9,380,380,Italy,0,5746,-,-,5746,5.8,11.6,0.69
CIV,9,384,384,"Côte d'Ivoire",0,233,-,-,233,1.5,0.85,0.17
JAM,9,388,388,Jamaica,0,115,-,-,115,3.5,4.1,0.40
JPN,9,392,392,Japan,0,19680,-,-,19680,10.1,20.3,1.2
KAZ,9,398,398,Kazakhstan,0,1085,-,-,1085,5.0,5.9,0.62
JOR,9,400,400,Jordan,0,276,-,-,276,3.5,2.8,0.38
KEN,9,404,404,Kenya,0,859,-,-,859,2.7,1.6,0.32
PRK,9,408,408,"Korea, Democratic People Republic of",0,2513,-,-,2513,7.4,10.4,0.88
KOR,9,410,410,"Korea, Republic of",0,7194,-,-,7194,8.4,15.8,0.94
KWT,9,414,414,Kuwait,0,114,-,-,114,2.3,2.6,0.27
KGZ,9,417,417,Kyrgyzstan,0,148,-,-,148,2.5,2.3,0.30
LAO,9,418,418,"Lao People's Democratic Republic",0,246,-,-,246,4.3,3.4,0.50
LBN,9,422,422,Lebanon,0,190,-,-,190,2.7,3.0,0.30
LSO,9,426,426,Lesotho,0,24,-,-,24,1.5,1.1,0.17
LVA,9,428,428,Latvia,0,212,-,-,212,6.7,13.5,0.84
LBR,9,430,430,Liberia,0,32,-,-,32,0.98,0.62,0.11
LBY,9,434,434,Libya,0,202,-,-,202,3.1,3.0,0.34
LTU,9,440,440,Lithuania,0,259,-,-,259,5.6,11.5,0.69
LUX,9,442,442,Luxembourg,0,45,-,-,45,4.8,7.8,0.57
MDG,9,450,450,Madagascar,0,230,-,-,230,1.4,0.80,0.16
MWI,9,454,454,Malawi,0,180,-,-,180,1.6,0.91,0.16
MYS,9,458,458,Malaysia,0,2066,-,-,2066,6.1,6.5,0.71
MDV,9,462,462,Maldives,0,20,-,-,20,4.7,3.8,0.54
MLI,9,466,466,Mali,0,359,-,-,359,3.2,1.7,0.34
MLT,9,470,470,Malta,0,39,-,-,39,6.0,10.5,0.69
MTQ,9,474,474,"France, Martinique",0,27,-,-,27,4.3,8.6,0.50
MRT,9,478,478,Mauritania,0,51,-,-,51,1.6,1.1,0.18
MUS,9,480,480,Mauritius,0,67,-,-,67,3.6,5.7,0.43
MEX,9,484,484,Mexico,0,2638,-,-,2638,2.0,2.1,0.23
MNG,9,496,496,Mongolia,0,35,-,-,35,1.1,1.1,0.13
MDA,9,498,498,Republic of Moldova,0,510,-,-,510,8.3,13.8,1.0
MNE,9,499,499,Montenegro,0,54,-,-,54,6.0,9.6,0.68
MAR,9,504,504,Morocco,0,1619,-,-,1619,4.0,4.5,0.45
MOZ,9,508,508,Mozambique,0,173,-,-,173,0.99,0.53,0.11
OMN,9,512,512,Oman,0,129,-,-,129,3.1,2.5,0.35
NAM,9,516,516,Namibia,0,39,-,-,39,2.3,1.5,0.25
NPL,9,524,524,Nepal,0,316,-,-,316,1.2,1.1,0.13
NLD,9,528,528,The Netherlands,0,2734,-,-,2734,9.9,18.7,1.2
NCL,9,540,540,New Caledonia,0,18,-,-,18,5.1,6.6,0.63
VUT,9,548,548,Vanuatu,0,6,-,-,6,3.2,1.9,0.42
NZL,9,554,554,New Zealand,0,640,-,-,640,9.2,14.9,1.1
NIC,9,558,558,Nicaragua,0,89,-,-,89,1.5,1.4,0.18
NER,9,562,562,Niger,0,233,-,-,233,1.7,0.91,0.17
NGA,9,566,566,Nigeria,0,2583,-,-,2583,2.2,1.2,0.26
NOR,9,578,578,Norway,0,737,-,-,737,9.4,15.4,1.1
PAK,9,586,586,Pakistan,0,2711,-,-,2711,1.6,1.2,0.16
PAN,9,591,591,Panama,0,126,-,-,126,2.8,3.0,0.34
PNG,9,598,598,Papua New Guinea,0,195,-,-,195,3.1,2.1,0.38
PRY,9,600,600,Paraguay,0,182,-,-,182,2.9,2.6,0.34
PER,9,604,604,Peru,0,507,-,-,507,1.4,1.6,0.16
PHL,9,608,608,Philippines,0,4926,-,-,4926,5.1,4.5,0.60
POL,9,616,616,Poland,0,5604,-,-,5604,9.2,17.1,1.1
PRT,9,620,620,Portugal,0,1538,-,-,1538,9.3,18.4,1.1
GNB,9,624,624,Guinea-Bissau,0,15,-,-,15,1.3,0.74,0.14
TLS,9,626,626,Timor-Leste,0,22,-,-,22,2.5,1.7,0.29
PRI,9,630,630,Puerto Rico,0,259,-,-,259,5.9,10.9,0.68
QAT,9,634,634,Qatar,0,52,-,-,52,2.2,1.8,0.26
REU,9,638,638,"France, La Réunion",0,67,-,-,67,5.3,8.1,0.63
ROU,9,642,642,Romania,0,3097,-,-,3097,10.3,18.8,1.2
RUS,9,643,643,Russian Federation,0,17546,-,-,17546,7.7,13.4,0.93
RWA,9,646,646,Rwanda,0,148,-,-,148,1.8,1.1,0.20
LCA,9,662,662,Saint Lucia,0,6,-,-,6,2.5,3.5,0.32
STP,9,678,678,Sao Tome and Principe,0,1,-,-,1,0.91,0.45,0.11
SAU,9,682,682,Saudi Arabia,0,1442,-,-,1442,4.1,4.1,0.46
SEN,9,686,686,Senegal,0,198,-,-,198,1.9,1.1,0.20
SRB,9,688,688,Serbia,0,1495,-,-,1495,11.3,19.9,1.3
SLE,9,694,694,Sierra Leone,0,4,-,-,4,0.07,0.05,0.01
SGP,9,702,702,Singapore,0,936,-,-,936,8.9,17.2,1.1
SVK,9,703,703,Slovakia,0,902,-,-,902,10.3,18.7,1.3
VNM,9,704,704,Viet Nam,0,6611,-,-,6611,5.8,7.0,0.68
SVN,9,705,705,Slovenia,0,309,-,-,309,8.9,17.5,1.1
SOM,9,706,706,Somalia,0,239,-,-,239,2.8,1.4,0.31
ZAF,9,710,710,South Africa,0,2322,-,-,2322,4.3,4.0,0.48
ZWE,9,716,716,Zimbabwe,0,187,-,-,187,2.3,1.2,0.27
ESP,9,724,724,Spain,0,6367,-,-,6367,8.5,16.1,1.0
SSD,9,728,728,South Sudan,0,129,-,-,129,1.9,1.1,0.21
SDN,9,729,729,Sudan,0,612,-,-,612,1.9,1.4,0.20
SUR,9,740,740,Suriname,0,11,-,-,11,1.7,1.9,0.18
SWZ,9,748,748,Eswatini,0,10,-,-,10,1.3,0.87,0.15
SWE,9,752,752,Sweden,0,1014,-,-,1014,7.1,11.7,0.86
CHE,9,756,756,Switzerland,0,917,-,-,917,6.8,12.2,0.81
SYR,9,760,760,Syrian Arab Republic,0,264,-,-,264,1.7,1.4,0.20
TJK,9,762,762,Tajikistan,0,123,-,-,123,1.6,1.3,0.18
THA,9,764,764,Thailand,0,5689,-,-,5689,5.3,8.9,0.62
TGO,9,768,768,Togo,0,74,-,-,74,1.4,0.87,0.16
TTO,9,780,780,Trinidad and Tobago,0,91,-,-,91,5.0,7.0,0.55
ARE,9,784,784,United Arab Emirates,0,153,-,-,153,2.3,1.5,0.29
TUN,9,788,788,Tunisia,0,501,-,-,501,3.5,4.4,0.40
TUR,9,792,792,Türkiye,0,5070,-,-,5070,5.4,6.3,0.63
TKM,9,795,795,Turkmenistan,0,136,-,-,136,2.4,2.3,0.27
UGA,9,800,800,Uganda,0,461,-,-,461,2.3,0.96,0.27
UKR,9,804,804,Ukraine,0,5786,-,-,5786,8.4,15.1,1.0
MKD,9,807,807,North Macedonia,0,270,-,-,270,8.5,14.4,1.0
EGY,9,818,818,Egypt,0,1573,-,-,1573,1.7,1.5,0.18
GBR,9,826,826,United Kingdom,0,7239,-,-,7239,7.4,12.3,0.89
TZA,9,834,834,"Tanzania, United Republic of",0,499,-,-,499,1.5,0.80,0.18
USA,9,840,840,United States of America,0,32769,-,-,32769,7.4,11.1,0.81
BFA,9,854,854,Burkina Faso,0,67,-,-,67,0.46,0.31,0.04
URY,9,858,858,Uruguay,0,273,-,-,273,6.2,8.8,0.75
UZB,9,860,860,Uzbekistan,0,1072,-,-,1072,3.3,3.2,0.39
VEN,9,862,862,Venezuela,0,1295,-,-,1295,4.2,4.7,0.49
WSM,9,882,882,Samoa,0,13,-,-,13,8.0,6.6,0.98
YEM,9,887,887,Yemen,0,516,-,-,516,2.8,1.7,0.30
ZMB,9,894,894,Zambia,0,198,-,-,198,2.1,1.0,0.24
,,,,Total,,433032,,,433032,5.0,5.9,0.60
