Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
GEO,9,268,268,Georgia,0,188,-,-,188,2.9,5.1,0.44
GMB,9,270,270,The Republic of the Gambia,0,17,-,-,17,1.2,0.67,0.16
PSE,9,275,275,Gaza Strip and West Bank,0,83,-,-,83,2.7,1.6,0.38
DEU,9,276,276,Germany,0,3973,-,-,3973,2.5,5.4,0.39
GHA,9,288,288,Ghana,0,286,-,-,286,1.3,0.89,0.17
GRC,9,300,300,Greece,0,172,-,-,172,0.86,1.9,0.14
GLP,9,312,312,"France, Guadeloupe",0,10,-,-,10,1.4,2.8,0.20
GUM,9,316,316,Guam,0,6,-,-,6,2.9,3.7,0.36
GTM,9,320,320,Guatemala,0,35,-,-,35,0.28,0.19,0.04
GIN,9,324,324,Guinea,0,56,-,-,56,0.73,0.41,0.10
GUY,9,328,328,Guyana,0,4,-,-,4,0.48,0.52,0.07
HTI,9,332,332,Haiti,0,71,-,-,71,0.83,0.62,0.14
HND,9,340,340,Honduras,0,68,-,-,68,0.79,0.68,0.10
HUN,9,348,348,Hungary,0,1056,-,-,1056,6.0,12.0,0.88
ISL,9,352,352,Iceland,0,3,-,-,3,0.47,0.93,0.09
IND,9,356,356,India,0,15022,-,-,15022,1.1,1.1,0.14
IDN,9,360,360,Indonesia,0,6483,-,-,6483,2.3,2.4,0.33
IRN,9,364,364,"Iran, Islamic Republic of",0,1263,-,-,1263,1.4,1.5,0.20
IRQ,9,368,368,Iraq,0,421,-,-,421,1.6,1.0,0.22
IRL,9,372,372,Ireland,0,371,-,-,371,4.8,7.9,0.75
ISR,9,376,376,Israel,0,127,-,-,127,1.2,1.5,0.17
ITA,9,380,380,Italy,0,1957,-,-,1957,1.6,3.7,0.26
CIV,9,384,384,"Côte d'Ivoire",0,180,-,-,180,1.2,0.65,0.15
JAM,9,388,388,Jamaica,0,75,-,-,75,2.2,2.6,0.32
JPN,9,392,392,Japan,0,7239,-,-,7239,2.9,6.8,0.44
KAZ,9,398,398,Kazakhstan,0,688,-,-,688,3.2,3.7,0.46
JOR,9,400,400,Jordan,0,147,-,-,147,1.9,1.5,0.25
KEN,9,404,404,Kenya,0,610,-,-,610,2.1,1.1,0.28
PRK,9,408,408,"Korea, Democratic People Republic of",0,1508,-,-,1508,4.4,6.1,0.66
KOR,9,410,410,"Korea, Republic of",0,2086,-,-,2086,2.2,4.4,0.33
KWT,9,414,414,Kuwait,0,55,-,-,55,1.2,1.3,0.18
KGZ,9,417,417,Kyrgyzstan,0,118,-,-,118,2.1,1.8,0.31
LAO,9,418,418,"Lao People's Democratic Republic",0,149,-,-,149,2.8,2.0,0.41
LBN,9,422,422,Lebanon,0,105,-,-,105,1.4,1.6,0.20
LSO,9,426,426,Lesotho,0,18,-,-,18,1.1,0.84,0.14
LVA,9,428,428,Latvia,0,144,-,-,144,4.1,8.7,0.67
LBR,9,430,430,Liberia,0,26,-,-,26,0.76,0.50,0.09
LBY,9,434,434,Libya,0,106,-,-,106,1.8,1.5,0.27
LTU,9,440,440,Lithuania,0,188,-,-,188,3.7,7.9,0.58
LUX,9,442,442,Luxembourg,0,15,-,-,15,1.5,2.5,0.24
MDG,9,450,450,Madagascar,0,184,-,-,184,1.2,0.64,0.18
MWI,9,454,454,Malawi,0,147,-,-,147,1.3,0.73,0.16
MYS,9,458,458,Malaysia,0,1023,-,-,1023,3.0,3.2,0.43
MDV,9,462,462,Maldives,0,6,-,-,6,1.5,1.1,0.18
MLI,9,466,466,Mali,0,304,-,-,304,2.7,1.4,0.34
MLT,9,470,470,Malta,0,18,-,-,18,2.0,4.5,0.32
MTQ,9,474,474,"France, Martinique",0,11,-,-,11,1.3,3.3,0.21
MRT,9,478,478,Mauritania,0,38,-,-,38,1.3,0.78,0.16
MUS,9,480,480,Mauritius,0,32,-,-,32,1.6,2.6,0.24
MEX,9,484,484,Mexico,0,1115,-,-,1115,0.83,0.87,0.12
MNG,9,496,496,Mongolia,0,11,-,-,11,0.35,0.33,0.04
MDA,9,498,498,Republic of Moldova,0,378,-,-,378,5.8,9.8,0.89
MNE,9,499,499,Montenegro,0,31,-,-,31,3.0,5.3,0.43
MAR,9,504,504,Morocco,0,819,-,-,819,2.0,2.2,0.27
MOZ,9,508,508,Mozambique,0,149,-,-,149,0.88,0.45,0.13
OMN,9,512,512,Oman,0,69,-,-,69,1.8,1.3,0.24
NAM,9,516,516,Namibia,0,27,-,-,27,1.7,1.0,0.25
NPL,9,524,524,Nepal,0,219,-,-,219,0.80,0.74,0.10
NLD,9,528,528,The Netherlands,0,821,-,-,821,2.6,5.3,0.39
NCL,9,540,540,New Caledonia,0,10,-,-,10,2.7,3.6,0.45
VUT,9,548,548,Vanuatu,0,7,-,-,7,3.8,2.2,0.57
NZL,9,554,554,New Zealand,0,244,-,-,244,3.1,5.4,0.47
NIC,9,558,558,Nicaragua,0,61,-,-,61,1.1,0.92,0.15
NER,9,562,562,Niger,0,198,-,-,198,1.4,0.76,0.15
NGA,9,566,566,Nigeria,0,2007,-,-,2007,1.8,0.93,0.26
NOR,9,578,578,Norway,0,219,-,-,219,2.3,4.3,0.37
PAK,9,586,586,Pakistan,0,1551,-,-,1551,0.90,0.69,0.11
PAN,9,591,591,Panama,0,49,-,-,49,1.1,1.2,0.16
PNG,9,598,598,Papua New Guinea,0,114,-,-,114,1.8,1.2,0.27
PRY,9,600,600,Paraguay,0,76,-,-,76,1.2,1.1,0.17
PER,9,604,604,Peru,0,253,-,-,253,0.69,0.78,0.10
PHL,9,608,608,Philippines,0,2566,-,-,2566,2.7,2.3,0.41
POL,9,616,616,Poland,0,3115,-,-,3115,4.3,9.0,0.67
PRT,9,620,620,Portugal,0,620,-,-,620,3.1,6.9,0.48
GNB,9,624,624,Guinea-Bissau,0,12,-,-,12,1.2,0.59,0.18
TLS,9,626,626,Timor-Leste,0,12,-,-,12,1.4,0.89,0.17
PRI,9,630,630,Puerto Rico,0,111,-,-,111,2.1,4.4,0.31
QAT,9,634,634,Qatar,0,19,-,-,19,0.95,0.64,0.13
REU,9,638,638,"France, La Réunion",0,19,-,-,19,1.3,2.2,0.22
ROU,9,642,642,Romania,0,1595,-,-,1595,4.5,9.1,0.68
RUS,9,643,643,Russian Federation,0,11236,-,-,11236,4.4,8.2,0.68
RWA,9,646,646,Rwanda,0,113,-,-,113,1.4,0.84,0.18
LCA,9,662,662,Saint Lucia,0,2,-,-,2,0.79,1.1,0.10
STP,9,678,678,Sao Tome and Principe,0,1,-,-,1,0.90,0.44,0.11
SAU,9,682,682,Saudi Arabia,0,709,-,-,709,2.2,2.0,0.29
SEN,9,686,686,Senegal,0,152,-,-,152,1.5,0.87,0.20
SRB,9,688,688,Serbia,0,855,-,-,855,5.4,10.7,0.79
SLE,9,694,694,Sierra Leone,0,3,-,-,3,0.06,0.04,0.01
SGP,9,702,702,Singapore,0,438,-,-,438,3.9,7.7,0.59
SVK,9,703,703,Slovakia,0,497,-,-,497,5.0,9.8,0.78
VNM,9,704,704,Viet Nam,0,3236,-,-,3236,2.9,3.4,0.43
SVN,9,705,705,Slovenia,0,133,-,-,133,3.2,7.1,0.51
SOM,9,706,706,Somalia,0,214,-,-,214,2.6,1.3,0.34
ZAF,9,710,710,South Africa,0,832,-,-,832,1.6,1.4,0.22
ZWE,9,716,716,Zimbabwe,0,127,-,-,127,1.7,0.84,0.27
ESP,9,724,724,Spain,0,1854,-,-,1854,2.2,4.4,0.34
SSD,9,728,728,South Sudan,0,102,-,-,102,1.6,0.89,0.22
SDN,9,729,729,Sudan,0,349,-,-,349,1.1,0.77,0.16
SUR,9,740,740,Suriname,0,7,-,-,7,1.2,1.2,0.20
SWZ,9,748,748,Eswatini,0,9,-,-,9,1.2,0.77,0.14
SWE,9,752,752,Sweden,0,399,-,-,399,2.3,4.4,0.35
CHE,9,756,756,Switzerland,0,283,-,-,283,1.8,3.6,0.28
SYR,9,760,760,Syrian Arab Republic,0,175,-,-,175,1.1,0.92,0.16
TJK,9,762,762,Tajikistan,0,87,-,-,87,1.2,0.88,0.16
THA,9,764,764,Thailand,0,2869,-,-,2869,2.5,4.3,0.38
TGO,9,768,768,Togo,0,57,-,-,57,1.1,0.66,0.14
TTO,9,780,780,Trinidad and Tobago,0,42,-,-,42,2.1,3.1,0.32
ARE,9,784,784,United Arab Emirates,0,68,-,-,68,1.3,0.68,0.20
TUN,9,788,788,Tunisia,0,229,-,-,229,1.6,2.0,0.22
TUR,9,792,792,Türkiye,0,2145,-,-,2145,2.2,2.6,0.31
TKM,9,795,795,Turkmenistan,0,92,-,-,92,1.7,1.5,0.23
UGA,9,800,800,Uganda,0,368,-,-,368,1.9,0.76,0.27
UKR,9,804,804,Ukraine,0,3826,-,-,3826,5.0,9.5,0.75
MKD,9,807,807,North Macedonia,0,156,-,-,156,4.5,7.9,0.67
EGY,9,818,818,Egypt,0,747,-,-,747,0.82,0.72,0.10
GBR,9,826,826,United Kingdom,0,4308,-,-,4308,3.8,6.9,0.57
TZA,9,834,834,"Tanzania, United Republic of",0,379,-,-,379,1.2,0.60,0.19
USA,9,840,840,United States of America,0,9643,-,-,9643,1.9,3.1,0.25
BFA,9,854,854,Burkina Faso,0,53,-,-,53,0.35,0.24,0.03
URY,9,858,858,Uruguay,0,115,-,-,115,2.3,3.6,0.36
UZB,9,860,860,Uzbekistan,0,671,-,-,671,2.2,2.0,0.30
VEN,9,862,862,Venezuela,0,522,-,-,522,1.7,1.8,0.23
WSM,9,882,882,Samoa,0,7,-,-,7,4.4,3.5,0.64
YEM,9,887,887,Yemen,0,346,-,-,346,2.0,1.1,0.26
ZMB,9,894,894,Zambia,0,134,-,-,134,1.6,0.69,0.22
,,,,Total,,209879,,,209879,2.3,2.8,0.34
