Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
GNQ,1,226,226,Equatorial Guinea,0,14,-,-,14,2.0,0.95,0.23
ETH,1,231,231,Ethiopia,0,855,-,-,855,1.2,0.72,0.12
ERI,1,232,232,Eritrea,0,33,-,-,33,1.5,0.93,0.16
EST,1,233,233,Estonia,0,69,-,-,69,3.6,6.1,0.40
FJI,1,242,242,Fiji,0,26,-,-,26,2.9,3.0,0.29
FIN,1,246,246,Finland,0,242,-,-,242,3.0,5.3,0.35
FRA,1,250,250,France (metropolitan),0,4419,-,-,4419,4.7,8.0,0.54
GUF,1,254,254,French Guyana,0,4,-,-,4,1.4,1.3,0.16
PYF,1,258,258,French Polynesia,0,11,-,-,11,3.0,4.1,0.36
DJI,1,262,262,Djibouti,0,11,-,-,11,1.3,1.1,0.14
GAB,1,266,266,Gabon,0,39,-,-,39,2.7,1.7,0.30
GEO,1,268,268,Georgia,0,130,-,-,130,2.3,3.7,0.26
GMB,1,270,270,The Republic of the Gambia,0,5,-,-,5,0.36,0.20,0.04
PSE,1,275,275,Gaza Strip and West Bank,0,29,-,-,29,0.93,0.55,0.11
DEU,1,276,276,Germany,0,2937,-,-,2937,2.1,4.2,0.25
GHA,1,288,288,Ghana,0,186,-,-,186,0.79,0.58,0.09
GRC,1,300,300,Greece,0,336,-,-,336,2.2,3.9,0.24
GLP,1,312,312,"France, Guadeloupe",0,19,-,-,19,3.1,5.6,0.35
GUM,1,316,316,Guam,0,4,-,-,4,1.8,2.5,0.22
GTM,1,320,320,Guatemala,0,70,-,-,70,0.52,0.39,0.06
GIN,1,324,324,Guinea,0,66,-,-,66,0.81,0.48,0.08
GUY,1,328,328,Guyana,0,7,-,-,7,0.90,0.92,0.11
HTI,1,332,332,Haiti,0,90,-,-,90,0.92,0.80,0.09
HND,1,340,340,Honduras,0,46,-,-,46,0.58,0.47,0.06
HUN,1,348,348,Hungary,0,801,-,-,801,5.5,9.7,0.62
ISL,1,352,352,Iceland,0,9,-,-,9,1.9,2.9,0.22
IND,1,356,356,India,0,118470,-,-,118470,8.5,8.8,0.91
IDN,1,360,360,Indonesia,0,4430,-,-,4430,1.5,1.7,0.17
IRN,1,364,364,"Iran, Islamic Republic of",0,871,-,-,871,0.97,1.1,0.11
IRQ,1,368,368,Iraq,0,221,-,-,221,0.85,0.53,0.10
IRL,1,372,372,Ireland,0,223,-,-,223,3.4,5.0,0.39
ISR,1,376,376,Israel,0,116,-,-,116,1.3,1.4,0.14
ITA,1,380,380,Italy,0,2258,-,-,2258,2.4,4.6,0.27
CIV,1,384,384,"Côte d'Ivoire",0,166,-,-,166,0.97,0.61,0.10
JAM,1,388,388,Jamaica,0,17,-,-,17,0.52,0.61,0.06
JPN,1,392,392,Japan,0,4061,-,-,4061,2.3,4.2,0.25
KAZ,1,398,398,Kazakhstan,0,447,-,-,447,2.1,2.5,0.25
JOR,1,400,400,Jordan,0,77,-,-,77,0.96,0.77,0.11
KEN,1,404,404,Kenya,0,610,-,-,610,2.0,1.1,0.23
PRK,1,408,408,"Korea, Democratic People Republic of",0,222,-,-,222,0.65,0.91,0.07
KOR,1,410,410,"Korea, Republic of",0,1059,-,-,1059,1.3,2.3,0.14
KWT,1,414,414,Kuwait,0,55,-,-,55,1.0,1.3,0.12
KGZ,1,417,417,Kyrgyzstan,0,73,-,-,73,1.2,1.1,0.14
LAO,1,418,418,"Lao People's Democratic Republic",0,150,-,-,150,2.6,2.1,0.28
LBN,1,422,422,Lebanon,0,60,-,-,60,0.83,0.95,0.09
LSO,1,426,426,Lesotho,0,23,-,-,23,1.5,1.1,0.18
LVA,1,428,428,Latvia,0,108,-,-,108,3.9,6.9,0.43
LBR,1,430,430,Liberia,0,32,-,-,32,0.92,0.62,0.10
LBY,1,434,434,Libya,0,55,-,-,55,0.90,0.80,0.10
LTU,1,440,440,Lithuania,0,190,-,-,190,4.5,8.4,0.50
LUX,1,442,442,Luxembourg,0,13,-,-,13,1.4,2.3,0.16
MDG,1,450,450,Madagascar,0,253,-,-,253,1.4,0.88,0.15
MWI,1,454,454,Malawi,0,157,-,-,157,1.3,0.79,0.13
MYS,1,458,458,Malaysia,0,508,-,-,508,1.5,1.6,0.17
MDV,1,462,462,Maldives,0,4,-,-,4,1.1,0.76,0.14
MLI,1,466,466,Mali,0,217,-,-,217,2.0,1.0,0.21
MLT,1,470,470,Malta,0,17,-,-,17,2.8,4.6,0.30
MTQ,1,474,474,"France, Martinique",0,11,-,-,11,1.6,3.5,0.20
MRT,1,478,478,Mauritania,0,40,-,-,40,1.3,0.83,0.13
MUS,1,480,480,Mauritius,0,43,-,-,43,2.4,3.7,0.27
MEX,1,484,484,Mexico,0,975,-,-,975,0.74,0.78,0.09
MNG,1,496,496,Mongolia,0,27,-,-,27,0.92,0.82,0.11
MDA,1,498,498,Republic of Moldova,0,204,-,-,204,3.5,5.5,0.39
MNE,1,499,499,Montenegro,0,14,-,-,14,1.6,2.5,0.18
MAR,1,504,504,Morocco,0,498,-,-,498,1.2,1.4,0.14
MOZ,1,508,508,Mozambique,0,215,-,-,215,1.1,0.66,0.10
OMN,1,512,512,Oman,0,69,-,-,69,1.6,1.3,0.17
NAM,1,516,516,Namibia,0,81,-,-,81,4.9,3.1,0.56
NPL,1,524,524,Nepal,0,675,-,-,675,2.7,2.3,0.31
NLD,1,528,528,The Netherlands,0,825,-,-,825,3.1,5.6,0.36
NCL,1,540,540,New Caledonia,0,13,-,-,13,3.7,4.8,0.43
VUT,1,548,548,Vanuatu,0,5,-,-,5,2.2,1.6,0.20
NZL,1,554,554,New Zealand,0,204,-,-,204,3.1,4.7,0.35
NIC,1,558,558,Nicaragua,0,29,-,-,29,0.48,0.44,0.05
NER,1,562,562,Niger,0,134,-,-,134,1.0,0.52,0.12
NGA,1,566,566,Nigeria,0,942,-,-,942,0.78,0.44,0.09
NOR,1,578,578,Norway,0,226,-,-,226,2.9,4.7,0.35
PAK,1,586,586,Pakistan,0,13897,-,-,13897,8.2,6.2,0.87
PAN,1,591,591,Panama,0,32,-,-,32,0.73,0.77,0.09
PNG,1,598,598,Papua New Guinea,0,1009,-,-,1009,15.2,11.1,1.7
PRY,1,600,600,Paraguay,0,94,-,-,94,1.5,1.4,0.17
PER,1,604,604,Peru,0,418,-,-,418,1.2,1.3,0.13
PHL,1,608,608,Philippines,0,1282,-,-,1282,1.3,1.2,0.16
POL,1,616,616,Poland,0,2562,-,-,2562,4.6,7.8,0.51
PRT,1,620,620,Portugal,0,802,-,-,802,5.4,9.6,0.57
GNB,1,624,624,Guinea-Bissau,0,9,-,-,9,0.89,0.44,0.10
TLS,1,626,626,Timor-Leste,0,5,-,-,5,0.64,0.38,0.09
PRI,1,630,630,Puerto Rico,0,103,-,-,103,2.4,4.3,0.27
QAT,1,634,634,Qatar,0,28,-,-,28,0.99,0.95,0.11
REU,1,638,638,"France, La Réunion",0,53,-,-,53,4.3,6.4,0.48
ROU,1,642,642,Romania,0,1383,-,-,1383,4.8,8.4,0.54
RUS,1,643,643,Russian Federation,0,7196,-,-,7196,3.4,5.5,0.38
RWA,1,646,646,Rwanda,0,75,-,-,75,0.86,0.56,0.10
LCA,1,662,662,Saint Lucia,0,9,-,-,9,3.8,5.2,0.42
STP,1,678,678,Sao Tome and Principe,0,0,-,-,0,0.00,0.00,0.00
SAU,1,682,682,Saudi Arabia,0,390,-,-,390,1.2,1.1,0.14
SEN,1,686,686,Senegal,0,144,-,-,144,1.4,0.83,0.15
SRB,1,688,688,Serbia,0,347,-,-,347,2.6,4.6,0.31
SLE,1,694,694,Sierra Leone,0,2,-,-,2,0.04,0.02,0.00
SGP,1,702,702,Singapore,0,182,-,-,182,1.8,3.4,0.20
SVK,1,703,703,Slovakia,0,451,-,-,451,5.5,9.3,0.61
VNM,1,704,704,Viet Nam,0,1983,-,-,1983,1.7,2.1,0.19
SVN,1,705,705,Slovenia,0,102,-,-,102,3.1,5.8,0.35
SOM,1,706,706,Somalia,0,150,-,-,150,1.8,0.91,0.20
ZAF,1,710,710,South Africa,0,1278,-,-,1278,2.5,2.2,0.29
ZWE,1,716,716,Zimbabwe,0,83,-,-,83,1.0,0.55,0.12
ESP,1,724,724,Spain,0,1958,-,-,1958,2.7,5.0,0.31
SSD,1,728,728,South Sudan,0,97,-,-,97,1.4,0.85,0.16
SDN,1,729,729,Sudan,0,494,-,-,494,1.7,1.1,0.18
SUR,1,740,740,Suriname,0,6,-,-,6,0.97,1.1,0.09
SWZ,1,748,748,Eswatini,0,5,-,-,5,0.79,0.43,0.10
SWE,1,752,752,Sweden,0,369,-,-,369,2.7,4.3,0.31
CHE,1,756,756,Switzerland,0,395,-,-,395,3.0,5.3,0.35
SYR,1,760,760,Syrian Arab Republic,0,146,-,-,146,0.96,0.78,0.11
TJK,1,762,762,Tajikistan,0,57,-,-,57,0.76,0.58,0.09
THA,1,764,764,Thailand,0,2671,-,-,2671,2.6,4.2,0.29
TGO,1,768,768,Togo,0,52,-,-,52,0.92,0.61,0.10
TTO,1,780,780,Trinidad and Tobago,0,29,-,-,29,1.6,2.2,0.18
ARE,1,784,784,United Arab Emirates,0,80,-,-,80,1.1,0.80,0.14
TUN,1,788,788,Tunisia,0,195,-,-,195,1.4,1.7,0.16
TUR,1,792,792,Türkiye,0,1500,-,-,1500,1.6,1.9,0.18
TKM,1,795,795,Turkmenistan,0,119,-,-,119,2.1,2.0,0.24
UGA,1,800,800,Uganda,0,351,-,-,351,1.6,0.73,0.17
UKR,1,804,804,Ukraine,0,2428,-,-,2428,3.7,6.4,0.42
MKD,1,807,807,North Macedonia,0,35,-,-,35,1.1,1.9,0.14
EGY,1,818,818,Egypt,0,1142,-,-,1142,1.3,1.1,0.15
GBR,1,826,826,United Kingdom,0,3780,-,-,3780,4.0,6.4,0.46
TZA,1,834,834,"Tanzania, United Republic of",0,299,-,-,299,0.91,0.48,0.11
USA,1,840,840,United States of America,0,16977,-,-,16977,3.7,5.8,0.42
BFA,1,854,854,Burkina Faso,0,215,-,-,215,1.9,0.99,0.22
URY,1,858,858,Uruguay,0,102,-,-,102,2.4,3.3,0.27
UZB,1,860,860,Uzbekistan,0,841,-,-,841,2.6,2.5,0.29
VEN,1,862,862,Venezuela,0,436,-,-,436,1.4,1.6,0.16
WSM,1,882,882,Samoa,0,3,-,-,3,1.9,1.5,0.25
YEM,1,887,887,Yemen,0,210,-,-,210,1.2,0.69,0.13
ZMB,1,894,894,Zambia,0,90,-,-,90,0.86,0.47,0.09
,,,,Total,,279784,,,279784,3.3,3.8,0.36
