ISOcode,AgeStart,AgeEnd,Ri,Di,Ni,Mi
418,10,14,5,0,126479798,48585
418,15,19,0,0,129366254,83282
418,20,24,1,0,128941119,114347
418,25,29,5,2,122842521.5,144624
418,30,34,7,2,116819480.5,170842
418,35,39,10,6,108009909,222619
418,40,44,13,8,94728197.5,296483
418,45,49,19,9,82869033,367196
418,50,54,22,11,71585747.5,498285
418,55,59,23,12,60985613.5,771441
418,60,64,23,12,50478592,926966
418,65,69,22,12,39417348,1114600
418,70,74,21,13,26322950,1117473
418,75,79,17,14,15353554,996245
418,80,84,13,12,8753980.5,854268
418,85,999,9,9,5641265,908161
422,0,4,0,0,22488310.5,96506
422,5,9,0,0,23833942.5,11459
422,10,14,0,0,24149561.5,10906
422,15,19,1,0,22776321,23271
422,20,24,0,0,22040795,30164
422,25,29,1,0,21749592,31451
422,30,34,2,0,21010309.5,36088
422,35,39,3,1,20977656.5,48564
422,40,44,4,2,20335480,67601
422,45,49,7,3,18556556,94592
422,50,54,10,3,16680769,130691
422,55,59,13,6,14121211.5,170404
422,60,64,9,4,11080770.5,207036
422,65,69,10,5,7868392,229588
422,70,74,11,5,5007775.5,232440
422,75,79,7,5,3333986,249567
422,80,84,5,3,1884437,224757
422,85,999,6,4,934662.5,193792
426,0,4,0,0,6478845.5,14901
426,5,9,0,0,7569643.5,2747
426,10,14,0,0,6740149.5,2685
426,15,19,0,0,6009730.5,5444
426,20,24,0,0,5759808.5,5948
426,25,29,0,0,6606018.5,6312
426,30,34,1,1,8536793.5,9138
426,35,39,0,0,9073392,11494
426,40,44,1,1,7532131.5,12742
426,45,49,3,2,5844543,14454
426,50,54,3,2,5056731,18765
426,55,59,4,3,4051849,23930
426,60,64,5,4,3434805.5,32108
426,65,69,6,4,2668052,36316
426,70,74,3,2,2017867,50321
426,75,79,2,2,1175547,61517
426,80,84,0,0,648033.5,66849
426,85,999,1,1,320305.5,62690
428,0,4,0,0,5514478,27054
428,5,9,0,0,5737283,2757
428,10,14,0,0,5313058,2111
428,15,19,0,0,4541497,3338
428,20,24,0,0,4114944,4374
428,25,29,0,0,3672312.5,4205
428,30,34,0,0,3147032.5,4157
428,35,39,2,1,2635369,4527
428,40,44,6,2,2282231.5,5720
428,45,49,11,6,1981238,7943
428,50,54,18,9,1625921,10276
428,55,59,22,14,1256771,12715
428,60,64,26,17,751072,11922
428,65,69,23,15,629419,16852
428,70,74,17,13,430093,18905
428,75,79,12,9,254214.5,18780
428,80,84,9,8,128843.5,15925
428,85,999,8,5,54773.5,11967
430,0,4,0,0,299501.5,185
430,5,9,0,0,330574,21
430,10,14,0,0,364118,22
430,15,19,1,1,335976.5,62
430,20,24,0,0,324624,90
430,25,29,2,2,300013.5,137
430,30,34,2,1,314934.5,174
430,35,39,4,2,363711,256
430,40,44,4,3,410412,451
430,45,49,4,2,375933.5,610
430,50,54,4,2,336772.5,887
430,55,59,4,3,304580,1316
430,60,64,4,3,274087,1841
430,65,69,3,2,237446.5,2524
430,70,74,3,3,200263.5,3702
430,75,79,2,2,153662,4816
430,80,84,1,1,96570.5,5636
430,85,999,1,1,86835,12413
434,0,4,0,0,877830,596
434,5,9,0,0,858255.5,67
434,10,14,0,0,794912,70
434,15,19,0,0,720634.5,145
434,20,24,0,0,671719,240
434,25,29,1,0,617825,238
434,30,34,0,0,592267,248
434,35,39,0,0,575288,349
434,40,44,0,0,544491.5,463
434,45,49,10,3,524031.5,718
434,50,54,17,6,452402,999
434,55,59,8,4,388320,1499
434,60,64,13,6,365211,2280
434,65,69,6,3,340751.5,3598
434,70,74,8,3,306142,5156
434,75,79,2,1,201808,5583
434,80,84,5,3,132362,7650
434,85,999,2,1,138900.5,19783
440,0,4,0,0,2120216,1530
440,5,9,0,0,2478651,288
440,10,14,0,0,2787810.5,349
440,15,19,0,0,2882807.5,744
440,20,24,0,0,3006490,1053
440,25,29,0,0,3100325,1336
440,30,34,1,1,3350014,1755
440,35,39,3,2,3405321,2457
440,40,44,8,5,3884577.5,4300
440,45,49,18,9,4575178.5,7878
440,50,54,29,17,4817796.5,13045
440,55,59,43,26,4786134,20619
440,60,64,51,30,4157422,28351
440,65,69,37,23,3595544,40160
440,70,74,27,18,3368478.5,62903
440,75,79,16,12,2712244,81609
440,80,84,13,8,2292983,122883
440,85,999,11,6,2297121.5,350405
442,0,4,0,0,4563751,68073
442,5,9,0,0,4332947,5858
442,10,14,0,0,3766672.5,4092
442,15,19,0,0,3113655.5,5725
442,20,24,0,0,2587061.5,7202
442,25,29,0,0,2240153,7891
442,30,34,1,0,2167509.5,9721
442,35,39,0,0,1972931.5,11664
442,40,44,0,0,1611079.5,12547
442,45,49,1,0,1219334.5,12721
442,50,54,2,0,889130,12774
442,55,59,4,1,670243,13137
442,60,64,4,1,490682.5,13965
442,65,69,1,0,332308,13605
442,70,74,2,0,211211,12278
442,75,79,2,1,124710.5,10308
442,80,84,2,0,64877,7915
442,85,999,3,0,36744.5,8086
450,0,4,0,0,167373,654
450,5,9,0,0,181180.5,62
450,10,14,30,18,207346.5,67
450,15,19,8,4,232659,174
450,20,24,4,2,245797.5,280
450,25,29,4,2,271606.5,360
450,30,34,5,2,252587.5,414
450,35,39,15,6,234589.5,530
450,40,44,25,11,203902.5,675
450,45,49,31,15,183150.5,933
450,50,54,31,15,164052.5,1286
450,55,59,27,14,152787.5,1816
450,60,64,32,23,128121.5,2342
450,65,69,41,33,86485.5,2445
450,70,74,46,37,55318,2514
450,75,79,36,31,40088.5,2948
450,80,84,27,24,20494.5,2412
450,85,999,21,17,11603,2533
454,0,4,0,0,4294069.5,1855
454,5,9,0,0,5059642,324
454,10,14,23,13,5469671.5,441
454,15,19,2,0,5714785.5,1325
454,20,24,8,5,6072917.5,2214
454,25,29,11,7,6042187,2288
454,30,34,7,4,6234500.5,2872
454,35,39,14,9,7018543.5,4429
454,40,44,12,7,7884941.5,7361
454,45,49,10,6,9628323,14261
454,50,54,25,16,9417991.5,22270
454,55,59,18,13,7916157,29036
454,60,64,19,14,7491251,43174
454,65,69,8,6,7595657.5,69510
454,70,74,16,13,9259720,139623
454,75,79,3,2,7396998,180545
454,80,84,2,2,5912446,258932
454,85,999,0,0,6587775.5,834841
458,0,4,0,0,2124540.5,4102
458,5,9,0,0,1985372,517
458,10,14,7,1,1825646,519
458,15,19,1,0,1413957,826
458,20,24,7,2,1178785,911
458,25,29,5,2,1381609.5,1483
458,30,34,9,3,1609643.5,2618
458,35,39,19,8,1502845,3656
458,40,44,38,17,1282070.5,5253
458,45,49,54,20,1164424.5,6468
458,50,54,70,27,1052269,8113
458,55,59,83,37,996608,11120
458,60,64,101,48,916991.5,15487
458,65,69,114,55,685777.5,17558
458,70,74,122,68,440706,17314
458,75,79,91,63,183637.5,10731
458,80,84,58,47,182292,16641
458,85,999,47,42,107434,16761
462,0,4,0,0,1166809,3337
462,5,9,0,0,1198916,252
462,10,14,0,0,1219741,213
462,15,19,0,0,1073682.5,352
462,20,24,0,0,980401.5,456
462,25,29,0,0,1005695.5,516
462,30,34,0,0,893971.5,541
462,35,39,0,0,780946,641
462,40,44,0,0,674010.5,862
462,45,49,1,0,590117.5,1322
462,50,54,1,0,516153.5,1940
462,55,59,0,0,405191,2602
462,60,64,1,0,284384.5,2972
462,65,69,1,0,193246.5,3486
462,70,74,0,0,128416,4011
462,75,79,0,0,77816.5,4143
462,80,84,0,0,44496.5,4115
462,85,999,0,0,22268,3847
466,0,4,0,0,6981963,61102
466,5,9,0,0,6808044,6360
466,10,14,13,7,6864580.5,5613
466,15,19,4,3,6161637,9639
466,20,24,9,6,5233066,13666
466,25,29,16,11,4420907.5,16474
466,30,34,13,10,3966112.5,20198
466,35,39,15,9,3374913,23328
466,40,44,18,12,2714711.5,24383
466,45,49,21,15,2165159,25316
466,50,54,25,18,1729985,26557
466,55,59,28,21,1329550,26661
466,60,64,29,22,948084.5,26392
466,65,69,26,20,618981,23549
466,70,74,18,15,401005,20804
466,75,79,11,10,251719,17966
466,80,84,5,5,148506,15587
466,85,999,2,2,133536,27679
470,0,4,0,0,1714872.5,6165
470,5,9,0,0,1669241,1184
470,10,14,0,0,1624638.5,916
470,15,19,0,0,1687884.5,1804
470,20,24,0,0,1880560.5,2878
470,25,29,0,0,1990526.5,3284
470,30,34,1,0,1931561.5,3483
470,35,39,1,0,1801147.5,3708
470,40,44,1,0,1642500,4535
470,45,49,2,0,1826109.5,6796
470,50,54,2,0,2209773,12847
470,55,59,3,1,1830740,13814
470,60,64,3,1,1466973,17610
470,65,69,4,1,1016353.5,19535
470,70,74,4,2,752180.5,26371
470,75,79,6,2,672086.5,41654
470,80,84,4,4,415047.5,45063
470,85,999,3,2,196649,38047
474,0,4,0,0,1463191,780
474,5,9,0,0,2135208.5,126
474,10,14,0,0,2312190.5,168
474,15,19,0,0,2316342,376
474,20,24,0,0,3129837.5,839
474,25,29,0,0,3642105,1248
474,30,34,0,0,3397243.5,1691
474,35,39,0,0,3508742,2270
474,40,44,0,0,4028717,3701
474,45,49,1,0,4059397,6266
474,50,54,1,0,4491542,12641
474,55,59,3,1,4090015.5,14891
474,60,64,3,1,4153991,21148
474,65,69,3,1,3094319.5,31865
474,70,74,3,1,2152927,37592
474,75,79,1,1,1592942,47350
474,80,84,1,1,1236240.5,65438
474,85,999,2,2,977560,142235
478,0,4,0,0,104609.5,201
478,5,9,0,0,123559.5,16
478,10,14,0,0,145450,6
478,15,19,1,0,148435.5,23
478,20,24,1,0,152173,31
478,25,29,2,0,135750.5,53
478,30,34,2,0,133499,53
478,35,39,3,0,122221.5,88
478,40,44,5,3,114835.5,115
478,45,49,5,0,112567,242
478,50,54,5,5,101768.5,348
478,55,59,6,4,89195,558
478,60,64,6,6,75157,826
478,65,69,4,4,59097.5,1112
478,70,74,4,4,42794.5,1387
478,75,79,3,3,30061,1693
478,80,84,2,2,17384,1660
478,85,999,1,1,9387.5,1699
480,0,4,0,0,271172.5,436
480,5,9,0,0,309117,47
480,10,14,0,0,301626.5,59
480,15,19,0,0,250254,82
480,20,24,0,0,234054.5,107
480,25,29,0,0,457525.5,170
480,30,34,0,0,531083,231
480,35,39,2,0,586790.5,299
480,40,44,3,1,523308.5,382
480,45,49,5,1,400840,464
480,50,54,6,3,297526,569
480,55,59,8,5,193655,627
480,60,64,9,2,106503,646
480,65,69,10,7,59703.5,698
480,70,74,9,5,31734,789
480,75,79,6,2,18391.5,971
480,80,84,3,2,10479.5,1240
480,85,999,3,3,5746,1174
484,0,4,0,0,803071.5,2680
484,5,9,0,0,783383,191
484,10,14,0,2,703536.5,235
484,15,19,6,0,561674,304
484,20,24,15,3,520631.5,379
484,25,29,14,3,555740,458
484,30,34,30,9,555476.5,711
484,35,39,33,9,479521.5,1130
484,40,44,66,21,401803.5,1596
484,45,49,95,30,351933.5,1934
484,50,54,133,46,324369.5,2505
484,55,59,170,69,296935.5,3526
484,60,64,195,79,256055,4652
484,65,69,218,85,169790.5,4827
484,70,74,193,86,101716,4425
484,75,79,154,81,37627.5,3169
484,80,84,115,66,33657,4332
484,85,999,123,66,18865.5,4508
496,0,4,0,0,799582.5,6642
496,5,9,0,0,785427,604
496,10,14,0,0,752002,469
496,15,19,0,0,726122,773
496,20,24,0,0,720223,1086
496,25,29,0,1,677603.5,1104
496,30,34,0,0,630800,1191
496,35,39,0,0,547129,1333
496,40,44,1,1,446377.5,1532
496,45,49,4,0,368825.5,1918
496,50,54,4,2,307824,2448
496,55,59,6,5,258967,3185
496,60,64,6,1,204235,3928
496,65,69,6,6,143811,4437
496,70,74,4,2,92215,4639
496,75,79,3,3,54381,4476
496,80,84,2,3,28511,3863
496,85,999,3,2,14971.5,3728
498,0,4,0,0,456425,1631
498,5,9,0,0,547241,108
498,10,14,0,0,557995,92
498,15,19,0,0,511014,160
498,20,24,0,0,467880.5,210
498,25,29,1,0,397464.5,188
498,30,34,1,0,356310.5,197
498,35,39,7,3,360593,266
498,40,44,14,6,343990.5,385
498,45,49,22,13,318673.5,614
498,50,54,30,19,326954.5,1052
498,55,59,37,25,302226,1661
498,60,64,48,29,251220.5,2264
498,65,69,44,25,195710.5,3101
498,70,74,40,21,150076,4224
498,75,79,16,8,97140.5,4587
498,80,84,11,6,59167.5,4944
498,85,999,5,4,44405.5,7453
499,0,4,0,0,270301.5,4105
499,5,9,0,0,277730.5,371
499,10,14,0,0,258890.5,310
499,15,19,0,0,236214.5,553
499,20,24,0,0,214200,862
499,25,29,0,0,204772.5,1223
499,30,34,1,0,205211.5,1689
499,35,39,1,0,172196.5,1890
499,40,44,2,1,121094,1668
499,45,49,2,1,78913,1362
499,50,54,0,0,60440.5,1312
499,55,59,1,1,53323,1439
499,60,64,0,0,46111,1667
499,65,69,7,3,34428,1641
499,70,74,4,2,22838.5,1394
499,75,79,3,1,13887.5,1114
499,80,84,2,1,9370.5,1082
499,85,999,2,1,6187,1280
504,0,4,0,0,91657.5,73
504,5,9,0,0,107656.5,10
504,10,14,2,0,100264,13
504,15,19,3,1,95457,46
504,20,24,1,0,85130.5,66
504,25,29,6,4,94749.5,96
504,30,34,11,7,131564.5,194
504,35,39,13,3,136827.5,295
504,40,44,26,7,122750,471
504,45,49,43,17,127447.5,646
504,50,54,68,28,129301.5,975
504,55,59,98,46,127922,1474
504,60,64,120,61,135090.5,2170
504,65,69,107,59,113443,2676
504,70,74,66,35,96800,3268
504,75,79,48,28,69837.5,3419
504,80,84,50,43,65256.5,5191
504,85,999,43,47,49907.5,8780
508,0,4,0,0,764873.5,12149
508,5,9,0,0,725650,963
508,10,14,53,21,684806.5,723
508,15,19,6,4,601697,1050
508,20,24,0,0,494349.5,1247
508,25,29,3,2,397079,1209
508,30,34,8,5,341389.5,1292
508,35,39,15,9,306371,1517
508,40,44,28,20,262780.5,1732
508,45,49,30,15,209981,1884
508,50,54,17,13,167660.5,2129
508,55,59,14,13,136756,2437
508,60,64,22,16,105131.5,2789
508,65,69,19,15,75385.5,3031
508,70,74,12,10,48953,3104
508,75,79,7,7,30568,3052
508,80,84,4,4,14430.5,2203
508,85,999,2,2,5431.5,1326
512,0,4,0,0,656921,1331
512,5,9,0,0,700398.5,176
512,10,14,0,0,702202.5,183
512,15,19,0,0,656310.5,452
512,20,24,0,0,579917.5,569
512,25,29,1,0,534722,560
512,30,34,3,2,525680.5,658
512,35,39,9,1,540056,918
512,40,44,11,5,564977,1422
512,45,49,13,4,508929,1999
512,50,54,11,5,414460,2535
512,55,59,9,5,293307.5,2782
512,60,64,8,4,202888.5,2985
512,65,69,4,2,122102,2796
512,70,74,2,1,97205.5,3559
512,75,79,2,0,63698.5,3861
512,80,84,2,2,37509,3767
512,85,999,0,0,22519,4183
516,0,4,0,0,1868.5,2
516,5,9,0,0,1874,0
516,10,14,0,0,1922,0
516,15,19,1,0,1964,0
516,20,24,0,0,2134.5,0
516,25,29,4,0,2350,1
516,30,34,1,0,2465.5,1
516,35,39,3,0,2525,1
516,40,44,6,2,2547.5,2
516,45,49,10,3,2744.5,3
516,50,54,13,4,3151.5,6
516,55,59,16,6,3181,10
516,60,64,15,8,2872.5,14
516,65,69,12,8,2330.5,21
516,70,74,8,6,2006.5,35
516,75,79,8,6,1605.5,49
516,80,84,6,6,1000,55
516,85,999,4,4,774,94
524,0,4,0,0,132148,91
524,5,9,0,0,149498,24
524,10,14,0,0,142271.5,22
524,15,19,2,0,132486,67
524,20,24,6,4,153493.5,118
524,25,29,7,4,179992,182
524,30,34,17,7,202118,319
524,35,39,28,11,191741,466
524,40,44,55,20,172716.5,604
524,45,49,86,41,185481.5,980
524,50,54,113,61,201338,1497
524,55,59,124,73,202726.5,2261
524,60,64,118,72,211447.5,3528
524,65,69,119,72,160551,3936
524,70,74,111,65,133966.5,4463
524,75,79,90,43,99876.5,5037
524,80,84,56,17,87917,7064
524,85,999,27,7,77150.5,14074
528,0,4,0,0,33895,37
528,5,9,0,0,35162,19
528,10,14,0,0,34681.5,10
528,15,19,0,0,33864.5,17
528,20,24,3,0,38831,25
528,25,29,4,0,49555.5,24
528,30,34,8,0,52838.5,27
528,35,39,11,0,51128,19
528,40,44,25,2,49745,33
528,45,49,52,5,46740,58
528,50,54,108,13,47243,95
528,55,59,167,24,45200.5,200
528,60,64,213,32,37460.5,268
528,65,69,234,40,29801,341
528,70,74,250,51,23730,381
528,75,79,219,52,17528,467
528,80,84,145,44,12912.5,704
528,85,999,129,50,12996,1822
540,0,4,0,0,31312,15
540,5,9,0,0,38697.5,0
540,10,14,0,0,30542,3
540,15,19,0,0,28052,0
540,20,24,0,0,43340.5,8
540,25,29,0,0,54958,10
540,30,34,0,0,71854,27
540,35,39,0,0,67986.5,27
540,40,44,0,0,51913,28
540,45,49,2,0,53494.5,54
540,50,54,3,0,47134,77
540,55,59,2,1,48428,144
540,60,64,3,1,46895,282
540,65,69,3,0,38949.5,355
540,70,74,2,0,25024.5,413
540,75,79,1,0,12354,415
540,80,84,2,1,6287,458
540,85,999,0,0,7134.5,1741
548,0,4,0,0,4509734.5,64157
548,5,9,0,0,3962552,11540
548,10,14,0,0,3661873,6383
548,15,19,0,0,3258966.5,7954
548,20,24,0,0,2952161.5,9865
548,25,29,0,0,2499371.5,9149
548,30,34,0,0,2007244.5,8182
548,35,39,0,0,1665061,7854
548,40,44,0,0,1437063,8613
548,45,49,2,2,1199916,8877
548,50,54,3,2,954364.5,9939
548,55,59,0,0,740265.5,10254
548,60,64,0,0,594111.5,12438
548,65,69,0,0,447134.5,14530
548,70,74,0,0,291049.5,14840
548,75,79,0,0,143493.5,11734
548,80,84,0,0,75184,9936
548,85,999,0,0,37714,8979
554,0,4,0,0,3031170.5,26238
554,5,9,0,0,2849523,2458
554,10,14,0,0,2744479.5,1955
554,15,19,0,0,2405376,3027
554,20,24,1,0,1978406.5,3745
554,25,29,2,0,1654146,3941
554,30,34,3,0,1407493,4368
554,35,39,6,0,1204452.5,5183
554,40,44,10,1,967684,5914
554,45,49,18,2,655062,5674
554,50,54,29,4,478001.5,5719
554,55,59,39,7,376327.5,6142
554,60,64,48,13,279100,6734
554,65,69,48,12,191738.5,6831
554,70,74,49,11,143209.5,7652
554,75,79,43,17,107656,8605
554,80,84,31,16,59661,7270
554,85,999,32,20,35241,7905
558,0,4,0,0,2359932.5,3456
558,5,9,0,0,2820950,508
558,10,14,0,0,2741372,642
558,15,19,0,0,2896890.5,1777
558,20,24,0,0,3061366.5,2059
558,25,29,0,0,3106976.5,2253
558,30,34,2,1,3125109,3536
558,35,39,2,1,2978994,5336
558,40,44,4,2,2529691.5,7037
558,45,49,2,1,2038592,8513
558,50,54,6,4,1732084,11358
558,55,59,4,2,1519121,15174
558,60,64,4,3,1291320.5,18410
558,65,69,5,4,996564.5,22261
558,70,74,2,2,705836.5,23390
558,75,79,2,2,403570,24245
558,80,84,1,1,226893.5,18070
558,85,999,3,2,160228.5,24438
562,0,4,0,0,31642,34
562,5,9,0,0,36838,2
562,10,14,8,0,38345.5,3
562,15,19,6,4,29858,10
562,20,24,6,4,40191.5,11
562,25,29,0,0,65965.5,22
562,30,34,9,7,71001.5,24
562,35,39,10,7,62670.5,23
562,40,44,10,7,42898,30
562,45,49,12,8,29688,33
562,50,54,13,10,22659,35
562,55,59,17,14,17053,53
562,60,64,21,16,13904,87
562,65,69,22,18,8546,105
562,70,74,22,17,4971,117
562,75,79,15,13,3952.5,176
562,80,84,8,7,2376,189
562,85,999,3,3,1546.5,266
566,0,4,0,0,4079299,86122
566,5,9,0,0,3592353.5,9556
566,10,14,47,24,3114823.5,5051
566,15,19,53,18,2581001.5,6577
566,20,24,44,22,2034463.5,7652
566,25,29,0,0,1611628.5,6450
566,30,34,44,17,1360053.5,5918
566,35,39,51,21,1170697,5760
566,40,44,45,18,975101,5876
566,45,49,27,16,745711,5615
566,50,54,107,57,542991.5,5696
566,55,59,145,83,398886.5,5947
566,60,64,169,114,305839.5,7092
566,65,69,210,156,234977.5,8592
566,70,74,225,176,165579.5,10208
566,75,79,159,144,101673,10663
566,80,84,73,70,44442.5,7722
566,85,999,23,23,13118,3893
578,0,4,0,0,22657.5,37
578,5,9,0,0,23928,5
578,10,14,0,0,23196.5,4
578,15,19,0,0,22091,4
578,20,24,1,0,27989.5,8
578,25,29,1,0,42131.5,10
578,30,34,1,0,49912.5,28
578,35,39,4,0,45668.5,22
578,40,44,8,0,41318.5,48
578,45,49,16,2,36338.5,66
578,50,54,29,3,30381,72
578,55,59,43,6,29226,125
578,60,64,55,8,31494.5,202
578,65,69,68,12,29208.5,311
578,70,74,77,16,27984,521
578,75,79,75,18,22004,698
578,80,84,51,15,11439,643
578,85,999,54,19,11223,1311
586,0,4,0,0,15837,32
586,5,9,0,0,17524,0
586,10,14,42,20,19903,0
586,15,19,37,24,20555,5
586,20,24,105,93,16588,12
586,25,29,306,158,14537.5,10
586,30,34,715,351,17583,33
586,35,39,1151,657,17719,26
586,40,44,1589,978,17240.5,19
586,45,49,1926,1231,21061,41
586,50,54,2206,1460,27782.5,102
586,55,59,2313,1552,31347.5,168
586,60,64,2082,1383,29715.5,225
586,65,69,1425,963,25267.5,302
586,70,74,896,631,19988,386
586,75,79,606,403,14844,475
586,80,84,335,194,10868.5,620
586,85,999,181,83,11097.5,1397
591,0,4,0,0,785270.5,6594
591,5,9,0,0,704580.5,545
591,10,14,0,0,623851,394
591,15,19,0,0,521018.5,636
591,20,24,0,0,428824.5,679
591,25,29,1,0,364063.5,601
591,30,34,1,0,305879.5,593
591,35,39,1,0,256613.5,662
591,40,44,2,0,209263.5,764
591,45,49,4,1,173521,952
591,50,54,0,1,143449.5,1203
591,55,59,4,2,114076.5,1475
591,60,64,8,3,88790.5,1819
591,65,69,11,6,64483,2106
591,70,74,8,2,43240.5,2301
591,75,79,10,7,26797.5,2314
591,80,84,3,3,14149.5,1925
591,85,999,7,6,7764.5,1874
598,0,4,0,0,60933.5,183
598,5,9,0,0,62525,13
598,10,14,0,0,74029.5,14
598,15,19,0,0,92171.5,52
598,20,24,0,0,95110.5,94
598,25,29,0,0,103260,121
598,30,34,0,0,104364.5,169
598,35,39,19,6,91064,219
598,40,44,61,10,101661.5,376
598,45,49,220,35,87821,451
598,50,54,272,65,80956,636
598,55,59,143,55,86864,923
598,60,64,155,68,77182.5,1226
598,65,69,139,55,61857,1522
598,70,74,69,43,45588,1709
598,75,79,45,21,25226.5,1444
598,80,84,29,13,14044.5,1244
598,85,999,0,1,11470,1851
600,0,4,0,0,10375479.5,28308
600,5,9,0,0,10933111.5,2978
600,10,14,0,0,11245088,3570
600,15,19,0,0,11190985.5,10435
600,20,24,0,0,10951830.5,17686
600,25,29,3,0,10599014.5,21384
600,30,34,3,0,10114950,22538
600,35,39,5,1,9210778.5,24315
600,40,44,8,2,8409909.5,28690
600,45,49,11,4,7804505.5,37687
600,50,54,16,6,7023129,47299
600,55,59,18,8,5971279,60584
600,60,64,15,8,4821623.5,71441
600,65,69,15,8,3640248.5,76294
600,70,74,10,4,2631142.5,82569
600,75,79,7,4,1796176.5,89297
600,80,84,5,4,1114689,90411
600,85,999,5,4,779176.5,123143
604,0,4,0,0,1794,2
604,5,9,0,0,1682.5,0
604,10,14,2,0,1546,0
604,15,19,2,0,1528,0
604,20,24,12,1,1749,0
604,25,29,10,3,1699,0
604,30,34,11,4,1684.5,0
604,35,39,24,6,1697.5,0
604,40,44,35,8,1660.5,1
604,45,49,41,20,1722.5,1
604,50,54,48,16,2185.5,3
604,55,59,55,17,2645.5,6
604,60,64,75,27,2908.5,11
604,65,69,103,42,2594.5,18
604,70,74,89,43,2466.5,33
604,75,79,68,30,2490,59
604,80,84,59,32,2287,103
604,85,999,63,45,4590.5,677
608,0,4,0,0,364182,923
608,5,9,0,0,410735.5,88
608,10,14,5,0,338566,94
608,15,19,5,1,234016,161
608,20,24,9,1,220700.5,202
608,25,29,18,3,243614,303
608,30,34,28,9,286870.5,515
608,35,39,41,12,267371.5,797
608,40,44,61,32,225498,1038
608,45,49,99,41,202348.5,1437
608,50,54,164,77,172863.5,1684
608,55,59,241,111,148100.5,2077
608,60,64,298,143,114838.5,2082
608,65,69,313,157,68726,1808
608,70,74,266,154,37645.5,1568
608,75,79,182,127,25176,1686
608,80,84,110,91,14848,1597
608,85,999,76,73,9914.5,2021
616,0,4,0,0,185336.5,466
616,5,9,0,0,226415.5,38
616,10,14,0,0,200675,45
616,15,19,1,0,171443,94
616,20,24,6,0,145762,113
616,25,29,10,0,181475,182
616,30,34,22,0,232042.5,371
616,35,39,61,21,246968,582
616,40,44,147,56,206044,837
616,45,49,255,123,194437,1238
616,50,54,338,170,180362,1558
616,55,59,435,234,189515.5,2496
616,60,64,592,294,219954,4376
616,65,69,695,313,181344.5,5297
616,70,74,653,280,144311.5,6323
616,75,79,387,170,55762.5,4173
616,80,84,264,147,46575.5,5272
616,85,999,215,160,31560.5,6271
620,0,4,0,0,35986.5,34
620,5,9,0,0,38099,10
620,10,14,0,0,39448.5,9
620,15,19,1,0,37317.5,20
620,20,24,1,0,37669,19
620,25,29,6,0,37730.5,17
620,30,34,17,1,37633,32
620,35,39,33,5,42731,61
620,40,44,64,14,43060.5,81
620,45,49,103,28,40728,116
620,50,54,127,38,38891.5,199
620,55,59,145,46,40076.5,351
620,60,64,153,47,39889,591
620,65,69,152,46,36670,876
620,70,74,153,51,28339,1058
620,75,79,130,49,16302,947
620,80,84,101,46,13602.5,1235
620,85,999,107,57,10473.5,1676
624,0,4,0,0,250.5,0
624,5,9,0,0,223,0
624,10,14,0,0,283,0
624,15,19,0,0,249,0
624,20,24,0,0,219,0
624,25,29,0,0,276.5,0
624,30,34,0,0,296,0
624,35,39,0,0,321,0
624,40,44,1,0,264.5,0
624,45,49,1,0,284,1
624,50,54,2,0,317,1
624,55,59,2,2,332,3
624,60,64,2,2,294.5,4
624,65,69,1,1,284.5,6
624,70,74,2,2,228.5,8
624,75,79,0,0,167,10
624,80,84,0,0,85,9
624,85,999,0,0,78,17
626,0,4,0,0,3210598,10959
626,5,9,0,0,3290921,959
626,10,14,0,0,3354958.5,822
626,15,19,0,0,3072819,1405
626,20,24,0,0,2921431,1882
626,25,29,0,0,2887515.5,1984
626,30,34,0,0,2916255,2351
626,35,39,0,0,2803013,3021
626,40,44,0,0,2540561.5,4175
626,45,49,0,0,2259065,6306
626,50,54,0,0,1968657,9080
626,55,59,1,1,1764587,13702
626,60,64,2,2,1535339.5,19523
626,65,69,2,2,1195631,25802
626,70,74,2,2,776952.5,28297
626,75,79,2,2,462960,28303
626,80,84,1,1,245632.5,25666
626,85,999,0,0,122167,23755
630,0,4,0,0,5547107,81122
630,5,9,0,0,4866223.5,6176
630,10,14,0,0,4266737,4217
630,15,19,0,0,3525150,5769
630,20,24,0,0,3063043.5,7354
630,25,29,0,0,2532238.5,7432
630,30,34,0,0,2075976,7593
630,35,39,2,0,1659895,7906
630,40,44,5,0,1319301.5,8278
630,45,49,9,1,1026938.5,8720
630,50,54,15,2,824286.5,9909
630,55,59,22,3,573520,9345
630,60,64,25,6,470239,10943
630,65,69,25,8,399803,14460
630,70,74,24,6,273822.5,16878
630,75,79,21,6,146644,15053
630,80,84,16,6,62451,9974
630,85,999,18,9,22869.5,5791
634,0,4,0,0,435437,831
634,5,9,0,0,452609.5,110
634,10,14,0,0,352259.5,111
634,15,19,0,0,265237.5,106
634,20,24,0,0,338366,129
634,25,29,2,0,524389.5,222
634,30,34,2,0,615301,337
634,35,39,3,0,568472.5,358
634,40,44,3,2,412650.5,425
634,45,49,1,0,270495.5,405
634,50,54,8,1,175489.5,436
634,55,59,4,2,114876.5,543
634,60,64,2,1,78933.5,701
634,65,69,3,1,49347,816
634,70,74,3,2,34315,1020
634,75,79,2,2,21962.5,1150
634,80,84,0,0,12253,1083
634,85,999,0,0,7830.5,1291
