Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
KWT,1,414,414,Kuwait,0,63,-,-,63,1.4,1.4,0.25
KGZ,1,417,417,Kyrgyzstan,0,90,-,-,90,1.6,1.4,0.28
LAO,1,418,418,"Lao People's Democratic Republic",0,188,-,-,188,3.2,2.5,0.55
LBN,1,422,422,Lebanon,0,78,-,-,78,1.0,1.2,0.17
LSO,1,426,426,Lesotho,0,28,-,-,28,1.8,1.3,0.28
LVA,1,428,428,Latvia,0,137,-,-,137,4.3,7.9,0.61
LBR,1,430,430,Liberia,0,37,-,-,37,1.1,0.70,0.16
LBY,1,434,434,Libya,0,65,-,-,65,1.1,0.93,0.17
LTU,1,440,440,Lithuania,0,233,-,-,233,5.0,9.4,0.69
LUX,1,442,442,Luxembourg,0,17,-,-,17,1.6,2.8,0.26
MDG,1,450,450,Madagascar,0,335,-,-,335,1.9,1.2,0.36
MWI,1,454,454,Malawi,0,176,-,-,176,1.5,0.88,0.20
MYS,1,458,458,Malaysia,0,721,-,-,721,2.0,2.2,0.36
MDV,1,462,462,Maldives,0,4,-,-,4,1.1,0.75,0.14
MLI,1,466,466,Mali,0,246,-,-,246,2.3,1.2,0.33
MLT,1,470,470,Malta,0,27,-,-,27,3.3,6.4,0.52
MTQ,1,474,474,"France, Martinique",0,15,-,-,15,2.0,4.3,0.30
MRT,1,478,478,Mauritania,0,47,-,-,47,1.5,0.96,0.24
MUS,1,480,480,Mauritius,0,58,-,-,58,2.9,4.7,0.47
MEX,1,484,484,Mexico,0,1322,-,-,1322,0.94,1.0,0.16
MNG,1,496,496,Mongolia,0,34,-,-,34,1.2,1.0,0.22
MDA,1,498,498,Republic of Moldova,0,260,-,-,260,4.2,6.6,0.65
MNE,1,499,499,Montenegro,0,21,-,-,21,2.0,3.5,0.34
MAR,1,504,504,Morocco,0,612,-,-,612,1.5,1.6,0.23
MOZ,1,508,508,Mozambique,0,234,-,-,234,1.2,0.71,0.15
OMN,1,512,512,Oman,0,73,-,-,73,1.7,1.4,0.24
NAM,1,516,516,Namibia,0,97,-,-,97,5.9,3.7,0.95
NPL,1,524,524,Nepal,0,876,-,-,876,3.3,2.9,0.54
NLD,1,528,528,The Netherlands,0,1294,-,-,1294,3.8,7.9,0.64
NCL,1,540,540,New Caledonia,0,16,-,-,16,4.2,5.6,0.63
VUT,1,548,548,Vanuatu,0,5,-,-,5,2.1,1.6,0.20
NZL,1,554,554,New Zealand,0,296,-,-,296,3.7,6.3,0.59
NIC,1,558,558,Nicaragua,0,33,-,-,33,0.54,0.49,0.08
NER,1,562,562,Niger,0,171,-,-,171,1.4,0.66,0.24
NGA,1,566,566,Nigeria,0,1326,-,-,1326,1.2,0.61,0.24
NOR,1,578,578,Norway,0,378,-,-,378,3.8,7.2,0.67
PAK,1,586,586,Pakistan,0,15399,-,-,15399,8.9,6.8,1.2
PAN,1,591,591,Panama,0,50,-,-,50,1.0,1.2,0.20
PNG,1,598,598,Papua New Guinea,0,1123,-,-,1123,17.0,12.1,2.4
PRY,1,600,600,Paraguay,0,111,-,-,111,1.7,1.5,0.24
PER,1,604,604,Peru,0,575,-,-,575,1.5,1.7,0.25
PHL,1,608,608,Philippines,0,1730,-,-,1730,1.8,1.6,0.31
POL,1,616,616,Poland,0,3602,-,-,3602,5.4,10.0,0.83
PRT,1,620,620,Portugal,0,1085,-,-,1085,6.0,11.5,0.84
GNB,1,624,624,Guinea-Bissau,0,11,-,-,11,1.1,0.53,0.16
TLS,1,626,626,Timor-Leste,0,9,-,-,9,1.0,0.66,0.23
PRI,1,630,630,Puerto Rico,0,148,-,-,148,2.8,5.6,0.43
QAT,1,634,634,Qatar,0,33,-,-,33,1.7,1.1,0.37
REU,1,638,638,"France, La Réunion",0,64,-,-,64,4.8,7.3,0.69
ROU,1,642,642,Romania,0,1836,-,-,1836,5.5,10.1,0.81
RUS,1,643,643,Russian Federation,0,8868,-,-,8868,3.8,6.3,0.54
RWA,1,646,646,Rwanda,0,89,-,-,89,1.1,0.66,0.17
LCA,1,662,662,Saint Lucia,0,11,-,-,11,4.4,6.1,0.61
STP,1,678,678,Sao Tome and Principe,0,0,-,-,0,0.00,0.00,0.00
SAU,1,682,682,Saudi Arabia,0,450,-,-,450,1.5,1.3,0.25
SEN,1,686,686,Senegal,0,168,-,-,168,1.6,0.96,0.24
SRB,1,688,688,Serbia,0,578,-,-,578,3.4,7.0,0.61
SLE,1,694,694,Sierra Leone,0,2,-,-,2,0.04,0.02,0.00
SGP,1,702,702,Singapore,0,232,-,-,232,2.2,4.0,0.34
SVK,1,703,703,Slovakia,0,579,-,-,579,6.3,11.0,0.90
VNM,1,704,704,Viet Nam,0,2280,-,-,2280,2.0,2.4,0.28
SVN,1,705,705,Slovenia,0,137,-,-,137,3.6,7.0,0.53
SOM,1,706,706,Somalia,0,179,-,-,179,2.1,1.1,0.33
ZAF,1,710,710,South Africa,0,1562,-,-,1562,2.9,2.6,0.47
ZWE,1,716,716,Zimbabwe,0,106,-,-,106,1.3,0.69,0.23
ESP,1,724,724,Spain,0,3066,-,-,3066,3.4,7.0,0.58
SSD,1,728,728,South Sudan,0,113,-,-,113,1.7,0.98,0.25
SDN,1,729,729,Sudan,0,543,-,-,543,1.8,1.2,0.24
SUR,1,740,740,Suriname,0,10,-,-,10,1.6,1.7,0.28
SWZ,1,748,748,Eswatini,0,6,-,-,6,0.91,0.51,0.14
SWE,1,752,752,Sweden,0,631,-,-,631,3.3,6.5,0.57
CHE,1,756,756,Switzerland,0,589,-,-,589,3.6,7.1,0.60
SYR,1,760,760,Syrian Arab Republic,0,178,-,-,178,1.2,0.93,0.19
TJK,1,762,762,Tajikistan,0,75,-,-,75,1.2,0.76,0.23
THA,1,764,764,Thailand,0,3747,-,-,3747,3.3,5.5,0.55
TGO,1,768,768,Togo,0,63,-,-,63,1.2,0.73,0.19
TTO,1,780,780,Trinidad and Tobago,0,37,-,-,37,1.8,2.7,0.28
ARE,1,784,784,United Arab Emirates,0,89,-,-,89,1.5,0.88,0.29
TUN,1,788,788,Tunisia,0,250,-,-,250,1.7,2.1,0.28
TUR,1,792,792,Türkiye,0,1981,-,-,1981,1.9,2.4,0.31
TKM,1,795,795,Turkmenistan,0,142,-,-,142,2.6,2.3,0.43
UGA,1,800,800,Uganda,0,430,-,-,430,2.1,0.89,0.36
UKR,1,804,804,Ukraine,0,3010,-,-,3010,4.2,7.3,0.59
MKD,1,807,807,North Macedonia,0,56,-,-,56,1.5,2.8,0.27
EGY,1,818,818,Egypt,0,1451,-,-,1451,1.6,1.4,0.26
GBR,1,826,826,United Kingdom,0,5370,-,-,5370,4.7,8.3,0.72
TZA,1,834,834,"Tanzania, United Republic of",0,544,-,-,544,1.8,0.86,0.44
USA,1,840,840,United States of America,0,23975,-,-,23975,4.4,7.5,0.69
BFA,1,854,854,Burkina Faso,0,221,-,-,221,1.9,1.0,0.24
URY,1,858,858,Uruguay,0,140,-,-,140,2.8,4.2,0.44
UZB,1,860,860,Uzbekistan,0,967,-,-,967,3.1,2.8,0.48
VEN,1,862,862,Venezuela,0,556,-,-,556,1.7,1.9,0.27
WSM,1,882,882,Samoa,0,3,-,-,3,1.8,1.5,0.25
YEM,1,887,887,Yemen,0,264,-,-,264,1.6,0.85,0.26
ZMB,1,894,894,Zambia,0,115,-,-,115,1.2,0.59,0.23
,,,,Total,,351682,,,351682,3.8,4.6,0.57
