Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
DNK,1,208,208,Denmark,0,13,-,-,13,0.21,0.34,0.02
DOM,1,214,214,Dominican Republic,0,11,-,-,11,0.11,0.12,0.01
ECU,1,218,218,Ecuador,0,21,-,-,21,0.13,0.14,0.01
SLV,1,222,222,El Salvador,0,7,-,-,7,0.13,0.13,0.01
GNQ,1,226,226,Equatorial Guinea,0,3,-,-,3,0.40,0.21,0.03
ETH,1,231,231,Ethiopia,0,366,-,-,366,0.45,0.33,0.03
ERI,1,232,232,Eritrea,0,8,-,-,8,0.40,0.24,0.03
EST,1,233,233,Estonia,0,8,-,-,8,0.59,0.91,0.05
FJI,1,242,242,Fiji,0,3,-,-,3,0.39,0.39,0.03
FIN,1,246,246,Finland,0,7,-,-,7,0.13,0.20,0.01
FRA,1,250,250,France (metropolitan),0,201,-,-,201,0.30,0.47,0.02
GUF,1,254,254,French Guyana,0,0,-,-,0,0.00,0.00,0.00
PYF,1,258,258,French Polynesia,0,2,-,-,2,0.60,0.89,0.05
DJI,1,262,262,Djibouti,0,2,-,-,2,0.26,0.22,0.02
GAB,1,266,266,Gabon,0,6,-,-,6,0.35,0.28,0.03
GEO,1,268,268,Georgia,0,17,-,-,17,0.44,0.60,0.03
GMB,1,270,270,The Republic of the Gambia,0,3,-,-,3,0.19,0.12,0.01
PSE,1,275,275,Gaza Strip and West Bank,0,5,-,-,5,0.14,0.10,0.01
DEU,1,276,276,Germany,0,202,-,-,202,0.22,0.39,0.02
GHA,1,288,288,Ghana,0,54,-,-,54,0.23,0.18,0.02
GRC,1,300,300,Greece,0,32,-,-,32,0.27,0.49,0.02
GLP,1,312,312,"France, Guadeloupe",0,2,-,-,2,0.48,0.77,0.04
GUM,1,316,316,Guam,0,0,-,-,0,0.00,0.00,0.00
GTM,1,320,320,Guatemala,0,15,-,-,15,0.11,0.09,0.01
GIN,1,324,324,Guinea,0,19,-,-,19,0.22,0.15,0.01
GUY,1,328,328,Guyana,0,1,-,-,1,0.14,0.15,0.01
HTI,1,332,332,Haiti,0,19,-,-,19,0.21,0.18,0.01
HND,1,340,340,Honduras,0,24,-,-,24,0.29,0.26,0.02
HUN,1,348,348,Hungary,0,116,-,-,116,1.0,1.8,0.08
ISL,1,352,352,Iceland,0,1,-,-,1,0.33,0.41,0.02
IND,1,356,356,India,0,32772,-,-,32772,2.6,2.7,0.19
IDN,1,360,360,Indonesia,0,779,-,-,779,0.28,0.33,0.02
IRN,1,364,364,"Iran, Islamic Republic of",0,108,-,-,108,0.12,0.15,0.01
IRQ,1,368,368,Iraq,0,60,-,-,60,0.19,0.15,0.01
IRL,1,372,372,Ireland,0,13,-,-,13,0.23,0.35,0.02
ISR,1,376,376,Israel,0,3,-,-,3,0.04,0.04,0.00
ITA,1,380,380,Italy,0,170,-,-,170,0.24,0.46,0.02
CIV,1,384,384,"Côte d'Ivoire",0,71,-,-,71,0.41,0.28,0.03
JAM,1,388,388,Jamaica,0,1,-,-,1,0.03,0.04,0.00
JPN,1,392,392,Japan,0,191,-,-,191,0.15,0.26,0.01
KAZ,1,398,398,Kazakhstan,0,79,-,-,79,0.46,0.50,0.04
JOR,1,400,400,Jordan,0,17,-,-,17,0.20,0.18,0.02
KEN,1,404,404,Kenya,0,127,-,-,127,0.35,0.24,0.03
PRK,1,408,408,"Korea, Democratic People Republic of",0,40,-,-,40,0.13,0.20,0.01
KOR,1,410,410,"Korea, Republic of",0,80,-,-,80,0.13,0.23,0.01
KWT,1,414,414,Kuwait,0,9,-,-,9,0.14,0.24,0.01
KGZ,1,417,417,Kyrgyzstan,0,14,-,-,14,0.26,0.24,0.02
LAO,1,418,418,"Lao People's Democratic Republic",0,38,-,-,38,0.64,0.57,0.05
LBN,1,422,422,Lebanon,0,9,-,-,9,0.14,0.16,0.01
LSO,1,426,426,Lesotho,0,6,-,-,6,0.39,0.31,0.03
LVA,1,428,428,Latvia,0,18,-,-,18,0.95,1.5,0.07
LBR,1,430,430,Liberia,0,13,-,-,13,0.35,0.27,0.02
LBY,1,434,434,Libya,0,9,-,-,9,0.13,0.14,0.01
LTU,1,440,440,Lithuania,0,34,-,-,34,1.3,2.0,0.10
LUX,1,442,442,Luxembourg,0,0,-,-,0,0.00,0.00,0.00
MDG,1,450,450,Madagascar,0,75,-,-,75,0.36,0.28,0.02
MWI,1,454,454,Malawi,0,67,-,-,67,0.50,0.35,0.03
MYS,1,458,458,Malaysia,0,80,-,-,80,0.26,0.29,0.02
MDV,1,462,462,Maldives,0,0,-,-,0,0.00,0.00,0.00
MLI,1,466,466,Mali,0,91,-,-,91,0.69,0.45,0.05
MLT,1,470,470,Malta,0,0,-,-,0,0.00,0.00,0.00
MTQ,1,474,474,"France, Martinique",0,0,-,-,0,0.00,0.00,0.00
MRT,1,478,478,Mauritania,0,8,-,-,8,0.27,0.18,0.02
MUS,1,480,480,Mauritius,0,5,-,-,5,0.37,0.54,0.03
MEX,1,484,484,Mexico,0,123,-,-,123,0.10,0.11,0.01
MNG,1,496,496,Mongolia,0,4,-,-,4,0.13,0.14,0.01
MDA,1,498,498,Republic of Moldova,0,41,-,-,41,1.0,1.4,0.08
MNE,1,499,499,Montenegro,0,2,-,-,2,0.33,0.45,0.02
MAR,1,504,504,Morocco,0,67,-,-,67,0.20,0.22,0.01
MOZ,1,508,508,Mozambique,0,89,-,-,89,0.42,0.29,0.03
OMN,1,512,512,Oman,0,17,-,-,17,0.34,0.35,0.03
NAM,1,516,516,Namibia,0,9,-,-,9,0.55,0.37,0.04
NPL,1,524,524,Nepal,0,148,-,-,148,0.62,0.56,0.05
NLD,1,528,528,The Netherlands,0,20,-,-,20,0.11,0.18,0.01
NCL,1,540,540,New Caledonia,0,0,-,-,0,0.00,0.00,0.00
VUT,1,548,548,Vanuatu,0,4,-,-,4,2.0,1.4,0.15
NZL,1,554,554,New Zealand,0,7,-,-,7,0.15,0.20,0.01
NIC,1,558,558,Nicaragua,0,9,-,-,9,0.16,0.15,0.01
NER,1,562,562,Niger,0,47,-,-,47,0.34,0.19,0.03
NGA,1,566,566,Nigeria,0,193,-,-,193,0.13,0.10,0.01
NOR,1,578,578,Norway,0,5,-,-,5,0.08,0.13,0.01
PAK,1,586,586,Pakistan,0,4972,-,-,4972,3.0,2.4,0.22
PAN,1,591,591,Panama,0,2,-,-,2,0.05,0.05,0.00
PNG,1,598,598,Papua New Guinea,0,116,-,-,116,1.8,1.4,0.14
PRY,1,600,600,Paraguay,0,13,-,-,13,0.25,0.21,0.02
PER,1,604,604,Peru,0,58,-,-,58,0.18,0.21,0.01
PHL,1,608,608,Philippines,0,176,-,-,176,0.19,0.18,0.01
POL,1,616,616,Poland,0,370,-,-,370,0.93,1.5,0.07
PRT,1,620,620,Portugal,0,86,-,-,86,0.75,1.4,0.06
GNB,1,624,624,Guinea-Bissau,0,0,-,-,0,0.00,0.00,0.00
TLS,1,626,626,Timor-Leste,0,0,-,-,0,0.00,0.00,0.00
PRI,1,630,630,Puerto Rico,0,3,-,-,3,0.09,0.16,0.01
QAT,1,634,634,Qatar,0,3,-,-,3,0.09,0.11,0.01
REU,1,638,638,"France, La Réunion",0,4,-,-,4,0.43,0.60,0.03
ROU,1,642,642,Romania,0,246,-,-,246,1.1,1.9,0.08
RUS,1,643,643,Russian Federation,0,1259,-,-,1259,0.86,1.2,0.07
RWA,1,646,646,Rwanda,0,17,-,-,17,0.18,0.14,0.01
LCA,1,662,662,Saint Lucia,0,1,-,-,1,0.47,0.69,0.04
STP,1,678,678,Sao Tome and Principe,0,0,-,-,0,0.00,0.00,0.00
SAU,1,682,682,Saudi Arabia,0,77,-,-,77,0.19,0.24,0.01
SEN,1,686,686,Senegal,0,45,-,-,45,0.40,0.27,0.03
SRB,1,688,688,Serbia,0,38,-,-,38,0.41,0.65,0.03
SLE,1,694,694,Sierra Leone,0,1,-,-,1,0.02,0.01,0.00
SGP,1,702,702,Singapore,0,13,-,-,13,0.18,0.32,0.01
SVK,1,703,703,Slovakia,0,70,-,-,70,1.1,1.9,0.09
VNM,1,704,704,Viet Nam,0,394,-,-,394,0.40,0.49,0.03
SVN,1,705,705,Slovenia,0,4,-,-,4,0.17,0.30,0.01
SOM,1,706,706,Somalia,0,49,-,-,49,0.55,0.31,0.04
ZAF,1,710,710,South Africa,0,153,-,-,153,0.30,0.29,0.02
ZWE,1,716,716,Zimbabwe,0,16,-,-,16,0.17,0.11,0.01
ESP,1,724,724,Spain,0,123,-,-,123,0.21,0.40,0.02
SSD,1,728,728,South Sudan,0,33,-,-,33,0.45,0.31,0.03
SDN,1,729,729,Sudan,0,127,-,-,127,0.43,0.30,0.03
SUR,1,740,740,Suriname,0,1,-,-,1,0.19,0.20,0.01
SWZ,1,748,748,Eswatini,0,0,-,-,0,0.00,0.00,0.00
SWE,1,752,752,Sweden,0,12,-,-,12,0.12,0.17,0.01
CHE,1,756,756,Switzerland,0,18,-,-,18,0.18,0.31,0.01
SYR,1,760,760,Syrian Arab Republic,0,38,-,-,38,0.23,0.22,0.02
TJK,1,762,762,Tajikistan,0,15,-,-,15,0.19,0.17,0.01
THA,1,764,764,Thailand,0,344,-,-,344,0.45,0.68,0.03
TGO,1,768,768,Togo,0,20,-,-,20,0.33,0.25,0.02
TTO,1,780,780,Trinidad and Tobago,0,3,-,-,3,0.21,0.28,0.02
ARE,1,784,784,United Arab Emirates,0,10,-,-,10,0.10,0.11,0.01
TUN,1,788,788,Tunisia,0,26,-,-,26,0.21,0.27,0.02
TUR,1,792,792,Türkiye,0,90,-,-,90,0.11,0.13,0.01
TKM,1,795,795,Turkmenistan,0,31,-,-,31,0.57,0.57,0.04
UGA,1,800,800,Uganda,0,106,-,-,106,0.41,0.23,0.03
UKR,1,804,804,Ukraine,0,457,-,-,457,0.97,1.5,0.08
MKD,1,807,807,North Macedonia,0,3,-,-,3,0.13,0.20,0.01
EGY,1,818,818,Egypt,0,187,-,-,187,0.22,0.20,0.02
GBR,1,826,826,United Kingdom,0,180,-,-,180,0.26,0.39,0.02
TZA,1,834,834,"Tanzania, United Republic of",0,68,-,-,68,0.16,0.11,0.01
USA,1,840,840,United States of America,0,467,-,-,467,0.15,0.20,0.01
BFA,1,854,854,Burkina Faso,0,75,-,-,75,0.58,0.36,0.04
URY,1,858,858,Uruguay,0,9,-,-,9,0.27,0.35,0.02
UZB,1,860,860,Uzbekistan,0,138,-,-,138,0.46,0.46,0.03
VEN,1,862,862,Venezuela,0,61,-,-,61,0.23,0.25,0.02
WSM,1,882,882,Samoa,0,0,-,-,0,0.00,0.00,0.00
YEM,1,887,887,Yemen,0,77,-,-,77,0.44,0.27,0.03
ZMB,1,894,894,Zambia,0,27,-,-,27,0.22,0.15,0.02
,,,,Total,,58111,,,58111,0.80,0.91,0.06
