Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
DNK,1,208,208,Denmark,0,0,-,-,0,0.00,0.00,0.00
DOM,1,214,214,Dominican Republic,0,1,-,-,1,0.02,0.03,0.00
ECU,1,218,218,Ecuador,0,1,-,-,1,0.01,0.02,0.00
SLV,1,222,222,El Salvador,0,0,-,-,0,0.00,0.00,0.00
GNQ,1,226,226,Equatorial Guinea,0,0,-,-,0,0.00,0.00,0.00
ETH,1,231,231,Ethiopia,0,62,-,-,62,0.10,0.10,0.00
ERI,1,232,232,Eritrea,0,1,-,-,1,0.05,0.05,0.00
EST,1,233,233,Estonia,0,0,-,-,0,0.00,0.00,0.00
FJI,1,242,242,Fiji,0,0,-,-,0,0.00,0.00,0.00
FIN,1,246,246,Finland,0,0,-,-,0,0.00,0.00,0.00
FRA,1,250,250,France (metropolitan),0,0,-,-,0,0.00,0.00,0.00
GUF,1,254,254,French Guyana,0,0,-,-,0,0.00,0.00,0.00
PYF,1,258,258,French Polynesia,0,0,-,-,0,0.00,0.00,0.00
DJI,1,262,262,Djibouti,0,0,-,-,0,0.00,0.00,0.00
GAB,1,266,266,Gabon,0,0,-,-,0,0.00,0.00,0.00
GEO,1,268,268,Georgia,0,0,-,-,0,0.00,0.00,0.00
GMB,1,270,270,The Republic of the Gambia,0,0,-,-,0,0.00,0.00,0.00
PSE,1,275,275,Gaza Strip and West Bank,0,0,-,-,0,0.00,0.00,0.00
DEU,1,276,276,Germany,0,0,-,-,0,0.00,0.00,0.00
GHA,1,288,288,Ghana,0,0,-,-,0,0.00,0.00,0.00
GRC,1,300,300,Greece,0,0,-,-,0,0.00,0.00,0.00
GLP,1,312,312,"France, Guadeloupe",0,0,-,-,0,0.00,0.00,0.00
GUM,1,316,316,Guam,0,0,-,-,0,0.00,0.00,0.00
GTM,1,320,320,Guatemala,0,0,-,-,0,0.00,0.00,0.00
GIN,1,324,324,Guinea,0,0,-,-,0,0.00,0.00,0.00
GUY,1,328,328,Guyana,0,0,-,-,0,0.00,0.00,0.00
HTI,1,332,332,Haiti,0,2,-,-,2,0.04,0.04,0.00
HND,1,340,340,Honduras,0,0,-,-,0,0.00,0.00,0.00
HUN,1,348,348,Hungary,0,0,-,-,0,0.00,0.00,0.00
ISL,1,352,352,Iceland,0,0,-,-,0,0.00,0.00,0.00
IND,1,356,356,India,0,147,-,-,147,0.03,0.03,0.00
IDN,1,360,360,Indonesia,0,21,-,-,21,0.02,0.02,0.00
IRN,1,364,364,"Iran, Islamic Republic of",0,4,-,-,4,0.02,0.01,0.00
IRQ,1,368,368,Iraq,0,1,-,-,1,0.01,0.01,0.00
IRL,1,372,372,Ireland,0,0,-,-,0,0.00,0.00,0.00
ISR,1,376,376,Israel,0,0,-,-,0,0.00,0.00,0.00
ITA,1,380,380,Italy,0,0,-,-,0,0.00,0.00,0.00
CIV,1,384,384,"Côte d'Ivoire",0,4,-,-,4,0.03,0.03,0.00
JAM,1,388,388,Jamaica,0,0,-,-,0,0.00,0.00,0.00
JPN,1,392,392,Japan,0,0,-,-,0,0.00,0.00,0.00
KAZ,1,398,398,Kazakhstan,0,0,-,-,0,0.00,0.00,0.00
JOR,1,400,400,Jordan,0,0,-,-,0,0.00,0.00,0.00
KEN,1,404,404,Kenya,0,4,-,-,4,0.01,0.01,0.00
PRK,1,408,408,"Korea, Democratic People Republic of",0,0,-,-,0,0.00,0.00,0.00
KOR,1,410,410,"Korea, Republic of",0,0,-,-,0,0.00,0.00,0.00
KWT,1,414,414,Kuwait,0,0,-,-,0,0.00,0.00,0.00
KGZ,1,417,417,Kyrgyzstan,0,0,-,-,0,0.00,0.00,0.00
LAO,1,418,418,"Lao People's Democratic Republic",0,0,-,-,0,0.00,0.00,0.00
LBN,1,422,422,Lebanon,0,0,-,-,0,0.00,0.00,0.00
LSO,1,426,426,Lesotho,0,0,-,-,0,0.00,0.00,0.00
LVA,1,428,428,Latvia,0,0,-,-,0,0.00,0.00,0.00
LBR,1,430,430,Liberia,0,1,-,-,1,0.04,0.04,0.00
LBY,1,434,434,Libya,0,0,-,-,0,0.00,0.00,0.00
LTU,1,440,440,Lithuania,0,0,-,-,0,0.00,0.00,0.00
LUX,1,442,442,Luxembourg,0,0,-,-,0,0.00,0.00,0.00
MDG,1,450,450,Madagascar,0,22,-,-,22,0.15,0.15,0.00
MWI,1,454,454,Malawi,0,13,-,-,13,0.12,0.12,0.00
MYS,1,458,458,Malaysia,0,1,-,-,1,0.01,0.01,0.00
MDV,1,462,462,Maldives,0,0,-,-,0,0.00,0.00,0.00
MLI,1,466,466,Mali,0,10,-,-,10,0.08,0.08,0.00
MLT,1,470,470,Malta,0,0,-,-,0,0.00,0.00,0.00
MTQ,1,474,474,"France, Martinique",0,0,-,-,0,0.00,0.00,0.00
MRT,1,478,478,Mauritania,0,0,-,-,0,0.00,0.00,0.00
MUS,1,480,480,Mauritius,0,0,-,-,0,0.00,0.00,0.00
MEX,1,484,484,Mexico,0,2,-,-,2,0.00,0.00,0.00
MNG,1,496,496,Mongolia,0,0,-,-,0,0.00,0.00,0.00
MDA,1,498,498,Republic of Moldova,0,0,-,-,0,0.00,0.00,0.00
MNE,1,499,499,Montenegro,0,0,-,-,0,0.00,0.00,0.00
MAR,1,504,504,Morocco,0,1,-,-,1,0.01,0.01,0.00
MOZ,1,508,508,Mozambique,0,25,-,-,25,0.14,0.14,0.00
OMN,1,512,512,Oman,0,0,-,-,0,0.00,0.00,0.00
NAM,1,516,516,Namibia,0,0,-,-,0,0.00,0.00,0.00
NPL,1,524,524,Nepal,0,0,-,-,0,0.00,0.00,0.00
NLD,1,528,528,The Netherlands,0,0,-,-,0,0.00,0.00,0.00
NCL,1,540,540,New Caledonia,0,0,-,-,0,0.00,0.00,0.00
VUT,1,548,548,Vanuatu,0,0,-,-,0,0.00,0.00,0.00
NZL,1,554,554,New Zealand,0,0,-,-,0,0.00,0.00,0.00
NIC,1,558,558,Nicaragua,0,0,-,-,0,0.00,0.00,0.00
NER,1,562,562,Niger,0,4,-,-,4,0.03,0.03,0.00
NGA,1,566,566,Nigeria,0,42,-,-,42,0.04,0.04,0.00
NOR,1,578,578,Norway,0,0,-,-,0,0.00,0.00,0.00
PAK,1,586,586,Pakistan,0,44,-,-,44,0.04,0.04,0.00
PAN,1,591,591,Panama,0,0,-,-,0,0.00,0.00,0.00
PNG,1,598,598,Papua New Guinea,0,0,-,-,0,0.00,0.00,0.00
PRY,1,600,600,Paraguay,0,0,-,-,0,0.00,0.00,0.00
PER,1,604,604,Peru,0,0,-,-,0,0.00,0.00,0.00
PHL,1,608,608,Philippines,0,1,-,-,1,0.00,0.00,0.00
POL,1,616,616,Poland,0,0,-,-,0,0.00,0.00,0.00
PRT,1,620,620,Portugal,0,0,-,-,0,0.00,0.00,0.00
GNB,1,624,624,Guinea-Bissau,0,0,-,-,0,0.00,0.00,0.00
TLS,1,626,626,Timor-Leste,0,0,-,-,0,0.00,0.00,0.00
PRI,1,630,630,Puerto Rico,0,0,-,-,0,0.00,0.00,0.00
QAT,1,634,634,Qatar,0,0,-,-,0,0.00,0.00,0.00
REU,1,638,638,"France, La Réunion",0,0,-,-,0,0.00,0.00,0.00
ROU,1,642,642,Romania,0,0,-,-,0,0.00,0.00,0.00
RUS,1,643,643,Russian Federation,0,7,-,-,7,0.02,0.02,0.00
RWA,1,646,646,Rwanda,0,4,-,-,4,0.06,0.06,0.00
LCA,1,662,662,Saint Lucia,0,0,-,-,0,0.00,0.00,0.00
STP,1,678,678,Sao Tome and Principe,0,0,-,-,0,0.00,0.00,0.00
SAU,1,682,682,Saudi Arabia,0,2,-,-,2,0.02,0.02,0.00
SEN,1,686,686,Senegal,0,4,-,-,4,0.04,0.04,0.00
SRB,1,688,688,Serbia,0,0,-,-,0,0.00,0.00,0.00
SLE,1,694,694,Sierra Leone,0,0,-,-,0,0.00,0.00,0.00
SGP,1,702,702,Singapore,0,0,-,-,0,0.00,0.00,0.00
SVK,1,703,703,Slovakia,0,0,-,-,0,0.00,0.00,0.00
VNM,1,704,704,Viet Nam,0,7,-,-,7,0.02,0.02,0.00
SVN,1,705,705,Slovenia,0,0,-,-,0,0.00,0.00,0.00
SOM,1,706,706,Somalia,0,7,-,-,7,0.08,0.07,0.00
ZAF,1,710,710,South Africa,0,3,-,-,3,0.01,0.01,0.00
ZWE,1,716,716,Zimbabwe,0,2,-,-,2,0.03,0.03,0.00
ESP,1,724,724,Spain,0,0,-,-,0,0.00,0.00,0.00
SSD,1,728,728,South Sudan,0,5,-,-,5,0.08,0.08,0.00
SDN,1,729,729,Sudan,0,9,-,-,9,0.04,0.04,0.00
SUR,1,740,740,Suriname,0,0,-,-,0,0.00,0.00,0.00
SWZ,1,748,748,Eswatini,0,0,-,-,0,0.00,0.00,0.00
SWE,1,752,752,Sweden,0,0,-,-,0,0.00,0.00,0.00
CHE,1,756,756,Switzerland,0,0,-,-,0,0.00,0.00,0.00
SYR,1,760,760,Syrian Arab Republic,0,0,-,-,0,0.00,0.00,0.00
TJK,1,762,762,Tajikistan,0,0,-,-,0,0.00,0.00,0.00
THA,1,764,764,Thailand,0,9,-,-,9,0.06,0.06,0.00
TGO,1,768,768,Togo,0,2,-,-,2,0.05,0.05,0.00
TTO,1,780,780,Trinidad and Tobago,0,0,-,-,0,0.00,0.00,0.00
ARE,1,784,784,United Arab Emirates,0,0,-,-,0,0.00,0.00,0.00
TUN,1,788,788,Tunisia,0,0,-,-,0,0.00,0.00,0.00
TUR,1,792,792,Türkiye,0,0,-,-,0,0.00,0.00,0.00
TKM,1,795,795,Turkmenistan,0,1,-,-,1,0.05,0.04,0.00
UGA,1,800,800,Uganda,0,10,-,-,10,0.04,0.04,0.00
UKR,1,804,804,Ukraine,0,0,-,-,0,0.00,0.00,0.00
MKD,1,807,807,North Macedonia,0,0,-,-,0,0.00,0.00,0.00
EGY,1,818,818,Egypt,0,7,-,-,7,0.02,0.02,0.00
GBR,1,826,826,United Kingdom,0,0,-,-,0,0.00,0.00,0.00
TZA,1,834,834,"Tanzania, United Republic of",0,10,-,-,10,0.03,0.03,0.00
USA,1,840,840,United States of America,0,2,-,-,2,0.00,0.00,0.00
BFA,1,854,854,Burkina Faso,0,0,-,-,0,0.00,0.00,0.00
URY,1,858,858,Uruguay,0,0,-,-,0,0.00,0.00,0.00
UZB,1,860,860,Uzbekistan,0,6,-,-,6,0.05,0.05,0.00
VEN,1,862,862,Venezuela,0,1,-,-,1,0.01,0.01,0.00
WSM,1,882,882,Samoa,0,0,-,-,0,0.00,0.00,0.00
YEM,1,887,887,Yemen,0,0,-,-,0,0.00,0.00,0.00
ZMB,1,894,894,Zambia,0,4,-,-,4,0.04,0.04,0.00
,,,,Total,,627,,,627,0.02,0.02,0.00
