Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
LUX,41,442,442,Luxembourg,0,0,-,-,0,0.00,0.00,0.00
MDG,41,450,450,Madagascar,0,81,-,-,81,0.45,0.41,0.02
MWI,41,454,454,Malawi,0,39,-,-,39,0.33,0.27,0.01
MYS,41,458,458,Malaysia,0,134,-,-,134,0.69,0.84,0.02
MDV,41,462,462,Maldives,0,2,-,-,2,0.40,0.82,0.01
MLI,41,466,466,Mali,0,70,-,-,70,0.59,0.44,0.02
MLT,41,470,470,Malta,0,0,-,-,0,0.00,0.00,0.00
MTQ,41,474,474,"France, Martinique",0,0,-,-,0,0.00,0.00,0.00
MRT,41,478,478,Mauritania,0,8,-,-,8,0.28,0.25,0.01
MUS,41,480,480,Mauritius,0,1,-,-,1,0.15,0.20,0.01
MEX,41,484,484,Mexico,0,266,-,-,266,0.35,0.40,0.01
MNG,41,496,496,Mongolia,0,3,-,-,3,0.17,0.17,0.01
MDA,41,498,498,Republic of Moldova,0,3,-,-,3,0.15,0.22,0.01
MNE,41,499,499,Montenegro,0,0,-,-,0,0.00,0.00,0.00
MAR,41,504,504,Morocco,0,102,-,-,102,0.50,0.54,0.02
MOZ,41,508,508,Mozambique,0,87,-,-,87,0.43,0.36,0.01
OMN,41,512,512,Oman,0,11,-,-,11,0.31,0.45,0.01
NAM,41,516,516,Namibia,0,4,-,-,4,0.24,0.24,0.01
NPL,41,524,524,Nepal,0,84,-,-,84,0.41,0.48,0.01
NLD,41,528,528,The Netherlands,0,69,-,-,69,0.99,1.2,0.03
NCL,41,540,540,New Caledonia,0,0,-,-,0,0.00,0.00,0.00
VUT,41,548,548,Vanuatu,0,0,-,-,0,0.00,0.00,0.00
NZL,41,554,554,New Zealand,0,31,-,-,31,1.4,1.6,0.05
NIC,41,558,558,Nicaragua,0,18,-,-,18,0.45,0.48,0.02
NER,41,562,562,Niger,0,104,-,-,104,0.70,0.52,0.02
NGA,41,566,566,Nigeria,0,106,-,-,106,0.08,0.07,0.00
NOR,41,578,578,Norway,0,22,-,-,22,0.89,1.1,0.03
PAK,41,586,586,Pakistan,0,896,-,-,896,0.63,0.63,0.02
PAN,41,591,591,Panama,0,12,-,-,12,0.49,0.54,0.02
PNG,41,598,598,Papua New Guinea,0,4,-,-,4,0.07,0.07,0.00
PRY,41,600,600,Paraguay,0,19,-,-,19,0.42,0.47,0.01
PER,41,604,604,Peru,0,66,-,-,66,0.37,0.41,0.01
PHL,41,608,608,Philippines,0,493,-,-,493,0.71,0.78,0.02
POL,41,616,616,Poland,0,54,-,-,54,0.38,0.47,0.01
PRT,41,620,620,Portugal,0,18,-,-,18,0.51,0.62,0.02
GNB,41,624,624,Guinea-Bissau,0,1,-,-,1,0.09,0.07,0.00
TLS,41,626,626,Timor-Leste,0,2,-,-,2,0.24,0.22,0.01
PRI,41,630,630,Puerto Rico,0,3,-,-,3,0.27,0.33,0.01
QAT,41,634,634,Qatar,0,4,-,-,4,0.13,0.33,0.00
REU,41,638,638,"France, La Réunion",0,0,-,-,0,0.00,0.00,0.00
ROU,41,642,642,Romania,0,35,-,-,35,0.51,0.59,0.02
RUS,41,643,643,Russian Federation,0,207,-,-,207,0.41,0.42,0.01
RWA,41,646,646,Rwanda,0,20,-,-,20,0.25,0.22,0.01
LCA,41,662,662,Saint Lucia,0,0,-,-,0,0.00,0.00,0.00
STP,41,678,678,Sao Tome and Principe,0,0,-,-,0,0.00,0.00,0.00
SAU,41,682,682,Saudi Arabia,0,65,-,-,65,0.35,0.40,0.01
SEN,41,686,686,Senegal,0,38,-,-,38,0.37,0.31,0.01
SRB,41,688,688,Serbia,0,11,-,-,11,0.30,0.38,0.01
SLE,41,694,694,Sierra Leone,0,2,-,-,2,0.04,0.04,0.00
SGP,41,702,702,Singapore,0,13,-,-,13,0.58,0.73,0.02
SVK,41,703,703,Slovakia,0,8,-,-,8,0.40,0.46,0.01
VNM,41,704,704,Viet Nam,0,328,-,-,328,0.63,0.75,0.02
SVN,41,705,705,Slovenia,0,3,-,-,3,0.44,0.49,0.01
SOM,41,706,706,Somalia,0,50,-,-,50,0.50,0.40,0.02
ZAF,41,710,710,South Africa,0,157,-,-,157,0.45,0.49,0.02
ZWE,41,716,716,Zimbabwe,0,32,-,-,32,0.36,0.30,0.01
ESP,41,724,724,Spain,0,69,-,-,69,0.45,0.51,0.01
SSD,41,728,728,South Sudan,0,31,-,-,31,0.42,0.39,0.01
SDN,41,729,729,Sudan,0,311,-,-,311,1.0,1.0,0.03
SUR,41,740,740,Suriname,0,0,-,-,0,0.00,0.00,0.00
SWZ,41,748,748,Eswatini,0,1,-,-,1,0.14,0.13,0.00
SWE,41,752,752,Sweden,0,21,-,-,21,0.51,0.59,0.02
CHE,41,756,756,Switzerland,0,31,-,-,31,0.94,1.1,0.03
SYR,41,760,760,Syrian Arab Republic,0,59,-,-,59,0.53,0.55,0.02
TJK,41,762,762,Tajikistan,0,29,-,-,29,0.51,0.47,0.02
THA,41,764,764,Thailand,0,188,-,-,188,0.59,0.75,0.02
TGO,41,768,768,Togo,0,24,-,-,24,0.48,0.41,0.02
TTO,41,780,780,Trinidad and Tobago,0,2,-,-,2,0.33,0.37,0.01
ARE,41,784,784,United Arab Emirates,0,10,-,-,10,0.13,0.24,0.00
TUN,41,788,788,Tunisia,0,20,-,-,20,0.34,0.37,0.01
TUR,41,792,792,Türkiye,0,314,-,-,314,0.70,0.79,0.02
TKM,41,795,795,Turkmenistan,0,10,-,-,10,0.30,0.30,0.01
UGA,41,800,800,Uganda,0,91,-,-,91,0.31,0.25,0.01
UKR,41,804,804,Ukraine,0,38,-,-,38,0.24,0.28,0.01
MKD,41,807,807,North Macedonia,0,1,-,-,1,0.10,0.14,0.00
EGY,41,818,818,Egypt,0,380,-,-,380,0.66,0.62,0.02
GBR,41,826,826,United Kingdom,0,184,-,-,184,0.66,0.76,0.02
TZA,41,834,834,"Tanzania, United Republic of",0,128,-,-,128,0.35,0.29,0.01
USA,41,840,840,United States of America,0,1380,-,-,1380,0.90,1.1,0.03
BFA,41,854,854,Burkina Faso,0,80,-,-,80,0.63,0.50,0.02
URY,41,858,858,Uruguay,0,11,-,-,11,0.68,0.76,0.02
UZB,41,860,860,Uzbekistan,0,53,-,-,53,0.27,0.29,0.01
VEN,41,862,862,Venezuela,0,106,-,-,106,0.68,0.72,0.02
WSM,41,882,882,Samoa,0,0,-,-,0,0.00,0.00,0.00
YEM,41,887,887,Yemen,0,76,-,-,76,0.38,0.36,0.01
ZMB,41,894,894,Zambia,0,32,-,-,32,0.27,0.23,0.01
,,,,Total,,18306,,,18306,0.45,0.49,0.02
