Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
GNQ,41,226,226,Equatorial Guinea,0,48,-,-,48,5.6,3.3,0.59
ETH,41,231,231,Ethiopia,0,5450,-,-,5450,7.7,4.6,0.83
ERI,41,232,232,Eritrea,0,127,-,-,127,5.5,3.6,0.59
EST,41,233,233,Estonia,0,408,-,-,408,19.5,36.2,2.4
FJI,41,242,242,Fiji,0,63,-,-,63,7.0,7.2,0.81
FIN,41,246,246,Finland,0,1458,-,-,1458,17.3,31.7,2.1
FRA,41,250,250,France (metropolitan),0,20791,-,-,20791,21.6,37.6,2.6
GUF,41,254,254,French Guyana,0,28,-,-,28,9.9,9.2,1.2
PYF,41,258,258,French Polynesia,0,24,-,-,24,6.7,9.0,0.83
DJI,41,262,262,Djibouti,0,47,-,-,47,5.3,4.8,0.57
GAB,41,266,266,Gabon,0,100,-,-,100,6.4,4.4,0.68
GEO,41,268,268,Georgia,0,583,-,-,583,9.7,16.4,1.2
GMB,41,270,270,The Republic of the Gambia,0,30,-,-,30,2.0,1.2,0.21
PSE,41,275,275,Gaza Strip and West Bank,0,388,-,-,388,12.7,7.4,1.5
DEU,41,276,276,Germany,0,21601,-,-,21601,15.4,30.7,1.9
GHA,41,288,288,Ghana,0,775,-,-,775,3.4,2.4,0.37
GRC,41,300,300,Greece,0,2766,-,-,2766,16.5,32.4,2.0
GLP,41,312,312,"France, Guadeloupe",0,108,-,-,108,17.1,31.6,2.0
GUM,41,316,316,Guam,0,20,-,-,20,9.9,12.6,1.1
GTM,41,320,320,Guatemala,0,461,-,-,461,3.7,2.6,0.44
GIN,41,324,324,Guinea,0,157,-,-,157,2.0,1.2,0.22
GUY,41,328,328,Guyana,0,43,-,-,43,5.4,5.7,0.66
HTI,41,332,332,Haiti,0,478,-,-,478,5.3,4.2,0.58
HND,41,340,340,Honduras,0,372,-,-,372,5.0,3.8,0.58
HUN,41,348,348,Hungary,0,4883,-,-,4883,31.8,59.2,3.8
ISL,41,352,352,Iceland,0,96,-,-,96,20.0,31.3,2.4
IND,41,356,356,India,0,51131,-,-,51131,3.7,3.8,0.42
IDN,41,360,360,Indonesia,0,25630,-,-,25630,8.7,9.6,1.0
IRN,41,364,364,"Iran, Islamic Republic of",0,9578,-,-,9578,10.6,11.6,1.2
IRQ,41,368,368,Iraq,0,1833,-,-,1833,6.9,4.4,0.78
IRL,41,372,372,Ireland,0,1388,-,-,1388,20.8,30.9,2.5
ISR,41,376,376,Israel,0,1675,-,-,1675,18.3,20.6,2.1
ITA,41,380,380,Italy,0,19004,-,-,19004,19.0,38.4,2.3
CIV,41,384,384,"Côte d'Ivoire",0,874,-,-,874,5.7,3.2,0.64
JAM,41,388,388,Jamaica,0,435,-,-,435,13.4,15.5,1.6
JPN,41,392,392,Japan,0,48579,-,-,48579,25.0,50.1,3.0
KAZ,41,398,398,Kazakhstan,0,2376,-,-,2376,11.1,13.0,1.4
JOR,41,400,400,Jordan,0,999,-,-,999,12.9,10.0,1.5
KEN,41,404,404,Kenya,0,2476,-,-,2476,8.2,4.5,0.96
PRK,41,408,408,"Korea, Democratic People Republic of",0,4541,-,-,4541,13.3,18.7,1.6
KOR,41,410,410,"Korea, Republic of",0,16322,-,-,16322,18.6,35.9,2.2
KWT,41,414,414,Kuwait,0,368,-,-,368,7.4,8.5,0.90
KGZ,41,417,417,Kyrgyzstan,0,295,-,-,295,5.0,4.5,0.61
LAO,41,418,418,"Lao People's Democratic Republic",0,576,-,-,576,10.1,7.9,1.2
LBN,41,422,422,Lebanon,0,668,-,-,668,9.4,10.5,1.1
LSO,41,426,426,Lesotho,0,64,-,-,64,4.1,3.0,0.46
LVA,41,428,428,Latvia,0,452,-,-,452,14.4,28.7,1.8
LBR,41,430,430,Liberia,0,113,-,-,113,3.5,2.2,0.38
LBY,41,434,434,Libya,0,596,-,-,596,9.1,8.7,1.0
LTU,41,440,440,Lithuania,0,649,-,-,649,14.1,28.8,1.7
LUX,41,442,442,Luxembourg,0,136,-,-,136,14.6,23.6,1.7
MDG,41,450,450,Madagascar,0,673,-,-,673,3.8,2.4,0.43
MWI,41,454,454,Malawi,0,384,-,-,384,3.4,1.9,0.35
MYS,41,458,458,Malaysia,0,4768,-,-,4768,14.1,15.1,1.6
MDV,41,462,462,Maldives,0,39,-,-,39,9.3,7.4,1.1
MLI,41,466,466,Mali,0,732,-,-,732,6.8,3.5,0.74
MLT,41,470,470,Malta,0,122,-,-,122,18.3,32.7,2.1
MTQ,41,474,474,"France, Martinique",0,96,-,-,96,15.2,30.6,1.8
MRT,41,478,478,Mauritania,0,145,-,-,145,4.8,3.0,0.53
MUS,41,480,480,Mauritius,0,222,-,-,222,11.9,19.0,1.4
MEX,41,484,484,Mexico,0,10766,-,-,10766,8.1,8.6,0.92
MNG,41,496,496,Mongolia,0,158,-,-,158,5.2,4.8,0.60
MDA,41,498,498,Republic of Moldova,0,1233,-,-,1233,19.8,33.3,2.4
MNE,41,499,499,Montenegro,0,140,-,-,140,14.8,24.9,1.8
MAR,41,504,504,Morocco,0,3827,-,-,3827,9.5,10.6,1.1
MOZ,41,508,508,Mozambique,0,441,-,-,441,2.4,1.4,0.27
OMN,41,512,512,Oman,0,375,-,-,375,8.8,7.2,0.97
NAM,41,516,516,Namibia,0,113,-,-,113,6.6,4.4,0.74
NPL,41,524,524,Nepal,0,821,-,-,821,3.2,2.8,0.35
NLD,41,528,528,The Netherlands,0,8142,-,-,8142,29.3,55.6,3.6
NCL,41,540,540,New Caledonia,0,51,-,-,51,14.2,18.8,1.8
VUT,41,548,548,Vanuatu,0,10,-,-,10,5.2,3.2,0.65
NZL,41,554,554,New Zealand,0,1674,-,-,1674,24.6,38.8,2.9
NIC,41,558,558,Nicaragua,0,342,-,-,342,6.0,5.2,0.70
NER,41,562,562,Niger,0,658,-,-,658,5.0,2.6,0.52
NGA,41,566,566,Nigeria,0,6314,-,-,6314,5.5,3.0,0.64
NOR,41,578,578,Norway,0,2206,-,-,2206,28.5,46.0,3.4
PAK,41,586,586,Pakistan,0,7385,-,-,7385,4.3,3.3,0.45
PAN,41,591,591,Panama,0,468,-,-,468,10.5,11.2,1.2
PNG,41,598,598,Papua New Guinea,0,443,-,-,443,7.1,4.9,0.86
PRY,41,600,600,Paraguay,0,856,-,-,856,14.2,12.3,1.7
PER,41,604,604,Peru,0,2395,-,-,2395,6.9,7.6,0.82
PHL,41,608,608,Philippines,0,13694,-,-,13694,14.3,12.6,1.7
POL,41,616,616,Poland,0,12749,-,-,12749,20.7,39.0,2.5
PRT,41,620,620,Portugal,0,4140,-,-,4140,24.8,49.4,3.0
GNB,41,624,624,Guinea-Bissau,0,37,-,-,37,3.3,1.8,0.37
TLS,41,626,626,Timor-Leste,0,55,-,-,55,6.2,4.1,0.71
PRI,41,630,630,Puerto Rico,0,899,-,-,899,20.5,37.7,2.4
QAT,41,634,634,Qatar,0,165,-,-,165,6.9,5.6,0.81
REU,41,638,638,"France, La Réunion",0,183,-,-,183,14.3,22.1,1.7
ROU,41,642,642,Romania,0,7015,-,-,7015,23.1,42.6,2.8
RUS,41,643,643,Russian Federation,0,47399,-,-,47399,20.6,36.3,2.5
RWA,41,646,646,Rwanda,0,303,-,-,303,3.6,2.3,0.39
LCA,41,662,662,Saint Lucia,0,20,-,-,20,8.7,11.7,0.99
STP,41,678,678,Sao Tome and Principe,0,8,-,-,8,6.6,3.6,0.78
SAU,41,682,682,Saudi Arabia,0,3237,-,-,3237,9.3,9.2,1.0
SEN,41,686,686,Senegal,0,473,-,-,473,4.7,2.7,0.51
SRB,41,688,688,Serbia,0,2984,-,-,2984,22.4,39.7,2.7
SLE,41,694,694,Sierra Leone,0,10,-,-,10,0.17,0.12,0.02
SGP,41,702,702,Singapore,0,2347,-,-,2347,22.1,43.2,2.6
SVK,41,703,703,Slovakia,0,2020,-,-,2020,22.8,41.8,2.8
VNM,41,704,704,Viet Nam,0,12163,-,-,12163,10.6,13.0,1.3
SVN,41,705,705,Slovenia,0,723,-,-,723,20.6,40.9,2.5
SOM,41,706,706,Somalia,0,607,-,-,607,7.3,3.7,0.82
ZAF,41,710,710,South Africa,0,4983,-,-,4983,9.3,8.5,1.1
ZWE,41,716,716,Zimbabwe,0,560,-,-,560,7.0,3.7,0.81
ESP,41,724,724,Spain,0,16965,-,-,16965,22.4,42.9,2.7
SSD,41,728,728,South Sudan,0,309,-,-,309,4.6,2.7,0.50
SDN,41,729,729,Sudan,0,1247,-,-,1247,3.8,2.8,0.39
SUR,41,740,740,Suriname,0,66,-,-,66,10.8,11.6,1.3
SWZ,41,748,748,Eswatini,0,31,-,-,31,4.3,2.7,0.46
SWE,41,752,752,Sweden,0,2909,-,-,2909,20.6,33.7,2.5
CHE,41,756,756,Switzerland,0,2397,-,-,2397,18.0,31.9,2.1
SYR,41,760,760,Syrian Arab Republic,0,943,-,-,943,6.3,5.0,0.76
TJK,41,762,762,Tajikistan,0,278,-,-,278,3.7,2.8,0.41
THA,41,764,764,Thailand,0,12218,-,-,12218,11.4,19.2,1.3
TGO,41,768,768,Togo,0,276,-,-,276,5.4,3.2,0.60
TTO,41,780,780,Trinidad and Tobago,0,229,-,-,229,12.3,17.7,1.4
ARE,41,784,784,United Arab Emirates,0,464,-,-,464,7.2,4.6,0.92
TUN,41,788,788,Tunisia,0,1281,-,-,1281,9.0,11.3,1.0
TUR,41,792,792,Türkiye,0,13212,-,-,13212,14.0,16.5,1.6
TKM,41,795,795,Turkmenistan,0,253,-,-,253,4.5,4.2,0.51
UGA,41,800,800,Uganda,0,1129,-,-,1129,5.6,2.4,0.66
UKR,41,804,804,Ukraine,0,12514,-,-,12514,18.0,32.7,2.2
MKD,41,807,807,North Macedonia,0,541,-,-,541,17.1,28.8,2.0
EGY,41,818,818,Egypt,0,4923,-,-,4923,5.5,4.8,0.57
GBR,41,826,826,United Kingdom,0,19429,-,-,19429,20.0,33.0,2.4
TZA,41,834,834,"Tanzania, United Republic of",0,1673,-,-,1673,4.8,2.7,0.53
USA,41,840,840,United States of America,0,97543,-,-,97543,21.8,33.1,2.4
BFA,41,854,854,Burkina Faso,0,445,-,-,445,3.3,2.0,0.31
URY,41,858,858,Uruguay,0,889,-,-,889,20.3,28.6,2.4
UZB,41,860,860,Uzbekistan,0,2245,-,-,2245,7.0,6.7,0.82
VEN,41,862,862,Venezuela,0,4014,-,-,4014,13.0,14.5,1.6
WSM,41,882,882,Samoa,0,30,-,-,30,18.9,15.3,2.3
YEM,41,887,887,Yemen,0,1300,-,-,1300,7.4,4.3,0.80
ZMB,41,894,894,Zambia,0,393,-,-,393,4.2,2.0,0.47
,,,,Total,,1049303,,,1049303,12.2,14.2,1.5
