Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
GUY,41,328,328,Guyana,0,1,-,-,1,0.20,0.19,0.01
HTI,41,332,332,Haiti,0,77,-,-,77,0.84,0.88,0.04
HND,41,340,340,Honduras,0,47,-,-,47,0.54,0.62,0.03
HUN,41,348,348,Hungary,0,11,-,-,11,0.16,0.26,0.01
ISL,41,352,352,Iceland,0,0,-,-,0,0.00,0.00,0.00
IND,41,356,356,India,0,3026,-,-,3026,0.26,0.32,0.01
IDN,41,360,360,Indonesia,0,727,-,-,727,0.34,0.41,0.02
IRN,41,364,364,"Iran, Islamic Republic of",0,366,-,-,366,0.47,0.66,0.02
IRQ,41,368,368,Iraq,0,162,-,-,162,0.51,0.49,0.03
IRL,41,372,372,Ireland,0,3,-,-,3,0.07,0.12,0.00
ISR,41,376,376,Israel,0,23,-,-,23,0.38,0.42,0.02
ITA,41,380,380,Italy,0,73,-,-,73,0.19,0.31,0.01
CIV,41,384,384,"Côte d'Ivoire",0,102,-,-,102,0.52,0.45,0.03
JAM,41,388,388,Jamaica,0,15,-,-,15,0.59,0.80,0.03
JPN,41,392,392,Japan,0,262,-,-,262,0.36,0.56,0.02
KAZ,41,398,398,Kazakhstan,0,60,-,-,60,0.37,0.49,0.02
JOR,41,400,400,Jordan,0,49,-,-,49,0.59,0.64,0.03
KEN,41,404,404,Kenya,0,166,-,-,166,0.39,0.37,0.02
PRK,41,408,408,"Korea, Democratic People Republic of",0,73,-,-,73,0.39,0.50,0.02
KOR,41,410,410,"Korea, Republic of",0,103,-,-,103,0.28,0.47,0.01
KWT,41,414,414,Kuwait,0,4,-,-,4,0.09,0.16,0.01
KGZ,41,417,417,Kyrgyzstan,0,19,-,-,19,0.35,0.39,0.02
LAO,41,418,418,"Lao People's Democratic Republic",0,26,-,-,26,0.41,0.47,0.02
LBN,41,422,422,Lebanon,0,20,-,-,20,0.37,0.47,0.02
LSO,41,426,426,Lesotho,0,5,-,-,5,0.27,0.31,0.01
LVA,41,428,428,Latvia,0,0,-,-,0,0.00,0.00,0.00
LBR,41,430,430,Liberia,0,17,-,-,17,0.47,0.40,0.02
LBY,41,434,434,Libya,0,41,-,-,41,0.71,0.87,0.04
LTU,41,440,440,Lithuania,0,6,-,-,6,0.32,0.52,0.02
LUX,41,442,442,Luxembourg,0,0,-,-,0,0.00,0.00,0.00
MDG,41,450,450,Madagascar,0,83,-,-,83,0.41,0.35,0.02
MWI,41,454,454,Malawi,0,92,-,-,92,0.66,0.55,0.03
MYS,41,458,458,Malaysia,0,165,-,-,165,0.55,0.76,0.03
MDV,41,462,462,Maldives,0,0,-,-,0,0.00,0.00,0.00
MLI,41,466,466,Mali,0,154,-,-,154,1.2,0.85,0.06
MLT,41,470,470,Malta,0,0,-,-,0,0.00,0.00,0.00
MTQ,41,474,474,"France, Martinique",0,0,-,-,0,0.00,0.00,0.00
MRT,41,478,478,Mauritania,0,20,-,-,20,0.56,0.51,0.03
MUS,41,480,480,Mauritius,0,0,-,-,0,0.00,0.00,0.00
MEX,41,484,484,Mexico,0,405,-,-,405,0.39,0.47,0.02
MNG,41,496,496,Mongolia,0,10,-,-,10,0.41,0.43,0.02
MDA,41,498,498,Republic of Moldova,0,7,-,-,7,0.16,0.33,0.01
MNE,41,499,499,Montenegro,0,0,-,-,0,0.00,0.00,0.00
MAR,41,504,504,Morocco,0,151,-,-,151,0.52,0.62,0.03
MOZ,41,508,508,Mozambique,0,101,-,-,101,0.46,0.36,0.02
OMN,41,512,512,Oman,0,47,-,-,47,0.65,1.2,0.03
NAM,41,516,516,Namibia,0,6,-,-,6,0.30,0.29,0.02
NPL,41,524,524,Nepal,0,99,-,-,99,0.40,0.45,0.02
NLD,41,528,528,The Netherlands,0,20,-,-,20,0.17,0.25,0.01
NCL,41,540,540,New Caledonia,0,0,-,-,0,0.00,0.00,0.00
VUT,41,548,548,Vanuatu,0,0,-,-,0,0.00,0.00,0.00
NZL,41,554,554,New Zealand,0,19,-,-,19,0.58,0.74,0.03
NIC,41,558,558,Nicaragua,0,20,-,-,20,0.35,0.42,0.02
NER,41,562,562,Niger,0,172,-,-,172,1.1,0.77,0.06
NGA,41,566,566,Nigeria,0,449,-,-,449,0.31,0.25,0.02
NOR,41,578,578,Norway,0,9,-,-,9,0.21,0.33,0.01
PAK,41,586,586,Pakistan,0,837,-,-,837,0.47,0.48,0.02
PAN,41,591,591,Panama,0,8,-,-,8,0.24,0.28,0.01
PNG,41,598,598,Papua New Guinea,0,8,-,-,8,0.11,0.11,0.01
PRY,41,600,600,Paraguay,0,25,-,-,25,0.40,0.48,0.02
PER,41,604,604,Peru,0,80,-,-,80,0.29,0.38,0.02
PHL,41,608,608,Philippines,0,313,-,-,313,0.36,0.39,0.02
POL,41,616,616,Poland,0,55,-,-,55,0.16,0.32,0.01
PRT,41,620,620,Portugal,0,24,-,-,24,0.38,0.59,0.02
GNB,41,624,624,Guinea-Bissau,0,4,-,-,4,0.27,0.24,0.01
TLS,41,626,626,Timor-Leste,0,0,-,-,0,0.00,0.00,0.00
PRI,41,630,630,Puerto Rico,0,10,-,-,10,0.56,0.81,0.03
QAT,41,634,634,Qatar,0,6,-,-,6,0.13,0.29,0.01
REU,41,638,638,"France, La Réunion",0,1,-,-,1,0.18,0.20,0.01
ROU,41,642,642,Romania,0,27,-,-,27,0.19,0.32,0.01
RUS,41,643,643,Russian Federation,0,381,-,-,381,0.34,0.52,0.02
RWA,41,646,646,Rwanda,0,38,-,-,38,0.37,0.35,0.02
LCA,41,662,662,Saint Lucia,0,0,-,-,0,0.00,0.00,0.00
STP,41,678,678,Sao Tome and Principe,0,0,-,-,0,0.00,0.00,0.00
SAU,41,682,682,Saudi Arabia,0,148,-,-,148,0.44,0.64,0.02
SEN,41,686,686,Senegal,0,76,-,-,76,0.62,0.53,0.03
SRB,41,688,688,Serbia,0,14,-,-,14,0.21,0.34,0.01
SLE,41,694,694,Sierra Leone,0,4,-,-,4,0.06,0.06,0.00
SGP,41,702,702,Singapore,0,19,-,-,19,0.40,0.71,0.02
SVK,41,703,703,Slovakia,0,6,-,-,6,0.13,0.24,0.01
VNM,41,704,704,Viet Nam,0,259,-,-,259,0.31,0.43,0.02
SVN,41,705,705,Slovenia,0,3,-,-,3,0.19,0.34,0.01
SOM,41,706,706,Somalia,0,82,-,-,82,0.80,0.58,0.04
ZAF,41,710,710,South Africa,0,287,-,-,287,0.52,0.67,0.03
ZWE,41,716,716,Zimbabwe,0,54,-,-,54,0.50,0.43,0.03
ESP,41,724,724,Spain,0,27,-,-,27,0.09,0.14,0.00
SSD,41,728,728,South Sudan,0,32,-,-,32,0.40,0.34,0.02
SDN,41,729,729,Sudan,0,274,-,-,274,0.82,0.75,0.04
SUR,41,740,740,Suriname,0,1,-,-,1,0.22,0.26,0.01
SWZ,41,748,748,Eswatini,0,6,-,-,6,0.65,0.63,0.04
SWE,41,752,752,Sweden,0,18,-,-,18,0.24,0.36,0.01
CHE,41,756,756,Switzerland,0,14,-,-,14,0.22,0.35,0.01
SYR,41,760,760,Syrian Arab Republic,0,99,-,-,99,0.58,0.70,0.03
TJK,41,762,762,Tajikistan,0,42,-,-,42,0.56,0.55,0.03
THA,41,764,764,Thailand,0,165,-,-,165,0.34,0.48,0.02
TGO,41,768,768,Togo,0,38,-,-,38,0.62,0.54,0.03
TTO,41,780,780,Trinidad and Tobago,0,3,-,-,3,0.33,0.39,0.02
ARE,41,784,784,United Arab Emirates,0,9,-,-,9,0.06,0.13,0.00
TUN,41,788,788,Tunisia,0,41,-,-,41,0.45,0.56,0.02
TUR,41,792,792,Türkiye,0,320,-,-,320,0.49,0.61,0.02
TKM,41,795,795,Turkmenistan,0,21,-,-,21,0.40,0.48,0.02
UGA,41,800,800,Uganda,0,111,-,-,111,0.34,0.27,0.02
UKR,41,804,804,Ukraine,0,116,-,-,116,0.33,0.57,0.02
MKD,41,807,807,North Macedonia,0,4,-,-,4,0.22,0.38,0.01
EGY,41,818,818,Egypt,0,611,-,-,611,0.76,0.79,0.04
GBR,41,826,826,United Kingdom,0,294,-,-,294,0.60,0.88,0.03
TZA,41,834,834,"Tanzania, United Republic of",0,199,-,-,199,0.46,0.38,0.02
USA,41,840,840,United States of America,0,1003,-,-,1003,0.41,0.58,0.02
BFA,41,854,854,Burkina Faso,0,133,-,-,133,0.92,0.72,0.05
URY,41,858,858,Uruguay,0,10,-,-,10,0.41,0.52,0.02
UZB,41,860,860,Uzbekistan,0,99,-,-,99,0.32,0.41,0.02
VEN,41,862,862,Venezuela,0,101,-,-,101,0.46,0.54,0.02
WSM,41,882,882,Samoa,0,0,-,-,0,0.00,0.00,0.00
YEM,41,887,887,Yemen,0,143,-,-,143,0.58,0.56,0.03
ZMB,41,894,894,Zambia,0,45,-,-,45,0.34,0.27,0.02
,,,,Total,,22985,,,22985,0.39,0.47,0.02
