Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
COG,41,178,178,"Congo, Republic of",0,20,-,-,20,0.50,0.41,0.03
COD,41,180,180,"Congo, Democratic Republic of",0,400,-,-,400,0.65,0.48,0.04
CRI,41,188,188,Costa Rica,0,37,-,-,37,0.78,1.1,0.05
HRV,41,191,191,Croatia,0,26,-,-,26,0.76,1.3,0.05
CUB,41,192,192,Cuba,0,45,-,-,45,0.56,0.76,0.03
CYP,41,196,196,Cyprus,0,1,-,-,1,0.09,0.14,0.01
CZE,41,203,203,Czechia,0,27,-,-,27,0.26,0.49,0.02
BEN,41,204,204,Benin,0,46,-,-,46,0.54,0.42,0.03
DNK,41,208,208,Denmark,0,10,-,-,10,0.24,0.32,0.01
DOM,41,214,214,Dominican Republic,0,67,-,-,67,0.76,0.83,0.04
ECU,41,218,218,Ecuador,0,88,-,-,88,0.58,0.66,0.03
SLV,41,222,222,El Salvador,0,29,-,-,29,0.56,0.61,0.03
GNQ,41,226,226,Equatorial Guinea,0,19,-,-,19,1.4,1.4,0.08
ETH,41,231,231,Ethiopia,0,1392,-,-,1392,1.7,1.3,0.10
ERI,41,232,232,Eritrea,0,24,-,-,24,0.96,0.77,0.06
EST,41,233,233,Estonia,0,0,-,-,0,0.00,0.00,0.00
FJI,41,242,242,Fiji,0,2,-,-,2,0.25,0.30,0.02
FIN,41,246,246,Finland,0,10,-,-,10,0.23,0.35,0.01
FRA,41,250,250,France (metropolitan),0,288,-,-,288,0.60,0.83,0.04
GUF,41,254,254,French Guyana,0,0,-,-,0,0.00,0.00,0.00
PYF,41,258,258,French Polynesia,0,0,-,-,0,0.00,0.00,0.00
DJI,41,262,262,Djibouti,0,10,-,-,10,1.1,1.3,0.06
GAB,41,266,266,Gabon,0,23,-,-,23,1.2,1.2,0.07
GEO,41,268,268,Georgia,0,11,-,-,11,0.33,0.47,0.02
GMB,41,270,270,The Republic of the Gambia,0,13,-,-,13,0.77,0.58,0.04
PSE,41,275,275,Gaza Strip and West Bank,0,30,-,-,30,0.80,0.66,0.05
DEU,41,276,276,Germany,0,241,-,-,241,0.37,0.59,0.02
GHA,41,288,288,Ghana,0,113,-,-,113,0.46,0.42,0.03
GRC,41,300,300,Greece,0,27,-,-,27,0.30,0.55,0.02
GLP,41,312,312,"France, Guadeloupe",0,0,-,-,0,0.00,0.00,0.00
GUM,41,316,316,Guam,0,0,-,-,0,0.00,0.00,0.00
GTM,41,320,320,Guatemala,0,57,-,-,57,0.38,0.37,0.02
GIN,41,324,324,Guinea,0,48,-,-,48,0.52,0.40,0.03
GUY,41,328,328,Guyana,0,3,-,-,3,0.53,0.52,0.03
HTI,41,332,332,Haiti,0,114,-,-,114,1.2,1.2,0.07
HND,41,340,340,Honduras,0,75,-,-,75,0.87,0.92,0.05
HUN,41,348,348,Hungary,0,50,-,-,50,0.56,1.0,0.03
ISL,41,352,352,Iceland,0,0,-,-,0,0.00,0.00,0.00
IND,41,356,356,India,0,4442,-,-,4442,0.36,0.43,0.02
IDN,41,360,360,Indonesia,0,1426,-,-,1426,0.59,0.71,0.03
IRN,41,364,364,"Iran, Islamic Republic of",0,587,-,-,587,0.68,0.94,0.04
IRQ,41,368,368,Iraq,0,265,-,-,265,0.84,0.75,0.05
IRL,41,372,372,Ireland,0,15,-,-,15,0.31,0.50,0.02
ISR,41,376,376,Israel,0,45,-,-,45,0.67,0.74,0.04
ITA,41,380,380,Italy,0,205,-,-,205,0.44,0.75,0.03
CIV,41,384,384,"Côte d'Ivoire",0,165,-,-,165,0.89,0.69,0.05
JAM,41,388,388,Jamaica,0,23,-,-,23,0.89,1.1,0.05
JPN,41,392,392,Japan,0,459,-,-,459,0.53,0.84,0.03
KAZ,41,398,398,Kazakhstan,0,92,-,-,92,0.56,0.68,0.03
JOR,41,400,400,Jordan,0,91,-,-,91,1.1,1.1,0.06
KEN,41,404,404,Kenya,0,255,-,-,255,0.60,0.53,0.03
PRK,41,408,408,"Korea, Democratic People Republic of",0,128,-,-,128,0.64,0.79,0.04
KOR,41,410,410,"Korea, Republic of",0,206,-,-,206,0.47,0.80,0.03
KWT,41,414,414,Kuwait,0,13,-,-,13,0.23,0.44,0.01
KGZ,41,417,417,Kyrgyzstan,0,27,-,-,27,0.49,0.52,0.03
LAO,41,418,418,"Lao People's Democratic Republic",0,45,-,-,45,0.73,0.75,0.04
LBN,41,422,422,Lebanon,0,43,-,-,43,0.75,0.91,0.05
LSO,41,426,426,Lesotho,0,10,-,-,10,0.56,0.57,0.03
LVA,41,428,428,Latvia,0,1,-,-,1,0.07,0.11,0.00
LBR,41,430,430,Liberia,0,26,-,-,26,0.71,0.58,0.04
LBY,41,434,434,Libya,0,63,-,-,63,0.96,1.2,0.05
LTU,41,440,440,Lithuania,0,11,-,-,11,0.57,0.84,0.03
LUX,41,442,442,Luxembourg,0,0,-,-,0,0.00,0.00,0.00
MDG,41,450,450,Madagascar,0,113,-,-,113,0.55,0.45,0.03
MWI,41,454,454,Malawi,0,128,-,-,128,0.95,0.72,0.06
MYS,41,458,458,Malaysia,0,274,-,-,274,0.88,1.1,0.05
MDV,41,462,462,Maldives,0,1,-,-,1,0.19,0.23,0.01
MLI,41,466,466,Mali,0,216,-,-,216,1.6,1.1,0.10
MLT,41,470,470,Malta,0,0,-,-,0,0.00,0.00,0.00
MTQ,41,474,474,"France, Martinique",0,0,-,-,0,0.00,0.00,0.00
MRT,41,478,478,Mauritania,0,30,-,-,30,0.83,0.72,0.05
MUS,41,480,480,Mauritius,0,3,-,-,3,0.25,0.39,0.02
MEX,41,484,484,Mexico,0,707,-,-,707,0.64,0.75,0.04
MNG,41,496,496,Mongolia,0,14,-,-,14,0.51,0.54,0.03
MDA,41,498,498,Republic of Moldova,0,21,-,-,21,0.50,0.86,0.03
MNE,41,499,499,Montenegro,0,1,-,-,1,0.18,0.27,0.01
MAR,41,504,504,Morocco,0,230,-,-,230,0.74,0.85,0.04
MOZ,41,508,508,Mozambique,0,121,-,-,121,0.54,0.42,0.03
OMN,41,512,512,Oman,0,72,-,-,72,1.1,1.6,0.06
NAM,41,516,516,Namibia,0,11,-,-,11,0.57,0.50,0.04
NPL,41,524,524,Nepal,0,128,-,-,128,0.51,0.54,0.03
NLD,41,528,528,The Netherlands,0,58,-,-,58,0.46,0.65,0.03
NCL,41,540,540,New Caledonia,0,0,-,-,0,0.00,0.00,0.00
VUT,41,548,548,Vanuatu,0,1,-,-,1,0.49,0.37,0.03
NZL,41,554,554,New Zealand,0,33,-,-,33,0.94,1.2,0.05
NIC,41,558,558,Nicaragua,0,34,-,-,34,0.57,0.65,0.03
NER,41,562,562,Niger,0,214,-,-,214,1.4,0.92,0.08
NGA,41,566,566,Nigeria,0,723,-,-,723,0.51,0.39,0.03
NOR,41,578,578,Norway,0,20,-,-,20,0.45,0.65,0.03
PAK,41,586,586,Pakistan,0,1162,-,-,1162,0.64,0.62,0.04
PAN,41,591,591,Panama,0,15,-,-,15,0.41,0.48,0.02
PNG,41,598,598,Papua New Guinea,0,17,-,-,17,0.24,0.22,0.01
PRY,41,600,600,Paraguay,0,48,-,-,48,0.79,0.85,0.05
PER,41,604,604,Peru,0,123,-,-,123,0.41,0.52,0.02
PHL,41,608,608,Philippines,0,511,-,-,511,0.56,0.59,0.03
POL,41,616,616,Poland,0,183,-,-,183,0.49,0.90,0.03
PRT,41,620,620,Portugal,0,59,-,-,59,0.74,1.2,0.04
GNB,41,624,624,Guinea-Bissau,0,6,-,-,6,0.42,0.33,0.02
TLS,41,626,626,Timor-Leste,0,2,-,-,2,0.31,0.18,0.02
PRI,41,630,630,Puerto Rico,0,27,-,-,27,1.3,1.9,0.08
QAT,41,634,634,Qatar,0,12,-,-,12,0.30,0.51,0.02
REU,41,638,638,"France, La Réunion",0,2,-,-,2,0.31,0.37,0.02
ROU,41,642,642,Romania,0,91,-,-,91,0.55,0.92,0.03
RUS,41,643,643,Russian Federation,0,598,-,-,598,0.47,0.71,0.03
RWA,41,646,646,Rwanda,0,58,-,-,58,0.58,0.50,0.03
LCA,41,662,662,Saint Lucia,0,0,-,-,0,0.00,0.00,0.00
STP,41,678,678,Sao Tome and Principe,0,0,-,-,0,0.00,0.00,0.00
SAU,41,682,682,Saudi Arabia,0,312,-,-,312,0.78,1.2,0.05
SEN,41,686,686,Senegal,0,106,-,-,106,0.87,0.69,0.05
SRB,41,688,688,Serbia,0,39,-,-,39,0.53,0.83,0.03
SLE,41,694,694,Sierra Leone,0,4,-,-,4,0.06,0.06,0.00
SGP,41,702,702,Singapore,0,44,-,-,44,0.80,1.4,0.05
SVK,41,703,703,Slovakia,0,23,-,-,23,0.42,0.77,0.03
VNM,41,704,704,Viet Nam,0,451,-,-,451,0.50,0.67,0.03
SVN,41,705,705,Slovenia,0,8,-,-,8,0.44,0.77,0.03
SOM,41,706,706,Somalia,0,116,-,-,116,1.2,0.78,0.07
ZAF,41,710,710,South Africa,0,436,-,-,436,0.77,0.93,0.05
ZWE,41,716,716,Zimbabwe,0,75,-,-,75,0.68,0.57,0.04
ESP,41,724,724,Spain,0,112,-,-,112,0.26,0.49,0.02
SSD,41,728,728,South Sudan,0,50,-,-,50,0.65,0.50,0.04
SDN,41,729,729,Sudan,0,322,-,-,322,0.93,0.83,0.05
SUR,41,740,740,Suriname,0,1,-,-,1,0.20,0.24,0.01
SWZ,41,748,748,Eswatini,0,10,-,-,10,1.1,0.99,0.07
SWE,41,752,752,Sweden,0,38,-,-,38,0.48,0.68,0.03
CHE,41,756,756,Switzerland,0,29,-,-,29,0.40,0.63,0.02
SYR,41,760,760,Syrian Arab Republic,0,135,-,-,135,0.75,0.87,0.04
TJK,41,762,762,Tajikistan,0,54,-,-,54,0.70,0.66,0.04
THA,41,764,764,Thailand,0,318,-,-,318,0.56,0.81,0.03
TGO,41,768,768,Togo,0,56,-,-,56,0.90,0.75,0.05
TTO,41,780,780,Trinidad and Tobago,0,5,-,-,5,0.45,0.56,0.02
ARE,41,784,784,United Arab Emirates,0,24,-,-,24,0.19,0.30,0.01
TUN,41,788,788,Tunisia,0,70,-,-,70,0.67,0.86,0.04
TUR,41,792,792,Türkiye,0,586,-,-,586,0.80,1.0,0.05
TKM,41,795,795,Turkmenistan,0,32,-,-,32,0.60,0.67,0.04
UGA,41,800,800,Uganda,0,158,-,-,158,0.51,0.36,0.03
UKR,41,804,804,Ukraine,0,201,-,-,201,0.50,0.84,0.03
MKD,41,807,807,North Macedonia,0,10,-,-,10,0.51,0.83,0.03
EGY,41,818,818,Egypt,0,855,-,-,855,1.0,1.0,0.06
GBR,41,826,826,United Kingdom,0,527,-,-,527,0.98,1.4,0.06
TZA,41,834,834,"Tanzania, United Republic of",0,302,-,-,302,0.72,0.55,0.04
USA,41,840,840,United States of America,0,2237,-,-,2237,0.86,1.2,0.05
BFA,41,854,854,Burkina Faso,0,151,-,-,151,1.0,0.78,0.06
URY,41,858,858,Uruguay,0,22,-,-,22,0.80,1.0,0.05
UZB,41,860,860,Uzbekistan,0,161,-,-,161,0.52,0.61,0.03
VEN,41,862,862,Venezuela,0,159,-,-,159,0.67,0.77,0.04
WSM,41,882,882,Samoa,0,0,-,-,0,0.00,0.00,0.00
YEM,41,887,887,Yemen,0,237,-,-,237,1.0,0.88,0.06
ZMB,41,894,894,Zambia,0,69,-,-,69,0.54,0.40,0.03
,,,,Total,,38077,,,38077,0.60,0.70,0.03
