Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
ETH,41,231,231,Ethiopia,0,6467,-,-,6467,8.9,5.4,1.5
ERI,41,232,232,Eritrea,0,165,-,-,165,6.7,4.5,1.2
EST,41,233,233,Estonia,0,912,-,-,912,29.9,71.1,7.1
FJI,41,242,242,Fiji,0,90,-,-,90,10.0,9.9,2.3
FIN,41,246,246,Finland,0,3420,-,-,3420,25.0,63.4,5.9
FRA,41,250,250,France (metropolitan),0,43178,-,-,43178,30.4,68.2,6.7
GUF,41,254,254,French Guyana,0,44,-,-,44,15.1,14.1,3.9
PYF,41,258,258,French Polynesia,0,44,-,-,44,11.0,15.6,3.0
DJI,41,262,262,Djibouti,0,58,-,-,58,6.4,5.7,1.2
GAB,41,266,266,Gabon,0,109,-,-,109,6.8,4.7,0.99
GEO,41,268,268,Georgia,0,1039,-,-,1039,13.9,26.6,3.2
GMB,41,270,270,The Republic of the Gambia,0,37,-,-,37,2.6,1.5,0.51
PSE,41,275,275,Gaza Strip and West Bank,0,537,-,-,537,17.4,10.1,3.8
DEU,41,276,276,Germany,0,51317,-,-,51317,23.9,63.4,6.0
GHA,41,288,288,Ghana,0,968,-,-,968,4.5,3.0,0.94
GRC,41,300,300,Greece,0,6563,-,-,6563,25.4,66.4,6.2
GLP,41,312,312,"France, Guadeloupe",0,182,-,-,182,22.2,46.9,4.4
GUM,41,316,316,Guam,0,38,-,-,38,15.2,22.4,3.8
GTM,41,320,320,Guatemala,0,784,-,-,784,5.6,4.2,1.4
GIN,41,324,324,Guinea,0,197,-,-,197,2.6,1.4,0.52
GUY,41,328,328,Guyana,0,71,-,-,71,8.1,9.0,2.2
HTI,41,332,332,Haiti,0,942,-,-,942,9.5,8.1,2.9
HND,41,340,340,Honduras,0,535,-,-,535,6.8,5.3,1.4
HUN,41,348,348,Hungary,0,8862,-,-,8862,42.6,94.3,8.7
ISL,41,352,352,Iceland,0,190,-,-,190,29.3,56.1,6.8
IND,41,356,356,India,0,68002,-,-,68002,4.7,4.9,0.92
IDN,41,360,360,Indonesia,0,34412,-,-,34412,11.5,12.4,2.4
IRN,41,364,364,"Iran, Islamic Republic of",0,12467,-,-,12467,13.4,14.6,2.6
IRQ,41,368,368,Iraq,0,2273,-,-,2273,8.6,5.4,1.6
IRL,41,372,372,Ireland,0,2717,-,-,2717,29.9,55.0,7.0
ISR,41,376,376,Israel,0,2736,-,-,2736,23.2,31.2,4.7
ITA,41,380,380,Italy,0,45617,-,-,45617,28.8,78.9,6.9
CIV,41,384,384,"Côte d'Ivoire",0,1045,-,-,1045,6.9,3.8,1.3
JAM,41,388,388,Jamaica,0,711,-,-,711,18.8,24.1,4.3
JPN,41,392,392,Japan,0,117999,-,-,117999,34.7,99.1,7.6
KAZ,41,398,398,Kazakhstan,0,3404,-,-,3404,15.1,17.8,3.2
JOR,41,400,400,Jordan,0,1244,-,-,1244,16.0,12.1,3.0
KEN,41,404,404,Kenya,0,3007,-,-,3007,10.3,5.4,2.1
PRK,41,408,408,"Korea, Democratic People Republic of",0,6970,-,-,6970,18.3,27.0,3.9
KOR,41,410,410,"Korea, Republic of",0,26964,-,-,26964,25.2,53.5,5.4
KWT,41,414,414,Kuwait,0,432,-,-,432,10.6,9.9,2.5
KGZ,41,417,417,Kyrgyzstan,0,413,-,-,413,7.5,6.2,1.8
LAO,41,418,418,"Lao People's Democratic Republic",0,758,-,-,758,13.4,10.2,2.8
LBN,41,422,422,Lebanon,0,940,-,-,940,12.3,14.2,2.5
LSO,41,426,426,Lesotho,0,93,-,-,93,5.6,4.3,1.2
LVA,41,428,428,Latvia,0,991,-,-,991,22.4,55.4,5.4
LBR,41,430,430,Liberia,0,140,-,-,140,4.3,2.6,0.81
LBY,41,434,434,Libya,0,899,-,-,899,14.2,12.8,3.8
LTU,41,440,440,Lithuania,0,1306,-,-,1306,20.8,50.9,4.9
LUX,41,442,442,Luxembourg,0,257,-,-,257,21.6,40.9,5.3
MDG,41,450,450,Madagascar,0,907,-,-,907,5.4,3.1,1.2
MWI,41,454,454,Malawi,0,498,-,-,498,4.6,2.5,0.96
MYS,41,458,458,Malaysia,0,6758,-,-,6758,18.6,20.5,3.9
MDV,41,462,462,Maldives,0,47,-,-,47,11.1,8.7,2.2
MLI,41,466,466,Mali,0,896,-,-,896,8.6,4.2,1.7
MLT,41,470,470,Malta,0,258,-,-,258,25.2,59.6,5.6
MTQ,41,474,474,"France, Martinique",0,180,-,-,180,20.6,49.9,4.5
MRT,41,478,478,Mauritania,0,179,-,-,179,6.0,3.7,1.2
MUS,41,480,480,Mauritius,0,350,-,-,350,16.2,27.8,3.5
MEX,41,484,484,Mexico,0,15033,-,-,15033,10.4,11.5,2.1
MNG,41,496,496,Mongolia,0,210,-,-,210,7.3,6.2,1.6
MDA,41,498,498,Republic of Moldova,0,1817,-,-,1817,27.0,45.7,5.4
MNE,41,499,499,Montenegro,0,242,-,-,242,20.5,39.1,4.5
MAR,41,504,504,Morocco,0,5144,-,-,5144,11.9,13.7,2.3
MOZ,41,508,508,Mozambique,0,631,-,-,631,3.6,1.9,0.86
OMN,41,512,512,Oman,0,423,-,-,423,10.8,8.0,2.0
NAM,41,516,516,Namibia,0,144,-,-,144,8.5,5.5,1.6
NPL,41,524,524,Nepal,0,1157,-,-,1157,4.2,3.8,0.88
NLD,41,528,528,The Netherlands,0,16148,-,-,16148,41.2,96.2,8.9
NCL,41,540,540,New Caledonia,0,84,-,-,84,20.3,29.1,4.7
VUT,41,548,548,Vanuatu,0,13,-,-,13,6.8,4.1,1.2
NZL,41,554,554,New Zealand,0,3498,-,-,3498,36.2,72.9,8.5
NIC,41,558,558,Nicaragua,0,542,-,-,542,8.9,8.0,2.2
NER,41,562,562,Niger,0,758,-,-,758,5.8,2.9,0.95
NGA,41,566,566,Nigeria,0,8034,-,-,8034,7.2,3.7,1.5
NOR,41,578,578,Norway,0,4821,-,-,4821,42.1,89.4,9.9
PAK,41,586,586,Pakistan,0,9208,-,-,9208,5.2,4.0,0.95
PAN,41,591,591,Panama,0,738,-,-,738,14.3,16.8,3.1
PNG,41,598,598,Papua New Guinea,0,622,-,-,622,10.5,6.7,2.7
PRY,41,600,600,Paraguay,0,1367,-,-,1367,19.6,18.8,4.4
PER,41,604,604,Peru,0,4331,-,-,4331,10.3,13.0,2.6
PHL,41,608,608,Philippines,0,19858,-,-,19858,19.8,17.7,4.3
POL,41,616,616,Poland,0,23976,-,-,23976,29.5,65.2,6.7
PRT,41,620,620,Portugal,0,9041,-,-,9041,35.8,92.4,8.0
GNB,41,624,624,Guinea-Bissau,0,44,-,-,44,4.0,2.1,0.65
TLS,41,626,626,Timor-Leste,0,76,-,-,76,8.1,5.6,1.7
PRI,41,630,630,Puerto Rico,0,1629,-,-,1629,26.7,59.3,5.4
QAT,41,634,634,Qatar,0,180,-,-,180,8.9,6.0,1.9
REU,41,638,638,"France, La Réunion",0,299,-,-,299,19.7,33.4,4.3
ROU,41,642,642,Romania,0,12435,-,-,12435,31.1,66.9,6.5
RUS,41,643,643,Russian Federation,0,78609,-,-,78609,28.6,54.9,6.1
RWA,41,646,646,Rwanda,0,348,-,-,348,4.1,2.6,0.69
LCA,41,662,662,Saint Lucia,0,32,-,-,32,11.9,17.5,2.6
STP,41,678,678,Sao Tome and Principe,0,8,-,-,8,6.3,3.5,0.78
SAU,41,682,682,Saudi Arabia,0,3683,-,-,3683,11.2,10.3,2.1
SEN,41,686,686,Senegal,0,596,-,-,596,5.9,3.4,1.2
SRB,41,688,688,Serbia,0,5145,-,-,5145,29.2,60.5,6.0
SLE,41,694,694,Sierra Leone,0,11,-,-,11,0.19,0.13,0.03
SGP,41,702,702,Singapore,0,3659,-,-,3659,31.7,62.3,7.3
SVK,41,703,703,Slovakia,0,3862,-,-,3862,33.7,71.9,7.8
VNM,41,704,704,Viet Nam,0,15888,-,-,15888,13.5,16.2,2.6
SVN,41,705,705,Slovenia,0,1398,-,-,1398,29.1,69.3,6.4
SOM,41,706,706,Somalia,0,742,-,-,742,8.9,4.4,1.6
ZAF,41,710,710,South Africa,0,7130,-,-,7130,12.9,11.8,2.8
ZWE,41,716,716,Zimbabwe,0,753,-,-,753,9.3,4.9,2.0
ESP,41,724,724,Spain,0,33913,-,-,33913,32.3,75.3,7.2
SSD,41,728,728,South Sudan,0,381,-,-,381,5.5,3.3,1.0
SDN,41,729,729,Sudan,0,1638,-,-,1638,5.1,3.6,1.1
SUR,41,740,740,Suriname,0,116,-,-,116,17.6,19.6,4.4
SWZ,41,748,748,Eswatini,0,37,-,-,37,4.9,3.1,0.77
SWE,41,752,752,Sweden,0,6679,-,-,6679,29.5,67.2,6.7
CHE,41,756,756,Switzerland,0,4699,-,-,4699,24.9,55.1,5.5
SYR,41,760,760,Syrian Arab Republic,0,1473,-,-,1473,9.7,7.6,2.6
TJK,41,762,762,Tajikistan,0,350,-,-,350,5.2,3.5,1.2
THA,41,764,764,Thailand,0,18750,-,-,18750,15.3,27.1,3.2
TGO,41,768,768,Togo,0,348,-,-,348,7.0,4.0,1.5
TTO,41,780,780,Trinidad and Tobago,0,383,-,-,383,17.2,27.5,3.9
ARE,41,784,784,United Arab Emirates,0,543,-,-,543,10.9,5.4,2.7
TUN,41,788,788,Tunisia,0,1748,-,-,1748,11.4,14.6,2.2
TUR,41,792,792,Türkiye,0,20254,-,-,20254,18.8,23.9,4.0
TKM,41,795,795,Turkmenistan,0,312,-,-,312,5.7,5.1,1.1
UGA,41,800,800,Uganda,0,1380,-,-,1380,7.1,2.9,1.4
UKR,41,804,804,Ukraine,0,20114,-,-,20114,23.9,47.4,4.8
MKD,41,807,807,North Macedonia,0,861,-,-,861,22.7,41.8,4.7
EGY,41,818,818,Egypt,0,5835,-,-,5835,6.3,5.5,1.0
GBR,41,826,826,United Kingdom,0,41774,-,-,41774,28.9,62.7,6.7
TZA,41,834,834,"Tanzania, United Republic of",0,2146,-,-,2146,6.4,3.4,1.4
USA,41,840,840,United States of America,0,147092,-,-,147092,26.2,44.9,4.6
BFA,41,854,854,Burkina Faso,0,460,-,-,460,3.4,2.1,0.39
URY,41,858,858,Uruguay,0,1737,-,-,1737,29.2,51.0,6.7
UZB,41,860,860,Uzbekistan,0,2742,-,-,2742,8.9,8.0,1.7
VEN,41,862,862,Venezuela,0,5945,-,-,5945,17.7,20.5,3.8
WSM,41,882,882,Samoa,0,42,-,-,42,25.4,20.8,5.5
YEM,41,887,887,Yemen,0,1545,-,-,1545,8.8,5.0,1.6
ZMB,41,894,894,Zambia,0,451,-,-,451,5.0,2.3,0.87
,,,,Total,,1749460,,,1749460,17.3,22.4,3.9
