Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
IDN,41,360,360,Indonesia,0,1120,-,-,1120,0.62,0.71,0.03
IRN,41,364,364,"Iran, Islamic Republic of",0,424,-,-,424,0.71,0.91,0.03
IRQ,41,368,368,Iraq,0,198,-,-,198,0.66,0.65,0.03
IRL,41,372,372,Ireland,0,24,-,-,24,0.96,1.1,0.04
ISR,41,376,376,Israel,0,49,-,-,49,0.93,0.99,0.04
ITA,41,380,380,Italy,0,188,-,-,188,0.71,0.95,0.03
CIV,41,384,384,"Côte d'Ivoire",0,93,-,-,93,0.50,0.44,0.02
JAM,41,388,388,Jamaica,0,21,-,-,21,1.0,1.3,0.04
JPN,41,392,392,Japan,0,391,-,-,391,0.82,0.99,0.03
KAZ,41,398,398,Kazakhstan,0,68,-,-,68,0.49,0.63,0.02
JOR,41,400,400,Jordan,0,50,-,-,50,0.66,0.72,0.03
KEN,41,404,404,Kenya,0,194,-,-,194,0.49,0.47,0.02
PRK,41,408,408,"Korea, Democratic People Republic of",0,81,-,-,81,0.51,0.64,0.02
KOR,41,410,410,"Korea, Republic of",0,237,-,-,237,0.82,1.3,0.04
KWT,41,414,414,Kuwait,0,9,-,-,9,0.36,0.45,0.02
KGZ,41,417,417,Kyrgyzstan,0,20,-,-,20,0.40,0.46,0.02
LAO,41,418,418,"Lao People's Democratic Republic",0,44,-,-,44,0.78,0.87,0.03
LBN,41,422,422,Lebanon,0,20,-,-,20,0.42,0.53,0.02
LSO,41,426,426,Lesotho,0,4,-,-,4,0.24,0.27,0.01
LVA,41,428,428,Latvia,0,1,-,-,1,0.07,0.14,0.00
LBR,41,430,430,Liberia,0,13,-,-,13,0.38,0.33,0.02
LBY,41,434,434,Libya,0,36,-,-,36,0.73,0.87,0.03
LTU,41,440,440,Lithuania,0,6,-,-,6,0.34,0.60,0.02
LUX,41,442,442,Luxembourg,0,0,-,-,0,0.00,0.00,0.00
MDG,41,450,450,Madagascar,0,117,-,-,117,0.58,0.54,0.02
MWI,41,454,454,Malawi,0,75,-,-,75,0.55,0.48,0.02
MYS,41,458,458,Malaysia,0,224,-,-,224,0.92,1.2,0.04
MDV,41,462,462,Maldives,0,3,-,-,3,0.48,0.92,0.02
MLI,41,466,466,Mali,0,123,-,-,123,0.95,0.72,0.04
MLT,41,470,470,Malta,0,1,-,-,1,0.30,0.59,0.02
MTQ,41,474,474,"France, Martinique",0,0,-,-,0,0.00,0.00,0.00
MRT,41,478,478,Mauritania,0,16,-,-,16,0.48,0.44,0.02
MUS,41,480,480,Mauritius,0,2,-,-,2,0.24,0.34,0.01
MEX,41,484,484,Mexico,0,541,-,-,541,0.58,0.71,0.03
MNG,41,496,496,Mongolia,0,9,-,-,9,0.35,0.44,0.02
MDA,41,498,498,Republic of Moldova,0,6,-,-,6,0.21,0.35,0.01
MNE,41,499,499,Montenegro,0,0,-,-,0,0.00,0.00,0.00
MAR,41,504,504,Morocco,0,197,-,-,197,0.77,0.91,0.03
MOZ,41,508,508,Mozambique,0,133,-,-,133,0.60,0.51,0.03
OMN,41,512,512,Oman,0,39,-,-,39,0.60,1.2,0.03
NAM,41,516,516,Namibia,0,8,-,-,8,0.40,0.42,0.02
NPL,41,524,524,Nepal,0,115,-,-,115,0.50,0.58,0.02
NLD,41,528,528,The Netherlands,0,104,-,-,104,1.2,1.5,0.05
NCL,41,540,540,New Caledonia,0,0,-,-,0,0.00,0.00,0.00
VUT,41,548,548,Vanuatu,0,0,-,-,0,0.00,0.00,0.00
NZL,41,554,554,New Zealand,0,46,-,-,46,1.7,2.1,0.07
NIC,41,558,558,Nicaragua,0,27,-,-,27,0.56,0.63,0.02
NER,41,562,562,Niger,0,154,-,-,154,0.98,0.73,0.04
NGA,41,566,566,Nigeria,0,452,-,-,452,0.32,0.27,0.02
NOR,41,578,578,Norway,0,52,-,-,52,1.6,2.2,0.07
PAK,41,586,586,Pakistan,0,1362,-,-,1362,0.82,0.85,0.03
PAN,41,591,591,Panama,0,15,-,-,15,0.53,0.59,0.02
PNG,41,598,598,Papua New Guinea,0,4,-,-,4,0.06,0.06,0.00
PRY,41,600,600,Paraguay,0,31,-,-,31,0.57,0.67,0.02
PER,41,604,604,Peru,0,81,-,-,81,0.38,0.43,0.02
PHL,41,608,608,Philippines,0,677,-,-,677,0.85,0.94,0.03
POL,41,616,616,Poland,0,122,-,-,122,0.59,0.85,0.03
PRT,41,620,620,Portugal,0,40,-,-,40,0.86,1.2,0.04
GNB,41,624,624,Guinea-Bissau,0,3,-,-,3,0.21,0.19,0.01
TLS,41,626,626,Timor-Leste,0,3,-,-,3,0.32,0.30,0.01
PRI,41,630,630,Puerto Rico,0,9,-,-,9,0.62,0.85,0.03
QAT,41,634,634,Qatar,0,9,-,-,9,0.22,0.53,0.01
REU,41,638,638,"France, La Réunion",0,0,-,-,0,0.00,0.00,0.00
ROU,41,642,642,Romania,0,57,-,-,57,0.62,0.79,0.03
RUS,41,643,643,Russian Federation,0,328,-,-,328,0.48,0.54,0.02
RWA,41,646,646,Rwanda,0,37,-,-,37,0.39,0.37,0.02
LCA,41,662,662,Saint Lucia,0,0,-,-,0,0.00,0.00,0.00
STP,41,678,678,Sao Tome and Principe,0,0,-,-,0,0.00,0.00,0.00
SAU,41,682,682,Saudi Arabia,0,153,-,-,153,0.56,0.78,0.02
SEN,41,686,686,Senegal,0,70,-,-,70,0.60,0.52,0.03
SRB,41,688,688,Serbia,0,20,-,-,20,0.41,0.58,0.02
SLE,41,694,694,Sierra Leone,0,5,-,-,5,0.09,0.08,0.00
SGP,41,702,702,Singapore,0,22,-,-,22,0.72,0.99,0.03
SVK,41,703,703,Slovakia,0,13,-,-,13,0.48,0.61,0.02
VNM,41,704,704,Viet Nam,0,484,-,-,484,0.75,0.92,0.03
SVN,41,705,705,Slovenia,0,7,-,-,7,0.71,0.96,0.03
SOM,41,706,706,Somalia,0,74,-,-,74,0.70,0.55,0.03
ZAF,41,710,710,South Africa,0,353,-,-,353,0.76,0.94,0.03
ZWE,41,716,716,Zimbabwe,0,57,-,-,57,0.57,0.49,0.02
ESP,41,724,724,Spain,0,109,-,-,109,0.56,0.68,0.02
SSD,41,728,728,South Sudan,0,44,-,-,44,0.54,0.50,0.02
SDN,41,729,729,Sudan,0,411,-,-,411,1.3,1.2,0.05
SUR,41,740,740,Suriname,0,2,-,-,2,0.44,0.58,0.02
SWZ,41,748,748,Eswatini,0,3,-,-,3,0.35,0.35,0.02
SWE,41,752,752,Sweden,0,44,-,-,44,0.76,1.0,0.03
CHE,41,756,756,Switzerland,0,54,-,-,54,1.2,1.6,0.05
SYR,41,760,760,Syrian Arab Republic,0,84,-,-,84,0.62,0.67,0.03
TJK,41,762,762,Tajikistan,0,46,-,-,46,0.66,0.66,0.03
THA,41,764,764,Thailand,0,287,-,-,287,0.75,0.97,0.03
TGO,41,768,768,Togo,0,37,-,-,37,0.65,0.57,0.03
TTO,41,780,780,Trinidad and Tobago,0,5,-,-,5,0.56,0.77,0.03
ARE,41,784,784,United Arab Emirates,0,20,-,-,20,0.17,0.35,0.01
TUN,41,788,788,Tunisia,0,52,-,-,52,0.65,0.83,0.03
TUR,41,792,792,Türkiye,0,462,-,-,462,0.86,1.0,0.04
TKM,41,795,795,Turkmenistan,0,19,-,-,19,0.43,0.49,0.02
UGA,41,800,800,Uganda,0,117,-,-,117,0.36,0.30,0.01
UKR,41,804,804,Ukraine,0,76,-,-,76,0.33,0.46,0.01
MKD,41,807,807,North Macedonia,0,3,-,-,3,0.21,0.34,0.01
EGY,41,818,818,Egypt,0,672,-,-,672,0.94,0.96,0.04
GBR,41,826,826,United Kingdom,0,340,-,-,340,0.92,1.2,0.04
TZA,41,834,834,"Tanzania, United Republic of",0,221,-,-,221,0.53,0.45,0.02
USA,41,840,840,United States of America,0,3075,-,-,3075,1.5,2.0,0.07
BFA,41,854,854,Burkina Faso,0,90,-,-,90,0.64,0.52,0.03
URY,41,858,858,Uruguay,0,18,-,-,18,0.89,1.1,0.04
UZB,41,860,860,Uzbekistan,0,119,-,-,119,0.45,0.56,0.02
VEN,41,862,862,Venezuela,0,128,-,-,128,0.72,0.76,0.03
WSM,41,882,882,Samoa,0,0,-,-,0,0.00,0.00,0.00
YEM,41,887,887,Yemen,0,145,-,-,145,0.60,0.62,0.03
ZMB,41,894,894,Zambia,0,53,-,-,53,0.41,0.35,0.02
,,,,Total,,34163,,,34163,0.67,0.78,0.03
