Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
COL,41,170,170,Colombia,0,561,-,-,561,1.2,1.5,0.08
COM,41,174,174,Comoros,0,0,-,-,0,0.00,0.00,0.00
COG,41,178,178,"Congo, Republic of",0,33,-,-,33,0.83,0.64,0.05
COD,41,180,180,"Congo, Democratic Republic of",0,552,-,-,552,0.96,0.64,0.06
CRI,41,188,188,Costa Rica,0,58,-,-,58,1.2,1.6,0.08
HRV,41,191,191,Croatia,0,54,-,-,54,1.5,2.3,0.10
CUB,41,192,192,Cuba,0,91,-,-,91,0.94,1.4,0.06
CYP,41,196,196,Cyprus,0,6,-,-,6,0.54,0.73,0.04
CZE,41,203,203,Czechia,0,82,-,-,82,0.69,1.3,0.05
BEN,41,204,204,Benin,0,63,-,-,63,0.77,0.55,0.05
DNK,41,208,208,Denmark,0,28,-,-,28,0.59,0.81,0.04
DOM,41,214,214,Dominican Republic,0,113,-,-,113,1.3,1.3,0.08
ECU,41,218,218,Ecuador,0,135,-,-,135,0.88,0.94,0.06
SLV,41,222,222,El Salvador,0,46,-,-,46,0.88,0.89,0.06
GNQ,41,226,226,Equatorial Guinea,0,23,-,-,23,1.9,1.7,0.12
ETH,41,231,231,Ethiopia,0,1879,-,-,1879,2.4,1.7,0.15
ERI,41,232,232,Eritrea,0,34,-,-,34,1.4,1.1,0.09
EST,41,233,233,Estonia,0,3,-,-,3,0.24,0.38,0.02
FJI,41,242,242,Fiji,0,6,-,-,6,0.83,0.83,0.06
FIN,41,246,246,Finland,0,23,-,-,23,0.51,0.72,0.03
FRA,41,250,250,France (metropolitan),0,579,-,-,579,1.1,1.5,0.07
GUF,41,254,254,French Guyana,0,0,-,-,0,0.00,0.00,0.00
PYF,41,258,258,French Polynesia,0,0,-,-,0,0.00,0.00,0.00
DJI,41,262,262,Djibouti,0,14,-,-,14,1.5,1.6,0.10
GAB,41,266,266,Gabon,0,27,-,-,27,1.3,1.3,0.09
GEO,41,268,268,Georgia,0,23,-,-,23,0.66,0.89,0.04
GMB,41,270,270,The Republic of the Gambia,0,15,-,-,15,0.89,0.64,0.06
PSE,41,275,275,Gaza Strip and West Bank,0,52,-,-,52,1.5,1.1,0.10
DEU,41,276,276,Germany,0,526,-,-,526,0.77,1.1,0.05
GHA,41,288,288,Ghana,0,167,-,-,167,0.70,0.59,0.05
GRC,41,300,300,Greece,0,71,-,-,71,0.70,1.2,0.05
GLP,41,312,312,"France, Guadeloupe",0,3,-,-,3,0.89,1.3,0.06
GUM,41,316,316,Guam,0,0,-,-,0,0.00,0.00,0.00
GTM,41,320,320,Guatemala,0,87,-,-,87,0.63,0.54,0.04
GIN,41,324,324,Guinea,0,62,-,-,62,0.73,0.49,0.05
GUY,41,328,328,Guyana,0,3,-,-,3,0.49,0.48,0.03
HTI,41,332,332,Haiti,0,160,-,-,160,1.8,1.6,0.11
HND,41,340,340,Honduras,0,123,-,-,123,1.5,1.4,0.10
HUN,41,348,348,Hungary,0,162,-,-,162,1.6,2.8,0.10
ISL,41,352,352,Iceland,0,2,-,-,2,0.70,0.89,0.05
IND,41,356,356,India,0,7052,-,-,7052,0.57,0.63,0.04
IDN,41,360,360,Indonesia,0,2613,-,-,2613,1.0,1.2,0.07
IRN,41,364,364,"Iran, Islamic Republic of",0,910,-,-,910,1.1,1.3,0.07
IRQ,41,368,368,Iraq,0,404,-,-,404,1.3,1.1,0.09
IRL,41,372,372,Ireland,0,36,-,-,36,0.70,1.1,0.05
ISR,41,376,376,Israel,0,81,-,-,81,1.1,1.2,0.07
ITA,41,380,380,Italy,0,494,-,-,494,0.88,1.6,0.06
CIV,41,384,384,"Côte d'Ivoire",0,245,-,-,245,1.4,0.98,0.09
JAM,41,388,388,Jamaica,0,39,-,-,39,1.5,1.7,0.10
JPN,41,392,392,Japan,0,1065,-,-,1065,0.96,1.7,0.06
KAZ,41,398,398,Kazakhstan,0,165,-,-,165,1.0,1.1,0.07
JOR,41,400,400,Jordan,0,153,-,-,153,1.9,1.7,0.12
KEN,41,404,404,Kenya,0,407,-,-,407,1.0,0.80,0.07
PRK,41,408,408,"Korea, Democratic People Republic of",0,295,-,-,295,1.3,1.6,0.08
KOR,41,410,410,"Korea, Republic of",0,436,-,-,436,0.85,1.5,0.06
KWT,41,414,414,Kuwait,0,27,-,-,27,0.43,0.79,0.03
KGZ,41,417,417,Kyrgyzstan,0,38,-,-,38,0.70,0.68,0.05
LAO,41,418,418,"Lao People's Democratic Republic",0,76,-,-,76,1.3,1.2,0.08
LBN,41,422,422,Lebanon,0,77,-,-,77,1.3,1.5,0.09
LSO,41,426,426,Lesotho,0,16,-,-,16,0.98,0.86,0.06
LVA,41,428,428,Latvia,0,6,-,-,6,0.36,0.56,0.02
LBR,41,430,430,Liberia,0,35,-,-,35,0.97,0.74,0.06
LBY,41,434,434,Libya,0,96,-,-,96,1.4,1.7,0.09
LTU,41,440,440,Lithuania,0,22,-,-,22,0.98,1.5,0.06
LUX,41,442,442,Luxembourg,0,1,-,-,1,0.16,0.24,0.01
MDG,41,450,450,Madagascar,0,144,-,-,144,0.71,0.55,0.04
MWI,41,454,454,Malawi,0,168,-,-,168,1.3,0.91,0.08
MYS,41,458,458,Malaysia,0,444,-,-,444,1.5,1.7,0.10
MDV,41,462,462,Maldives,0,3,-,-,3,0.66,0.64,0.04
MLI,41,466,466,Mali,0,288,-,-,288,2.3,1.5,0.15
MLT,41,470,470,Malta,0,1,-,-,1,0.25,0.38,0.02
MTQ,41,474,474,"France, Martinique",0,2,-,-,2,0.67,1.0,0.04
MRT,41,478,478,Mauritania,0,44,-,-,44,1.3,1.0,0.08
MUS,41,480,480,Mauritius,0,8,-,-,8,0.66,0.94,0.04
MEX,41,484,484,Mexico,0,1181,-,-,1181,1.0,1.2,0.07
MNG,41,496,496,Mongolia,0,19,-,-,19,0.66,0.68,0.04
MDA,41,498,498,Republic of Moldova,0,51,-,-,51,1.3,1.9,0.09
MNE,41,499,499,Montenegro,0,5,-,-,5,0.89,1.2,0.06
MAR,41,504,504,Morocco,0,366,-,-,366,1.2,1.3,0.07
MOZ,41,508,508,Mozambique,0,137,-,-,137,0.61,0.45,0.04
OMN,41,512,512,Oman,0,105,-,-,105,1.8,2.2,0.12
NAM,41,516,516,Namibia,0,19,-,-,19,1.1,0.82,0.07
NPL,41,524,524,Nepal,0,166,-,-,166,0.65,0.66,0.04
NLD,41,528,528,The Netherlands,0,139,-,-,139,0.99,1.4,0.07
NCL,41,540,540,New Caledonia,0,1,-,-,1,0.36,0.48,0.02
VUT,41,548,548,Vanuatu,0,1,-,-,1,0.45,0.36,0.03
NZL,41,554,554,New Zealand,0,61,-,-,61,1.6,2.0,0.10
NIC,41,558,558,Nicaragua,0,54,-,-,54,0.93,0.96,0.06
NER,41,562,562,Niger,0,281,-,-,281,2.0,1.2,0.13
NGA,41,566,566,Nigeria,0,1168,-,-,1168,0.88,0.60,0.06
NOR,41,578,578,Norway,0,41,-,-,41,0.84,1.2,0.06
PAK,41,586,586,Pakistan,0,1591,-,-,1591,0.91,0.81,0.06
PAN,41,591,591,Panama,0,28,-,-,28,0.73,0.82,0.05
PNG,41,598,598,Papua New Guinea,0,37,-,-,37,0.55,0.46,0.04
PRY,41,600,600,Paraguay,0,78,-,-,78,1.4,1.3,0.09
PER,41,604,604,Peru,0,195,-,-,195,0.64,0.76,0.04
PHL,41,608,608,Philippines,0,916,-,-,916,1.0,0.99,0.07
POL,41,616,616,Poland,0,421,-,-,421,1.1,1.8,0.07
PRT,41,620,620,Portugal,0,130,-,-,130,1.3,2.3,0.09
GNB,41,624,624,Guinea-Bissau,0,10,-,-,10,0.79,0.53,0.05
TLS,41,626,626,Timor-Leste,0,3,-,-,3,0.44,0.25,0.03
PRI,41,630,630,Puerto Rico,0,55,-,-,55,2.2,3.4,0.15
QAT,41,634,634,Qatar,0,23,-,-,23,0.68,0.90,0.05
REU,41,638,638,"France, La Réunion",0,5,-,-,5,0.67,0.83,0.04
ROU,41,642,642,Romania,0,243,-,-,243,1.3,2.1,0.08
RUS,41,643,643,Russian Federation,0,1379,-,-,1379,1.0,1.5,0.07
RWA,41,646,646,Rwanda,0,83,-,-,83,0.90,0.69,0.06
LCA,41,662,662,Saint Lucia,0,0,-,-,0,0.00,0.00,0.00
STP,41,678,678,Sao Tome and Principe,0,0,-,-,0,0.00,0.00,0.00
SAU,41,682,682,Saudi Arabia,0,563,-,-,563,1.3,1.9,0.09
SEN,41,686,686,Senegal,0,142,-,-,142,1.2,0.89,0.08
SRB,41,688,688,Serbia,0,111,-,-,111,1.4,2.1,0.09
SLE,41,694,694,Sierra Leone,0,4,-,-,4,0.06,0.05,0.00
SGP,41,702,702,Singapore,0,98,-,-,98,1.6,2.7,0.10
SVK,41,703,703,Slovakia,0,57,-,-,57,0.98,1.7,0.07
VNM,41,704,704,Viet Nam,0,811,-,-,811,0.87,1.1,0.06
SVN,41,705,705,Slovenia,0,17,-,-,17,0.85,1.4,0.06
SOM,41,706,706,Somalia,0,165,-,-,165,1.8,1.1,0.12
ZAF,41,710,710,South Africa,0,669,-,-,669,1.2,1.3,0.08
ZWE,41,716,716,Zimbabwe,0,99,-,-,99,0.93,0.71,0.06
ESP,41,724,724,Spain,0,347,-,-,347,0.68,1.3,0.05
SSD,41,728,728,South Sudan,0,75,-,-,75,1.0,0.72,0.07
SDN,41,729,729,Sudan,0,373,-,-,373,1.1,0.92,0.06
SUR,41,740,740,Suriname,0,4,-,-,4,0.80,0.87,0.05
SWZ,41,748,748,Eswatini,0,14,-,-,14,1.6,1.3,0.11
SWE,41,752,752,Sweden,0,73,-,-,73,0.86,1.2,0.06
CHE,41,756,756,Switzerland,0,58,-,-,58,0.75,1.1,0.05
SYR,41,760,760,Syrian Arab Republic,0,183,-,-,183,1.1,1.1,0.07
TJK,41,762,762,Tajikistan,0,66,-,-,66,0.86,0.77,0.05
THA,41,764,764,Thailand,0,644,-,-,644,0.96,1.4,0.06
TGO,41,768,768,Togo,0,79,-,-,79,1.3,1.0,0.08
TTO,41,780,780,Trinidad and Tobago,0,12,-,-,12,0.98,1.2,0.06
ARE,41,784,784,United Arab Emirates,0,32,-,-,32,0.26,0.36,0.02
TUN,41,788,788,Tunisia,0,117,-,-,117,1.1,1.3,0.07
TUR,41,792,792,Türkiye,0,1040,-,-,1040,1.4,1.6,0.09
TKM,41,795,795,Turkmenistan,0,45,-,-,45,0.84,0.88,0.05
UGA,41,800,800,Uganda,0,233,-,-,233,0.85,0.52,0.05
UKR,41,804,804,Ukraine,0,470,-,-,470,1.1,1.8,0.07
MKD,41,807,807,North Macedonia,0,26,-,-,26,1.3,1.9,0.09
EGY,41,818,818,Egypt,0,1123,-,-,1123,1.3,1.3,0.08
GBR,41,826,826,United Kingdom,0,872,-,-,872,1.5,2.1,0.10
TZA,41,834,834,"Tanzania, United Republic of",0,423,-,-,423,1.1,0.74,0.07
USA,41,840,840,United States of America,0,4220,-,-,4220,1.5,2.0,0.10
BFA,41,854,854,Burkina Faso,0,200,-,-,200,1.4,0.99,0.09
URY,41,858,858,Uruguay,0,44,-,-,44,1.5,1.9,0.10
UZB,41,860,860,Uzbekistan,0,256,-,-,256,0.85,0.91,0.06
VEN,41,862,862,Venezuela,0,265,-,-,265,1.1,1.2,0.07
WSM,41,882,882,Samoa,0,0,-,-,0,0.00,0.00,0.00
YEM,41,887,887,Yemen,0,351,-,-,351,1.7,1.3,0.11
ZMB,41,894,894,Zambia,0,109,-,-,109,0.94,0.61,0.06
,,,,Total,,65625,,,65625,0.99,1.1,0.06
