Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
FRA,41,250,250,France (metropolitan),0,37206,-,-,37206,28.8,60.5,5.1
GUF,41,254,254,French Guyana,0,40,-,-,40,13.9,12.8,2.6
PYF,41,258,258,French Polynesia,0,39,-,-,39,10.2,14.0,2.2
DJI,41,262,262,Djibouti,0,56,-,-,56,6.2,5.6,0.95
GAB,41,266,266,Gabon,0,107,-,-,107,6.7,4.6,0.87
GEO,41,268,268,Georgia,0,927,-,-,927,13.3,24.3,2.5
GMB,41,270,270,The Republic of the Gambia,0,36,-,-,36,2.5,1.4,0.41
PSE,41,275,275,Gaza Strip and West Bank,0,508,-,-,508,16.7,9.6,2.9
DEU,41,276,276,Germany,0,39619,-,-,39619,22.1,51.0,4.2
GHA,41,288,288,Ghana,0,931,-,-,931,4.2,2.9,0.70
GRC,41,300,300,Greece,0,5382,-,-,5382,23.8,56.5,4.6
GLP,41,312,312,"France, Guadeloupe",0,165,-,-,165,21.4,43.7,3.6
GUM,41,316,316,Guam,0,33,-,-,33,14.0,19.7,2.7
GTM,41,320,320,Guatemala,0,687,-,-,687,5.2,3.7,0.99
GIN,41,324,324,Guinea,0,189,-,-,189,2.5,1.4,0.40
GUY,41,328,328,Guyana,0,60,-,-,60,7.2,7.7,1.4
HTI,41,332,332,Haiti,0,783,-,-,783,8.4,6.8,1.7
HND,41,340,340,Honduras,0,499,-,-,499,6.5,4.9,1.1
HUN,41,348,348,Hungary,0,7928,-,-,7928,41.0,86.7,7.0
ISL,41,352,352,Iceland,0,165,-,-,165,27.5,49.7,5.0
IND,41,356,356,India,0,64796,-,-,64796,4.6,4.7,0.74
IDN,41,360,360,Indonesia,0,32447,-,-,32447,11.0,11.7,1.8
IRN,41,364,364,"Iran, Islamic Republic of",0,11882,-,-,11882,12.9,14.0,2.1
IRQ,41,368,368,Iraq,0,2186,-,-,2186,8.4,5.2,1.3
IRL,41,372,372,Ireland,0,2362,-,-,2362,28.1,48.7,5.2
ISR,41,376,376,Israel,0,2430,-,-,2430,22.1,28.1,3.5
ITA,41,380,380,Italy,0,36975,-,-,36975,27.0,66.5,5.1
CIV,41,384,384,"Côte d'Ivoire",0,1014,-,-,1014,6.7,3.7,1.0
JAM,41,388,388,Jamaica,0,635,-,-,635,17.7,21.7,3.2
JPN,41,392,392,Japan,0,97343,-,-,97343,32.9,85.7,5.8
KAZ,41,398,398,Kazakhstan,0,3176,-,-,3176,14.6,16.8,2.6
JOR,41,400,400,Jordan,0,1191,-,-,1191,15.5,11.6,2.4
KEN,41,404,404,Kenya,0,2898,-,-,2898,9.9,5.2,1.6
PRK,41,408,408,"Korea, Democratic People Republic of",0,6415,-,-,6415,17.6,25.2,3.1
KOR,41,410,410,"Korea, Republic of",0,23989,-,-,23989,24.1,48.7,4.1
KWT,41,414,414,Kuwait,0,421,-,-,421,10.0,9.6,1.8
KGZ,41,417,417,Kyrgyzstan,0,390,-,-,390,7.0,5.8,1.4
LAO,41,418,418,"Lao People's Democratic Republic",0,719,-,-,719,12.8,9.7,2.1
LBN,41,422,422,Lebanon,0,875,-,-,875,11.8,13.3,2.0
LSO,41,426,426,Lesotho,0,87,-,-,87,5.3,4.0,0.93
LVA,41,428,428,Latvia,0,824,-,-,824,21.1,47.6,4.1
LBR,41,430,430,Liberia,0,135,-,-,135,4.2,2.6,0.66
LBY,41,434,434,Libya,0,801,-,-,801,12.9,11.5,2.5
LTU,41,440,440,Lithuania,0,1099,-,-,1099,19.7,44.3,3.7
LUX,41,442,442,Luxembourg,0,215,-,-,215,19.9,34.9,3.7
MDG,41,450,450,Madagascar,0,856,-,-,856,5.0,3.0,0.90
MWI,41,454,454,Malawi,0,472,-,-,472,4.3,2.4,0.69
MYS,41,458,458,Malaysia,0,6312,-,-,6312,17.8,19.3,3.0
MDV,41,462,462,Maldives,0,44,-,-,44,10.7,8.2,1.7
MLI,41,466,466,Mali,0,865,-,-,865,8.3,4.0,1.3
MLT,41,470,470,Malta,0,225,-,-,225,23.9,53.4,4.3
MTQ,41,474,474,"France, Martinique",0,155,-,-,155,19.6,44.3,3.4
MRT,41,478,478,Mauritania,0,173,-,-,173,5.8,3.5,0.93
MUS,41,480,480,Mauritius,0,326,-,-,326,15.6,26.2,2.7
MEX,41,484,484,Mexico,0,14013,-,-,14013,10.0,10.8,1.6
MNG,41,496,496,Mongolia,0,198,-,-,198,6.9,5.9,1.2
MDA,41,498,498,Republic of Moldova,0,1719,-,-,1719,26.2,43.8,4.5
MNE,41,499,499,Montenegro,0,217,-,-,217,19.6,35.8,3.4
MAR,41,504,504,Morocco,0,4844,-,-,4844,11.5,13.0,1.8
MOZ,41,508,508,Mozambique,0,591,-,-,591,3.4,1.8,0.62
OMN,41,512,512,Oman,0,411,-,-,411,10.4,7.8,1.6
NAM,41,516,516,Namibia,0,138,-,-,138,8.2,5.3,1.3
NPL,41,524,524,Nepal,0,1077,-,-,1077,4.0,3.6,0.66
NLD,41,528,528,The Netherlands,0,14281,-,-,14281,39.3,87.5,7.1
NCL,41,540,540,New Caledonia,0,76,-,-,76,19.1,26.6,3.5
VUT,41,548,548,Vanuatu,0,13,-,-,13,6.8,4.1,1.2
NZL,41,554,554,New Zealand,0,2988,-,-,2988,33.9,63.6,6.2
NIC,41,558,558,Nicaragua,0,479,-,-,479,8.3,7.2,1.6
NER,41,562,562,Niger,0,742,-,-,742,5.7,2.9,0.79
NGA,41,566,566,Nigeria,0,7782,-,-,7782,6.9,3.6,1.2
NOR,41,578,578,Norway,0,4119,-,-,4119,39.5,78.2,7.3
PAK,41,586,586,Pakistan,0,8802,-,-,8802,5.0,3.9,0.76
PAN,41,591,591,Panama,0,668,-,-,668,13.6,15.4,2.4
PNG,41,598,598,Papua New Guinea,0,584,-,-,584,9.7,6.3,1.8
PRY,41,600,600,Paraguay,0,1230,-,-,1230,18.5,17.1,3.3
PER,41,604,604,Peru,0,3743,-,-,3743,9.6,11.3,1.8
PHL,41,608,608,Philippines,0,18607,-,-,18607,18.9,16.7,3.4
POL,41,616,616,Poland,0,21213,-,-,21213,27.9,59.0,5.1
PRT,41,620,620,Portugal,0,7618,-,-,7618,33.9,80.8,6.2
GNB,41,624,624,Guinea-Bissau,0,44,-,-,44,4.0,2.1,0.65
TLS,41,626,626,Timor-Leste,0,71,-,-,71,7.7,5.2,1.3
PRI,41,630,630,Puerto Rico,0,1438,-,-,1438,25.7,54.0,4.3
QAT,41,634,634,Qatar,0,178,-,-,178,8.4,6.0,1.4
REU,41,638,638,"France, La Réunion",0,270,-,-,270,18.8,30.7,3.3
ROU,41,642,642,Romania,0,11097,-,-,11097,29.8,61.3,5.2
RUS,41,643,643,Russian Federation,0,70592,-,-,70592,27.3,50.3,4.8
RWA,41,646,646,Rwanda,0,341,-,-,341,4.0,2.5,0.58
LCA,41,662,662,Saint Lucia,0,29,-,-,29,11.3,16.1,2.0
STP,41,678,678,Sao Tome and Principe,0,8,-,-,8,6.4,3.5,0.78
SAU,41,682,682,Saudi Arabia,0,3589,-,-,3589,10.9,10.1,1.7
SEN,41,686,686,Senegal,0,570,-,-,570,5.7,3.2,0.90
SRB,41,688,688,Serbia,0,4652,-,-,4652,28.0,56.0,4.7
SLE,41,694,694,Sierra Leone,0,11,-,-,11,0.19,0.13,0.03
SGP,41,702,702,Singapore,0,3367,-,-,3367,29.9,58.1,5.4
SVK,41,703,703,Slovakia,0,3435,-,-,3435,31.9,65.2,6.0
VNM,41,704,704,Viet Nam,0,15090,-,-,15090,13.1,15.6,2.2
SVN,41,705,705,Slovenia,0,1207,-,-,1207,27.7,61.7,4.9
SOM,41,706,706,Somalia,0,720,-,-,720,8.6,4.3,1.3
ZAF,41,710,710,South Africa,0,6686,-,-,6686,12.3,11.1,2.2
ZWE,41,716,716,Zimbabwe,0,711,-,-,711,8.9,4.7,1.5
ESP,41,724,724,Spain,0,29493,-,-,29493,30.8,67.5,5.7
SSD,41,728,728,South Sudan,0,367,-,-,367,5.4,3.2,0.82
SDN,41,729,729,Sudan,0,1545,-,-,1545,4.8,3.4,0.78
SUR,41,740,740,Suriname,0,105,-,-,105,16.5,17.8,3.3
SWZ,41,748,748,Eswatini,0,36,-,-,36,4.9,3.1,0.67
SWE,41,752,752,Sweden,0,5655,-,-,5655,27.9,58.6,5.1
CHE,41,756,756,Switzerland,0,4034,-,-,4034,23.7,48.7,4.2
SYR,41,760,760,Syrian Arab Republic,0,1313,-,-,1313,8.8,6.8,1.7
TJK,41,762,762,Tajikistan,0,332,-,-,332,4.8,3.4,0.84
THA,41,764,764,Thailand,0,17183,-,-,17183,14.6,25.3,2.5
TGO,41,768,768,Togo,0,335,-,-,335,6.7,3.9,1.1
TTO,41,780,780,Trinidad and Tobago,0,342,-,-,342,16.2,24.9,2.9
ARE,41,784,784,United Arab Emirates,0,530,-,-,530,10.3,5.3,2.0
TUN,41,788,788,Tunisia,0,1637,-,-,1637,11.0,13.8,1.8
TUR,41,792,792,Türkiye,0,18520,-,-,18520,18.0,22.1,3.1
TKM,41,795,795,Turkmenistan,0,299,-,-,299,5.5,4.9,0.89
UGA,41,800,800,Uganda,0,1344,-,-,1344,6.9,2.8,1.1
UKR,41,804,804,Ukraine,0,18335,-,-,18335,23.1,44.3,3.9
MKD,41,807,807,North Macedonia,0,795,-,-,795,21.9,39.3,3.8
EGY,41,818,818,Egypt,0,5683,-,-,5683,6.2,5.4,0.85
GBR,41,826,826,United Kingdom,0,35380,-,-,35380,27.2,54.5,5.0
TZA,41,834,834,"Tanzania, United Republic of",0,2056,-,-,2056,6.1,3.3,1.0
USA,41,840,840,United States of America,0,135260,-,-,135260,25.5,42.2,3.8
BFA,41,854,854,Burkina Faso,0,460,-,-,460,3.4,2.1,0.39
URY,41,858,858,Uruguay,0,1485,-,-,1485,27.5,44.5,5.0
UZB,41,860,860,Uzbekistan,0,2661,-,-,2661,8.7,7.8,1.4
VEN,41,862,862,Venezuela,0,5500,-,-,5500,16.8,19.1,3.0
WSM,41,882,882,Samoa,0,39,-,-,39,24.1,19.4,4.1
YEM,41,887,887,Yemen,0,1499,-,-,1499,8.5,4.8,1.3
ZMB,41,894,894,Zambia,0,440,-,-,440,4.8,2.3,0.72
,,,,Total,,1567127,,,1567127,16.3,20.3,2.9
