Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
TCD,41,148,148,Chad,0,189,-,-,189,1.8,1.1,0.15
CHL,41,152,152,Chile,0,2255,-,-,2255,9.6,13.5,0.98
CHN,41,156,160,China,0,208488,-,-,208488,10.8,17.3,1.1
COL,41,170,170,Colombia,0,4776,-,-,4776,8.6,10.3,0.86
COM,41,174,174,Comoros,0,7,-,-,7,1.4,0.80,0.16
COG,41,178,178,"Congo, Republic of",0,133,-,-,133,3.6,2.4,0.35
COD,41,180,180,"Congo, Democratic Republic of",0,1879,-,-,1879,3.6,2.0,0.35
CRI,41,188,188,Costa Rica,0,413,-,-,413,6.8,9.0,0.69
HRV,41,191,191,Croatia,0,1206,-,-,1206,20.4,38.1,2.1
CUB,41,192,192,Cuba,0,1548,-,-,1548,8.9,16.4,0.92
CYP,41,196,196,Cyprus,0,179,-,-,179,11.7,17.2,1.2
CZE,41,203,203,Czechia,0,2186,-,-,2186,15.5,25.7,1.6
BEN,41,204,204,Benin,0,289,-,-,289,3.8,2.3,0.37
DNK,41,208,208,Denmark,0,1763,-,-,1763,22.3,38.0,2.3
DOM,41,214,214,Dominican Republic,0,859,-,-,859,8.2,8.5,0.82
ECU,41,218,218,Ecuador,0,1031,-,-,1031,6.2,6.2,0.62
SLV,41,222,222,El Salvador,0,285,-,-,285,4.8,4.8,0.45
GNQ,41,226,226,Equatorial Guinea,0,46,-,-,46,5.4,3.2,0.52
ETH,41,231,231,Ethiopia,0,4760,-,-,4760,6.6,4.1,0.63
ERI,41,232,232,Eritrea,0,110,-,-,110,4.8,3.1,0.44
EST,41,233,233,Estonia,0,252,-,-,252,14.1,24.2,1.5
FJI,41,242,242,Fiji,0,50,-,-,50,5.6,5.9,0.56
FIN,41,246,246,Finland,0,919,-,-,919,12.8,21.6,1.3
FRA,41,250,250,France (metropolitan),0,13764,-,-,13764,16.3,26.7,1.6
GUF,41,254,254,French Guyana,0,22,-,-,22,7.9,7.5,0.83
PYF,41,258,258,French Polynesia,0,17,-,-,17,4.8,6.6,0.51
DJI,41,262,262,Djibouti,0,41,-,-,41,4.4,4.3,0.42
GAB,41,266,266,Gabon,0,93,-,-,93,5.9,4.1,0.57
GEO,41,268,268,Georgia,0,371,-,-,371,6.8,11.1,0.72
GMB,41,270,270,The Republic of the Gambia,0,28,-,-,28,1.8,1.1,0.17
PSE,41,275,275,Gaza Strip and West Bank,0,318,-,-,318,9.8,6.2,0.98
DEU,41,276,276,Germany,0,14373,-,-,14373,11.3,22.1,1.2
GHA,41,288,288,Ghana,0,689,-,-,689,2.9,2.2,0.28
GRC,41,300,300,Greece,0,1772,-,-,1772,11.8,22.3,1.2
GLP,41,312,312,"France, Guadeloupe",0,77,-,-,77,13.6,24.2,1.4
GUM,41,316,316,Guam,0,16,-,-,16,8.3,10.5,0.83
GTM,41,320,320,Guatemala,0,344,-,-,344,2.8,2.0,0.28
GIN,41,324,324,Guinea,0,137,-,-,137,1.7,1.0,0.16
GUY,41,328,328,Guyana,0,29,-,-,29,3.7,4.0,0.37
HTI,41,332,332,Haiti,0,384,-,-,384,4.2,3.5,0.38
HND,41,340,340,Honduras,0,294,-,-,294,3.9,3.0,0.39
HUN,41,348,348,Hungary,0,3055,-,-,3055,23.8,40.3,2.5
ISL,41,352,352,Iceland,0,67,-,-,67,15.5,23.2,1.6
IND,41,356,356,India,0,40518,-,-,40518,3.0,3.1,0.29
IDN,41,360,360,Indonesia,0,20624,-,-,20624,7.0,7.9,0.69
IRN,41,364,364,"Iran, Islamic Republic of",0,7751,-,-,7751,8.6,9.7,0.85
IRQ,41,368,368,Iraq,0,1556,-,-,1556,5.7,3.8,0.55
IRL,41,372,372,Ireland,0,953,-,-,953,15.4,22.4,1.6
ISR,41,376,376,Israel,0,1284,-,-,1284,15.2,16.5,1.5
ITA,41,380,380,Italy,0,12452,-,-,12452,13.7,27.2,1.4
CIV,41,384,384,"Côte d'Ivoire",0,754,-,-,754,4.8,2.8,0.47
JAM,41,388,388,Jamaica,0,331,-,-,331,10.4,12.3,1.0
JPN,41,392,392,Japan,0,31141,-,-,31141,18.6,34.9,1.9
KAZ,41,398,398,Kazakhstan,0,1662,-,-,1662,8.0,9.5,0.83
JOR,41,400,400,Jordan,0,868,-,-,868,10.7,8.8,1.1
KEN,41,404,404,Kenya,0,2046,-,-,2046,6.4,3.7,0.65
PRK,41,408,408,"Korea, Democratic People Republic of",0,3470,-,-,3470,9.9,14.8,1.0
KOR,41,410,410,"Korea, Republic of",0,11919,-,-,11919,14.6,28.1,1.5
KWT,41,414,414,Kuwait,0,302,-,-,302,5.4,7.2,0.56
KGZ,41,417,417,Kyrgyzstan,0,209,-,-,209,3.5,3.3,0.35
LAO,41,418,418,"Lao People's Democratic Republic",0,471,-,-,471,8.1,6.6,0.80
LBN,41,422,422,Lebanon,0,533,-,-,533,7.6,8.7,0.74
LSO,41,426,426,Lesotho,0,52,-,-,52,3.3,2.5,0.32
LVA,41,428,428,Latvia,0,278,-,-,278,10.2,19.1,1.1
LBR,41,430,430,Liberia,0,97,-,-,97,2.9,1.9,0.28
LBY,41,434,434,Libya,0,512,-,-,512,7.3,7.6,0.68
LTU,41,440,440,Lithuania,0,426,-,-,426,10.2,20.4,1.1
LUX,41,442,442,Luxembourg,0,103,-,-,103,11.5,18.9,1.2
MDG,41,450,450,Madagascar,0,551,-,-,551,3.0,2.0,0.28
MWI,41,454,454,Malawi,0,353,-,-,353,3.0,1.8,0.27
MYS,41,458,458,Malaysia,0,3767,-,-,3767,11.4,12.3,1.1
MDV,41,462,462,Maldives,0,33,-,-,33,7.3,6.4,0.71
MLI,41,466,466,Mali,0,639,-,-,639,5.7,3.1,0.54
MLT,41,470,470,Malta,0,82,-,-,82,14.2,23.8,1.4
MTQ,41,474,474,"France, Martinique",0,68,-,-,68,12.1,23.6,1.2
MRT,41,478,478,Mauritania,0,125,-,-,125,4.0,2.6,0.38
MUS,41,480,480,Mauritius,0,156,-,-,156,9.0,14.2,0.92
MEX,41,484,484,Mexico,0,8621,-,-,8621,6.6,7.1,0.65
MNG,41,496,496,Mongolia,0,131,-,-,131,4.1,4.1,0.40
MDA,41,498,498,Republic of Moldova,0,822,-,-,822,14.9,23.7,1.6
MNE,41,499,499,Montenegro,0,95,-,-,95,11.4,18.1,1.2
MAR,41,504,504,Morocco,0,2996,-,-,2996,7.7,8.7,0.76
MOZ,41,508,508,Mozambique,0,361,-,-,361,1.8,1.1,0.17
OMN,41,512,512,Oman,0,345,-,-,345,7.6,6.7,0.73
NAM,41,516,516,Namibia,0,96,-,-,96,5.5,3.8,0.52
NPL,41,524,524,Nepal,0,677,-,-,677,2.6,2.4,0.25
NLD,41,528,528,The Netherlands,0,5255,-,-,5255,21.2,38.6,2.2
NCL,41,540,540,New Caledonia,0,36,-,-,36,10.1,13.8,1.1
VUT,41,548,548,Vanuatu,0,7,-,-,7,3.5,2.3,0.36
NZL,41,554,554,New Zealand,0,1128,-,-,1128,18.4,27.8,1.8
NIC,41,558,558,Nicaragua,0,259,-,-,259,4.6,4.1,0.46
NER,41,562,562,Niger,0,588,-,-,588,4.4,2.3,0.41
NGA,41,566,566,Nigeria,0,5194,-,-,5194,4.4,2.5,0.44
NOR,41,578,578,Norway,0,1451,-,-,1451,20.7,32.1,2.1
PAK,41,586,586,Pakistan,0,6454,-,-,6454,3.7,2.9,0.34
PAN,41,591,591,Panama,0,351,-,-,351,8.0,8.7,0.81
PNG,41,598,598,Papua New Guinea,0,337,-,-,337,5.2,3.8,0.54
PRY,41,600,600,Paraguay,0,637,-,-,637,10.9,9.4,1.1
PER,41,604,604,Peru,0,1750,-,-,1750,5.2,5.7,0.52
PHL,41,608,608,Philippines,0,10378,-,-,10378,10.8,9.8,1.1
POL,41,616,616,Poland,0,7616,-,-,7616,14.8,25.2,1.6
PRT,41,620,620,Portugal,0,2696,-,-,2696,18.2,34.8,1.9
GNB,41,624,624,Guinea-Bissau,0,31,-,-,31,2.7,1.6,0.26
TLS,41,626,626,Timor-Leste,0,47,-,-,47,5.3,3.6,0.52
PRI,41,630,630,Puerto Rico,0,648,-,-,648,16.4,29.3,1.6
QAT,41,634,634,Qatar,0,146,-,-,146,5.3,5.0,0.54
REU,41,638,638,"France, La Réunion",0,130,-,-,130,10.8,16.6,1.1
ROU,41,642,642,Romania,0,4507,-,-,4507,17.4,29.6,1.8
RUS,41,643,643,Russian Federation,0,30552,-,-,30552,15.1,25.1,1.6
RWA,41,646,646,Rwanda,0,261,-,-,261,3.0,2.0,0.29
LCA,41,662,662,Saint Lucia,0,17,-,-,17,7.5,10.3,0.77
STP,41,678,678,Sao Tome and Principe,0,7,-,-,7,5.7,3.2,0.62
SAU,41,682,682,Saudi Arabia,0,2875,-,-,2875,7.7,8.3,0.75
SEN,41,686,686,Senegal,0,408,-,-,408,3.9,2.4,0.37
SRB,41,688,688,Serbia,0,2040,-,-,2040,17.7,29.4,1.8
SLE,41,694,694,Sierra Leone,0,10,-,-,10,0.17,0.12,0.02
SGP,41,702,702,Singapore,0,1578,-,-,1578,16.5,31.3,1.7
SVK,41,703,703,Slovakia,0,1224,-,-,1224,16.0,27.3,1.7
VNM,41,704,704,Viet Nam,0,9301,-,-,9301,8.3,10.3,0.84
SVN,41,705,705,Slovenia,0,469,-,-,469,15.5,28.9,1.6
SOM,41,706,706,Somalia,0,514,-,-,514,6.1,3.1,0.60
ZAF,41,710,710,South Africa,0,4015,-,-,4015,7.5,7.0,0.73
ZWE,41,716,716,Zimbabwe,0,455,-,-,455,5.5,3.1,0.54
ESP,41,724,724,Spain,0,11481,-,-,11481,16.2,31.0,1.7
SSD,41,728,728,South Sudan,0,268,-,-,268,3.9,2.4,0.37
SDN,41,729,729,Sudan,0,1096,-,-,1096,3.3,2.5,0.28
SUR,41,740,740,Suriname,0,48,-,-,48,7.6,8.7,0.78
SWZ,41,748,748,Eswatini,0,28,-,-,28,3.9,2.5,0.37
SWE,41,752,752,Sweden,0,1915,-,-,1915,15.1,23.6,1.5
CHE,41,756,756,Switzerland,0,1693,-,-,1693,13.7,24.0,1.4
SYR,41,760,760,Syrian Arab Republic,0,702,-,-,702,4.6,3.8,0.46
TJK,41,762,762,Tajikistan,0,234,-,-,234,3.0,2.4,0.28
THA,41,764,764,Thailand,0,9019,-,-,9019,8.9,15.0,0.89
TGO,41,768,768,Togo,0,237,-,-,237,4.4,2.8,0.43
TTO,41,780,780,Trinidad and Tobago,0,171,-,-,171,9.8,13.9,0.96
ARE,41,784,784,United Arab Emirates,0,386,-,-,386,4.8,3.9,0.51
TUN,41,788,788,Tunisia,0,1016,-,-,1016,7.5,9.3,0.72
TUR,41,792,792,Türkiye,0,10029,-,-,10029,11.0,13.0,1.1
TKM,41,795,795,Turkmenistan,0,206,-,-,206,3.6,3.5,0.36
UGA,41,800,800,Uganda,0,940,-,-,940,4.4,2.0,0.44
UKR,41,804,804,Ukraine,0,8378,-,-,8378,13.6,23.6,1.4
MKD,41,807,807,North Macedonia,0,376,-,-,376,13.1,21.3,1.4
EGY,41,818,818,Egypt,0,4369,-,-,4369,4.9,4.4,0.45
GBR,41,826,826,United Kingdom,0,13313,-,-,13313,14.9,24.0,1.5
TZA,41,834,834,"Tanzania, United Republic of",0,1452,-,-,1452,4.0,2.4,0.38
USA,41,840,840,United States of America,0,74759,-,-,74759,18.5,27.1,1.8
BFA,41,854,854,Burkina Faso,0,445,-,-,445,3.4,2.1,0.31
URY,41,858,858,Uruguay,0,613,-,-,613,15.2,20.7,1.6
UZB,41,860,860,Uzbekistan,0,1748,-,-,1748,5.4,5.4,0.54
VEN,41,862,862,Venezuela,0,2978,-,-,2978,9.9,11.1,1.0
WSM,41,882,882,Samoa,0,22,-,-,22,13.7,11.5,1.4
YEM,41,887,887,Yemen,0,1151,-,-,1151,6.4,3.8,0.61
ZMB,41,894,894,Zambia,0,340,-,-,340,3.4,1.8,0.33
,,,,Total,,755103,,,755103,9.3,10.7,0.93
