"LocationId","AgeStart","AgeEnd","Value"
352,15,19,5
352,20,24,7
352,25,29,11
352,30,34,13
352,35,39,16
352,40,44,25
352,45,49,34
352,50,54,52
352,55,59,91
352,60,64,124
352,65,69,169
352,70,74,229
352,75,79,281
352,80,84,370
352,85,999,976
356,0,4,817738
356,5,9,76907
356,10,14,64120
356,15,19,109048
356,20,24,135828
356,25,29,163113
356,30,34,196617
356,35,39,251837
356,40,44,307307
356,45,49,380905
356,50,54,544036
356,55,59,740620
356,60,64,859554
356,65,69,1008283
356,70,74,986800
356,75,79,949607
356,80,84,817255
356,85,999,871340
360,0,4,109467
360,5,9,12465
360,10,14,11009
360,15,19,23120
360,20,24,30414
360,25,29,30651
360,30,34,35945
360,35,39,48728
360,40,44,65081
360,45,49,90898
360,50,54,123755
360,55,59,158395
360,60,64,187228
360,65,69,204604
360,70,74,231470
360,75,79,257002
360,80,84,224122
360,85,999,187984
364,0,4,18425
364,5,9,2975
364,10,14,2604
364,15,19,5153
364,20,24,6303
364,25,29,8295
364,30,34,10313
364,35,39,11144
364,40,44,11407
364,45,49,14267
364,50,54,16948
364,55,59,25257
364,60,64,33051
364,65,69,46518
364,70,74,49898
364,75,79,50945
364,80,84,51297
364,85,999,56686
368,0,4,30883
368,5,9,2934
368,10,14,2022
368,15,19,3431
368,20,24,4561
368,25,29,4289
368,30,34,4035
368,35,39,4460
368,40,44,5614
368,45,49,7613
368,50,54,9421
368,55,59,10308
368,60,64,11310
368,65,69,16039
368,70,74,17202
368,75,79,17708
368,80,84,14810
368,85,999,12222
372,0,4,185
372,5,9,21
372,10,14,22
372,15,19,75
372,20,24,101
372,25,29,122
372,30,34,164
372,35,39,279
372,40,44,398
372,45,49,537
372,50,54,771
372,55,59,1101
372,60,64,1596
372,65,69,2135
372,70,74,3373
372,75,79,4014
372,80,84,5080
372,85,999,11489
376,0,4,727
376,5,9,52
376,10,14,44
376,15,19,102
376,20,24,135
376,25,29,151
376,30,34,193
376,35,39,283
376,40,44,431
376,45,49,678
376,50,54,973
376,55,59,1617
376,60,64,2461
376,65,69,3647
376,70,74,4568
376,75,79,4733
376,80,84,6945
376,85,999,17432
380,0,4,1231
380,5,9,152
380,10,14,205
380,15,19,551
380,20,24,818
380,25,29,992
380,30,34,1227
380,35,39,1917
380,40,44,3743
380,45,49,6678
380,50,54,11103
380,55,59,16497
380,60,64,22910
380,65,69,32720
380,70,74,50454
380,75,79,72830
380,80,84,109521
380,85,999,282247
384,0,4,71714
384,5,9,6128
384,10,14,4373
384,15,19,6440
384,20,24,8258
384,25,29,8958
384,30,34,9398
384,35,39,11314
384,40,44,12138
384,45,49,11874
384,50,54,11601
384,55,59,10871
384,60,64,11337
384,65,69,11266
384,70,74,9893
384,75,79,8532
384,80,84,6903
384,85,999,7301
388,0,4,487
388,5,9,50
388,10,14,55
388,15,19,148
388,20,24,262
388,25,29,310
388,30,34,379
388,35,39,478
388,40,44,610
388,45,49,912
388,50,54,1344
388,55,59,1769
388,60,64,2083
388,65,69,2146
388,70,74,2525
388,75,79,2744
388,80,84,2198
388,85,999,2581
392,0,4,2226
392,5,9,387
392,10,14,441
392,15,19,1193
392,20,24,2076
392,25,29,2114
392,30,34,3019
392,35,39,4442
392,40,44,7910
392,45,49,14001
392,50,54,19598
392,55,59,27708
392,60,64,41970
392,65,69,78498
392,70,74,122941
392,75,79,169528
392,80,84,233415
392,85,999,787762
398,0,4,4095
398,5,9,363
398,10,14,404
398,15,19,633
398,20,24,1184
398,25,29,1898
398,30,34,2837
398,35,39,3480
398,40,44,4729
398,45,49,6381
398,50,54,8461
398,55,59,12986
398,60,64,16534
398,65,69,18285
398,70,74,16448
398,75,79,18312
398,80,84,21206
398,85,999,15164
400,0,4,3691
400,5,9,317
400,10,14,251
400,15,19,415
400,20,24,577
400,25,29,581
400,30,34,596
400,35,39,698
400,40,44,933
400,45,49,1418
400,50,54,1930
400,55,59,2394
400,60,64,2693
400,65,69,3020
400,70,74,3422
400,75,79,3822
400,80,84,3682
400,85,999,3198
404,0,4,61628
404,5,9,6456
404,10,14,5574
404,15,19,9288
404,20,24,13239
404,25,29,17104
404,30,34,21254
404,35,39,23766
404,40,44,24375
404,45,49,25076
404,50,54,25346
404,55,59,24149
404,60,64,23153
404,65,69,20288
404,70,74,18966
404,75,79,15109
404,80,84,13588
404,85,999,23370
408,0,4,5989
408,5,9,1420
408,10,14,1137
408,15,19,2237
408,20,24,3463
408,25,29,3799
408,30,34,3839
408,35,39,4056
408,40,44,5205
408,45,49,8711
408,50,54,12828
408,55,59,13278
408,60,64,17754
408,65,69,17359
408,70,74,28957
408,75,79,36183
408,80,84,33995
408,85,999,28473
410,0,4,1022
410,5,9,197
410,10,14,138
410,15,19,286
410,20,24,470
410,25,29,601
410,30,34,759
410,35,39,1596
410,40,44,2633
410,45,49,5171
410,50,54,8502
410,55,59,14048
410,60,64,20474
410,65,69,27602
410,70,74,34082
410,75,79,48408
410,80,84,54245
410,85,999,88283
412,0,4,153
412,5,9,8
412,10,14,8
412,15,19,24
412,20,24,33
412,25,29,43
412,30,34,56
412,35,39,79
412,40,44,135
412,45,49,221
412,50,54,334
412,55,59,507
412,60,64,699
412,65,69,931
412,70,74,1162
412,75,79,1539
412,80,84,1491
412,85,999,2043
414,0,4,503
414,5,9,32
414,10,14,27
414,15,19,50
414,20,24,55
414,25,29,47
414,30,34,103
414,35,39,219
414,40,44,383
414,45,49,618
414,50,54,811
414,55,59,997
414,60,64,1155
414,65,69,1151
414,70,74,882
414,75,79,998
414,80,84,936
414,85,999,768
417,0,4,3061
417,5,9,117
417,10,14,136
417,15,19,213
417,20,24,439
417,25,29,708
417,30,34,893
417,35,39,1049
417,40,44,1382
417,45,49,1768
417,50,54,2193
417,55,59,3163
417,60,64,3527
417,65,69,3460
417,70,74,2518
417,75,79,2924
417,80,84,3997
417,85,999,3714
418,0,4,7540
418,5,9,603
418,10,14,478
418,15,19,800
418,20,24,1094
418,25,29,1108
418,30,34,1153
418,35,39,1231
418,40,44,1414
418,45,49,1785
418,50,54,2322
418,55,59,2985
418,60,64,3543
418,65,69,3927
418,70,74,4157
418,75,79,4223
418,80,84,3813
418,85,999,4772
422,0,4,687
422,5,9,104
422,10,14,81
422,15,19,149
422,20,24,191
422,25,29,183
422,30,34,209
422,35,39,272
422,40,44,378
422,45,49,638
422,50,54,1033
422,55,59,1527
422,60,64,2081
422,65,69,2902
422,70,74,3637
422,75,79,4147
422,80,84,5039
422,85,999,7300
426,0,4,5424
426,5,9,451
426,10,14,358
426,15,19,630
426,20,24,1033
426,25,29,1434
426,30,34,1752
426,35,39,1832
426,40,44,1710
426,45,49,1590
426,50,54,1711
426,55,59,1892
426,60,64,2039
426,65,69,1885
426,70,74,1616
426,75,79,1235
426,80,84,1086
426,85,999,1309
428,0,4,78
428,5,9,13
428,10,14,15
428,15,19,33
428,20,24,59
428,25,29,102
428,30,34,155
428,35,39,246
428,40,44,385
428,45,49,606
428,50,54,892
428,55,59,1516
428,60,64,2106
428,65,69,2665
428,70,74,3183
428,75,79,4288
428,80,84,5108
428,85,999,7967
430,0,4,12854
430,5,9,1109
430,10,14,778
430,15,19,1033
430,20,24,1197
430,25,29,1180
430,30,34,1300
430,35,39,1549
430,40,44,1734
430,45,49,1814
430,50,54,1959
430,55,59,2060
430,60,64,2366
430,65,69,2677
430,70,74,3103
430,75,79,3070
430,80,84,2157
430,85,999,1305
434,0,4,1611
434,5,9,244
434,10,14,232
434,15,19,605
434,20,24,868
434,25,29,826
434,30,34,916
434,35,39,1231
434,40,44,1671
434,45,49,2151
434,50,54,2409
434,55,59,2633
434,60,64,2498
434,65,69,2920
434,70,74,3410
434,75,79,4026
434,80,84,3709
434,85,999,3870
438,0,4,2
438,5,9,0
438,10,14,0
438,15,19,0
438,20,24,0
438,25,29,0
438,30,34,0
438,35,39,0
438,40,44,0
438,45,49,3
438,50,54,5
438,55,59,9
438,60,64,11
438,65,69,18
438,70,74,28
438,75,79,37
438,80,84,41
438,85,999,77
440,0,4,114
440,5,9,11
440,10,14,12
440,15,19,36
440,20,24,78
440,25,29,144
440,30,34,209
440,35,39,317
440,40,44,538
440,45,49,907
440,50,54,1379
440,55,59,2294
440,60,64,3033
440,65,69,3673
440,70,74,4253
440,75,79,5615
440,80,84,6595
440,85,999,11832
442,0,4,31
442,5,9,2
442,10,14,1
442,15,19,7
442,20,24,7
442,25,29,13
442,30,34,16
442,35,39,27
442,40,44,38
442,45,49,73
442,50,54,120
442,55,59,193
442,60,64,277
442,65,69,339
442,70,74,412
442,75,79,519
442,80,84,677
442,85,999,1562
446,0,4,25
446,5,9,2
446,10,14,0
446,15,19,4
446,20,24,8
446,25,29,11
446,30,34,17
446,35,39,21
446,40,44,29
446,45,49,46
446,50,54,84
446,55,59,149
446,60,64,209
446,65,69,242
446,70,74,230
446,75,79,246
446,80,84,357
446,85,999,944
450,0,4,44660
450,5,9,8392
450,10,14,4808
450,15,19,6245
450,20,24,7810
450,25,29,7091
450,30,34,6252
450,35,39,5943
450,40,44,6579
450,45,49,6834
450,50,54,7602
450,55,59,8103
450,60,64,9841
450,65,69,11535
450,70,74,10453
450,75,79,10118
450,80,84,9092
450,85,999,8134
454,0,4,25828
454,5,9,2570
454,10,14,2052
454,15,19,3195
454,20,24,4280
454,25,29,5013
454,30,34,5917
454,35,39,7207
454,40,44,7018
454,45,49,6131
454,50,54,5866
454,55,59,5906
454,60,64,6036
454,65,69,6327
454,70,74,7770
454,75,79,7576
454,80,84,6671
454,85,999,9397
458,0,4,4408
458,5,9,398
458,10,14,367
458,15,19,811
458,20,24,1336
458,25,29,1726
458,30,34,2490
458,35,39,3476
458,40,44,4505
458,45,49,6587
458,50,54,9796
458,55,59,13653
458,60,64,17731
458,65,69,21155
458,70,74,22030
458,75,79,20865
458,80,84,18972
458,85,999,21845
462,0,4,53
462,5,9,5
462,10,14,5
462,15,19,6
462,20,24,14
462,25,29,22
462,30,34,29
462,35,39,30
462,40,44,30
462,45,49,37
462,50,54,49
462,55,59,68
462,60,64,84
462,65,69,82
462,70,74,134
462,75,79,220
462,80,84,239
462,85,999,325
466,0,4,80630
466,5,9,9490
466,10,14,4786
466,15,19,5921
466,20,24,6650
466,25,29,5852
466,30,34,5509
466,35,39,5311
466,40,44,5141
466,45,49,4786
466,50,54,4900
466,55,59,5329
466,60,64,6669
466,65,69,8335
466,70,74,9889
466,75,79,10122
466,80,84,6662
466,85,999,3595
470,0,4,31
470,5,9,0
470,10,14,0
470,15,19,1
470,20,24,5
470,25,29,8
470,30,34,9
470,35,39,13
470,40,44,18
470,45,49,34
470,50,54,53
470,55,59,107
470,60,64,202
470,65,69,352
470,70,74,486
470,75,79,472
470,80,84,646
470,85,999,1205
474,0,4,38
474,5,9,2
474,10,14,1
474,15,19,5
474,20,24,5
474,25,29,5
474,30,34,10
474,35,39,13
474,40,44,24
474,45,49,52
474,50,54,93
474,55,59,144
474,60,64,189
474,65,69,222
474,70,74,270
474,75,79,338
474,80,84,547
474,85,999,1256
478,0,4,9479
478,5,9,775
478,10,14,491
478,15,19,654
478,20,24,691
478,25,29,597
478,30,34,585
478,35,39,633
478,40,44,729
478,45,49,898
478,50,54,1117
478,55,59,1376
478,60,64,1724
478,65,69,2014
478,70,74,2301
478,75,79,2370
478,80,84,2026
478,85,999,2260
480,0,4,213
480,5,9,11
480,10,14,11
480,15,19,22
480,20,24,40
480,25,29,54
480,30,34,70
480,35,39,129
480,40,44,221
480,45,49,358
480,50,54,650
480,55,59,915
480,60,64,1182
480,65,69,1431
480,70,74,1344
480,75,79,1187
480,80,84,1193
480,85,999,1861
484,0,4,28129
484,5,9,2877
484,10,14,3232
484,15,19,9799
484,20,24,15958
484,25,29,18587
484,30,34,20279
484,35,39,22972
484,40,44,28205
484,45,49,35273
484,50,54,43094
484,55,59,53566
484,60,64,64135
484,65,69,70622
484,70,74,78487
484,75,79,84251
484,80,84,92054
484,85,999,195557
492,0,4,1
492,5,9,0
492,10,14,0
492,15,19,0
492,20,24,0
492,25,29,0
492,30,34,0
492,35,39,0
492,40,44,0
492,45,49,0
492,50,54,3
492,55,59,5
492,60,64,9
492,65,69,14
492,70,74,28
492,75,79,48
492,80,84,86
492,85,999,544
496,0,4,1229
496,5,9,55
496,10,14,51
496,15,19,88
496,20,24,161
496,25,29,307
496,30,34,475
496,35,39,651
496,40,44,873
496,45,49,1153
496,50,54,1491
496,55,59,1816
496,60,64,1958
496,65,69,1582
496,70,74,1478
496,75,79,1629
496,80,84,1261
496,85,999,1484
498,0,4,606
498,5,9,42
498,10,14,31
498,15,19,59
498,20,24,114
498,25,29,183
498,30,34,354
498,35,39,485
498,40,44,753
498,45,49,1116
498,50,54,1749
498,55,59,3264
498,60,64,4843
498,65,69,6231
498,70,74,4461
498,75,79,5566
498,80,84,5361
498,85,999,5657
499,0,4,24
499,5,9,4
499,10,14,4
499,15,19,8
499,20,24,14
499,25,29,16
499,30,34,25
499,35,39,38
499,40,44,60
499,45,49,110
499,50,54,200
499,55,59,365
499,60,64,587
499,65,69,747
499,70,74,775
499,75,79,1036
499,80,84,1261
499,85,999,1532
500,0,4,0
500,5,9,0
500,10,14,0
500,15,19,0
500,20,24,0
500,25,29,0
500,30,34,0
500,35,39,0
500,40,44,0
500,45,49,0
500,50,54,0
500,55,59,4
500,60,64,5
500,65,69,5
500,70,74,7
500,75,79,7
500,80,84,9
500,85,999,4
504,0,4,12938
504,5,9,1125
504,10,14,870
504,15,19,1532
504,20,24,2098
504,25,29,2259
504,30,34,2578
504,35,39,3228
504,40,44,4407
504,45,49,6567
504,50,54,9578
504,55,59,14201
504,60,64,19470
504,65,69,24721
504,70,74,26207
504,75,79,26791
504,80,84,24017
504,85,999,23068
508,0,4,81298
508,5,9,6744
508,10,14,4430
508,15,19,6231
508,20,24,7789
508,25,29,8091
508,30,34,8349
508,35,39,8669
508,40,44,9534
508,45,49,10439
508,50,54,10573
508,55,59,11176
508,60,64,12819
508,65,69,14081
508,70,74,14702
508,75,79,13551
508,80,84,9178
508,85,999,5949
512,0,4,1012
512,5,9,54
512,10,14,38
512,15,19,71
512,20,24,128
512,25,29,246
512,30,34,313
512,35,39,342
512,40,44,379
512,45,49,456
512,50,54,545
512,55,59,669
512,60,64,761
512,65,69,796
512,70,74,981
512,75,79,1114
512,80,84,1120
512,85,999,1240
516,0,4,2856
516,5,9,283
516,10,14,212
516,15,19,389
516,20,24,653
516,25,29,951
516,30,34,1017
516,35,39,1109
516,40,44,1257
516,45,49,1364
516,50,54,1447
516,55,59,1413
516,60,64,1478
516,65,69,1511
516,70,74,1348
516,75,79,1073
516,80,84,816
516,85,999,1037
520,0,4,6
520,5,9,0
520,10,14,0
520,15,19,3
520,20,24,5
520,25,29,5
520,30,34,5
520,35,39,5
520,40,44,5
520,45,49,5
520,50,54,5
520,55,59,5
520,60,64,6
520,65,69,5
520,70,74,5
520,75,79,0
520,80,84,3
520,85,999,0
524,0,4,17731
524,5,9,2174
524,10,14,1870
524,15,19,3404
524,20,24,4348
524,25,29,3871
524,30,34,3638
524,35,39,4139
524,40,44,5138
524,45,49,6845
524,50,54,9180
524,55,59,12328
524,60,64,16603
524,65,69,21781
524,70,74,25323
524,75,79,25434
524,80,84,19460
524,85,999,15105
528,0,4,716
528,5,9,49
528,10,14,65
528,15,19,214
528,20,24,327
528,25,29,370
528,30,34,468
528,35,39,621
528,40,44,969
528,45,49,1804
528,50,54,3209
528,55,59,5273
528,60,64,7732
528,65,69,11170
528,70,74,16621
528,75,79,19438
528,80,84,24676
528,85,999,58353
531,0,4,24
531,5,9,5
531,10,14,5
531,15,19,8
531,20,24,13
531,25,29,14
531,30,34,10
531,35,39,15
531,40,44,19
531,45,49,36
531,50,54,62
531,55,59,103
531,60,64,140
531,65,69,196
531,70,74,254
531,75,79,278
531,80,84,258
531,85,999,285
533,0,4,15
533,5,9,0
533,10,14,0
533,15,19,3
533,20,24,5
533,25,29,5
533,30,34,5
533,35,39,9
533,40,44,12
533,45,49,20
533,50,54,32
533,55,59,58
533,60,64,85
533,65,69,110
533,70,74,128
533,75,79,145
533,80,84,155
533,85,999,143
534,0,4,4
534,5,9,0
534,10,14,0
534,15,19,2
534,20,24,5
534,25,29,0
534,30,34,0
534,35,39,0
534,40,44,5
534,45,49,14
534,50,54,26
534,55,59,35
534,60,64,37
534,65,69,39
534,70,74,36
534,75,79,24
534,80,84,15
534,85,999,3
535,0,4,3
535,5,9,0
535,10,14,0
535,15,19,0
535,20,24,0
535,25,29,0
535,30,34,0
535,35,39,0
535,40,44,2
535,45,49,5
535,50,54,8
535,55,59,14
535,60,64,18
535,65,69,23
535,70,74,30
535,75,79,31
535,80,84,30
535,85,999,39
540,0,4,54
540,5,9,5
540,10,14,5
540,15,19,10
540,20,24,14
540,25,29,14
540,30,34,18
540,35,39,22
540,40,44,32
540,45,49,49
540,50,54,65
540,55,59,91
540,60,64,115
540,65,69,145
540,70,74,176
540,75,79,184
540,80,84,185
540,85,999,256
548,0,4,237
548,5,9,22
548,10,14,16
548,15,19,30
548,20,24,35
548,25,29,40
548,30,34,40
548,35,39,43
548,40,44,51
548,45,49,65
548,50,54,83
548,55,59,101
548,60,64,120
548,65,69,137
548,70,74,142
548,75,79,149
548,80,84,172
548,85,999,238
554,0,4,273
554,5,9,17
554,10,14,32
554,15,19,132
554,20,24,183
554,25,29,214
554,30,34,202
554,35,39,271
554,40,44,384
554,45,49,654
554,50,54,964
554,55,59,1420
554,60,64,1775
554,65,69,2416
554,70,74,3117
554,75,79,3859
554,80,84,4454
554,85,999,11182
558,0,4,2365
558,5,9,180
558,10,14,181
558,15,19,477
558,20,24,731
558,25,29,859
558,30,34,945
558,35,39,1078
558,40,44,1255
558,45,49,1438
558,50,54,1690
558,55,59,1950
558,60,64,2181
558,65,69,2777
558,70,74,2637
558,75,79,2874
558,80,84,3554
558,85,999,3703
562,0,4,83349
562,5,9,7390
562,10,14,3932
562,15,19,4854
562,20,24,5543
562,25,29,4660
562,30,34,4283
562,35,39,4196
562,40,44,4302
562,45,49,4498
562,50,54,5407
562,55,59,6354
562,60,64,7622
562,65,69,8581
562,70,74,9441
562,75,79,9472
562,80,84,6395
562,85,999,3300
566,0,4,884810
566,5,9,225039
566,10,14,102502
566,15,19,101896
566,20,24,109082
566,25,29,101123
566,30,34,95859
566,35,39,95938
566,40,44,92867
566,45,49,83783
566,50,54,85670
566,55,59,91729
566,60,64,103562
566,65,69,113388
566,70,74,121324
566,75,79,109281
566,80,84,75970
566,85,999,47860
570,0,4,1
570,5,9,0
570,10,14,0
570,15,19,0
570,20,24,0
570,25,29,0
570,30,34,0
570,35,39,0
570,40,44,0
570,45,49,0
570,50,54,0
570,55,59,0
570,60,64,1
570,65,69,4
570,70,74,2
570,75,79,5
570,80,84,5
570,85,999,1
578,0,4,142
578,5,9,22
578,10,14,28
578,15,19,83
578,20,24,155
578,25,29,157
578,30,34,176
578,35,39,218
578,40,44,301
578,45,49,483
578,50,54,801
578,55,59,1177
578,60,64,1864
578,65,69,2654
578,70,74,4330
578,75,79,4878
578,80,84,5907
578,85,999,17212
580,0,4,4
580,5,9,0
580,10,14,0
580,15,19,0
580,20,24,0
580,25,29,0
580,30,34,0
580,35,39,1
580,40,44,5
580,45,49,12
580,50,54,23
580,55,59,32
580,60,64,40
580,65,69,40
580,70,74,35
580,75,79,23
580,80,84,24
580,85,999,19
583,0,4,61
583,5,9,5
583,10,14,5
583,15,19,12
583,20,24,15
583,25,29,13
583,30,34,10
583,35,39,12
583,40,44,17
583,45,49,24
583,50,54,36
583,55,59,53
583,60,64,73
583,65,69,83
583,70,74,72
583,75,79,59
583,80,84,49
583,85,999,43
584,0,4,31
584,5,9,5
584,10,14,5
584,15,19,8
584,20,24,10
584,25,29,10
584,30,34,15
584,35,39,17
584,40,44,19
584,45,49,22
584,50,54,27
584,55,59,30
584,60,64,36
584,65,69,36
584,70,74,26
584,75,79,14
584,80,84,10
584,85,999,12
585,0,4,4
585,5,9,0
585,10,14,0
585,15,19,3
585,20,24,5
585,25,29,5
585,30,34,5
585,35,39,8
585,40,44,11
585,45,49,16
585,50,54,21
585,55,59,25
585,60,64,29
585,65,69,28
585,70,74,25
585,75,79,22
585,80,84,16
585,85,999,12
586,0,4,424736
586,5,9,22554
586,10,14,16437
586,15,19,25874
586,20,24,31991
586,25,29,30050
586,30,34,29200
586,35,39,30839
586,40,44,35282
586,45,49,45582
586,50,54,61659
586,55,59,83572
586,60,64,103225
586,65,69,115292
586,70,74,135209
586,75,79,138425
586,80,84,108183
586,85,999,76489
591,0,4,1394
591,5,9,147
591,10,14,136
591,15,19,344
591,20,24,562
591,25,29,624
591,30,34,597
591,35,39,581
591,40,44,630
591,45,49,793
591,50,54,1016
591,55,59,1263
591,60,64,1516
591,65,69,1788
591,70,74,2025
591,75,79,2228
591,80,84,2237
591,85,999,3759
598,0,4,11260
598,5,9,1136
598,10,14,857
598,15,19,1592
598,20,24,1998
598,25,29,1938
598,30,34,2013
598,35,39,2248
598,40,44,2668
598,45,49,3249
598,50,54,3976
598,55,59,4654
598,60,64,4896
598,65,69,4928
598,70,74,4893
598,75,79,4187
598,80,84,2895
598,85,999,2264
600,0,4,2727
600,5,9,207
600,10,14,203
600,15,19,440
600,20,24,653
600,25,29,721
600,30,34,799
600,35,39,957
600,40,44,1112
600,45,49,1509
600,50,54,2082
600,55,59,2539
600,60,64,2993
600,65,69,3457
600,70,74,3840
600,75,79,4022
600,80,84,3502
600,85,999,5081
604,0,4,7854
604,5,9,1194
604,10,14,1221
604,15,19,2332
604,20,24,3167
604,25,29,3408
604,30,34,3596
604,35,39,4091
604,40,44,4981
604,45,49,6250
604,50,54,7545
604,55,59,9398
604,60,64,11727
604,65,69,14367
604,70,74,18405
604,75,79,21600
604,80,84,29565
604,85,999,46040
608,0,4,66434
608,5,9,5580
608,10,14,4462
608,15,19,7612
608,20,24,10135
608,25,29,10132
608,30,34,10399
608,35,39,12297
608,40,44,16186
608,45,49,23030
608,50,54,31478
608,55,59,42104
608,60,64,53340
608,65,69,63398
608,70,74,65904
608,75,79,67330
608,80,84,63249
608,85,999,66122
616,0,4,1678
616,5,9,185
616,10,14,213
616,15,19,643
616,20,24,1158
616,25,29,1764
616,30,34,2848
616,35,39,4269
616,40,44,6027
616,45,49,8387
616,50,54,12214
616,55,59,21181
616,60,64,37116
616,65,69,48084
616,70,74,45850
616,75,79,42838
616,80,84,57839
616,85,999,118534
620,0,4,303
620,5,9,35
620,10,14,51
620,15,19,112
620,20,24,185
620,25,29,211
620,30,34,340
620,35,39,507
620,40,44,937
620,45,49,1637
620,50,54,2610
620,55,59,3852
620,60,64,5307
620,65,69,6889
620,70,74,9408
620,75,79,12674
620,80,84,19526
620,85,999,47553
624,0,4,5011
624,5,9,533
624,10,14,345
624,15,19,443
624,20,24,552
624,25,29,580
624,30,34,650
624,35,39,715
624,40,44,714
624,45,49,687
624,50,54,650
624,55,59,702
624,60,64,850
624,65,69,934
624,70,74,885
624,75,79,766
624,80,84,610
624,85,999,547
626,0,4,1420
626,5,9,122
626,10,14,102
626,15,19,168
626,20,24,199
626,25,29,176
626,30,34,169
626,35,39,163
626,40,44,187
626,45,49,270
626,50,54,345
626,55,59,411
626,60,64,531
626,65,69,823
626,70,74,1133
626,75,79,1070
626,80,84,769
626,85,999,780
630,0,4,269
630,5,9,19
630,10,14,18
630,15,19,53
630,20,24,109
630,25,29,153
630,30,34,184
630,35,39,291
630,40,44,417
630,45,49,612
630,50,54,1044
630,55,59,1747
630,60,64,2675
630,65,69,3724
630,70,74,4818
630,75,79,4948
630,80,84,4900
630,85,999,9447
634,0,4,189
634,5,9,10
634,10,14,8
634,15,19,15
634,20,24,57
634,25,29,96
634,30,34,125
634,35,39,145
634,40,44,167
634,45,49,211
634,50,54,242
634,55,59,271
634,60,64,266
634,65,69,202
634,70,74,179
634,75,79,177
634,80,84,193
634,85,999,221
638,0,4,118
638,5,9,6
638,10,14,5
638,15,19,5
638,20,24,10
638,25,29,11
638,30,34,18
638,35,39,26
638,40,44,54
638,45,49,111
638,50,54,199
638,55,59,304
638,60,64,396
638,65,69,525
638,70,74,561
638,75,79,623
638,80,84,758
638,85,999,1406
642,0,4,1484
642,5,9,123
642,10,14,116
642,15,19,211
642,20,24,324
642,25,29,480
642,30,34,899
642,35,39,1285
642,40,44,2623
642,45,49,4751
642,50,54,7871
642,55,59,10912
642,60,64,20313
642,65,69,27106
642,70,74,27313
642,75,79,33268
642,80,84,44267
642,85,999,64062
643,0,4,8651
643,5,9,1261
643,10,14,856
643,15,19,1987
643,20,24,4478
643,25,29,9969
643,30,34,21621
643,35,39,32210
643,40,44,43961
643,45,49,53826
643,50,54,69657
643,55,59,121489
643,60,64,174221
643,65,69,230067
643,70,74,183854
643,75,79,191309
643,80,84,282834
643,85,999,349240
646,0,4,16307
646,5,9,1482
646,10,14,1163
646,15,19,1790
646,20,24,2257
646,25,29,2557
646,30,34,3061
646,35,39,3423
646,40,44,3120
646,45,49,3272
646,50,54,3728
646,55,59,4801
646,60,64,5583
646,65,69,5700
646,70,74,5164
646,75,79,5205
646,80,84,4652
646,85,999,5551
652,0,4,1
652,5,9,0
652,10,14,0
652,15,19,0
652,20,24,0
652,25,29,0
652,30,34,0
652,35,39,0
652,40,44,0
652,45,49,0
652,50,54,3
652,55,59,5
652,60,64,5
652,65,69,5
652,70,74,5
652,75,79,7
652,80,84,10
652,85,999,11
654,0,4,1
654,5,9,0
654,10,14,0
654,15,19,0
654,20,24,0
654,25,29,0
654,30,34,0
654,35,39,0
654,40,44,0
654,45,49,0
654,50,54,0
654,55,59,5
654,60,64,5
654,65,69,8
654,70,74,12
654,75,79,14
654,80,84,14
654,85,999,16
659,0,4,6
659,5,9,0
659,10,14,0
659,15,19,4
659,20,24,5
659,25,29,5
659,30,34,7
659,35,39,10
659,40,44,12
659,45,49,17
659,50,54,26
659,55,59,38
659,60,64,49
659,65,69,48
659,70,74,43
659,75,79,49
659,80,84,51
659,85,999,99
660,0,4,1
660,5,9,0
660,10,14,0
660,15,19,0
660,20,24,0
660,25,29,0
660,30,34,0
660,35,39,0
660,40,44,1
660,45,49,5
660,50,54,5
660,55,59,5
660,60,64,10
660,65,69,10
660,70,74,10
660,75,79,10
660,80,84,14
660,85,999,15
662,0,4,30
662,5,9,5
662,10,14,5
662,15,19,10
662,20,24,15
662,25,29,15
662,30,34,18
662,35,39,23
662,40,44,33
662,45,49,50
662,50,54,78
662,55,59,104
662,60,64,123
662,65,69,139
662,70,74,172
662,75,79,190
662,80,84,186
662,85,999,243
663,0,4,5
663,5,9,0
663,10,14,0
663,15,19,0
663,20,24,0
663,25,29,0
663,30,34,0
663,35,39,0
663,40,44,1
663,45,49,5
663,50,54,8
663,55,59,12
663,60,64,15
663,65,69,18
663,70,74,20
663,75,79,20
663,80,84,16
663,85,999,32
666,0,4,0
666,5,9,0
666,10,14,0
666,15,19,0
666,20,24,0
666,25,29,0
666,30,34,0
666,35,39,0
666,40,44,0
666,45,49,0
666,50,54,1
666,55,59,5
666,60,64,5
666,65,69,5
666,70,74,6
666,75,79,12
666,80,84,14
666,85,999,21
670,0,4,21
670,5,9,0
670,10,14,0
670,15,19,3
670,20,24,5
670,25,29,5
670,30,34,10
670,35,39,17
670,40,44,28
670,45,49,36
670,50,54,55
670,55,59,80
670,60,64,103
670,65,69,96
670,70,74,112
670,75,79,118
670,80,84,134
670,85,999,237
674,0,4,1
674,5,9,0
674,10,14,0
674,15,19,0
674,20,24,0
674,25,29,0
674,30,34,0
674,35,39,0
674,40,44,0
674,45,49,4
674,50,54,5
674,55,59,10
674,60,64,12
674,65,69,17
674,70,74,28
674,75,79,38
674,80,84,59
